 (2.780958655762891585e+00+0.000000000000000000e+00j)
 (4.550582669711596751e+00+0.000000000000000000e+00j)
 (6.016725475391173639e+00+0.000000000000000000e+00j)
 (3.426945640378975977e+00+0.000000000000000000e+00j)
 (1.369867502272190229e+00+0.000000000000000000e+00j)
