 (4.148546776284612214e+00+0.000000000000000000e+00j)
 (1.710426115126967850e-01+0.000000000000000000e+00j)
 (5.303414949217031271e+00+0.000000000000000000e+00j)
 (2.928348673913904743e-01+0.000000000000000000e+00j)
 (3.812508126675225650e+00+0.000000000000000000e+00j)
