 (5.559337586714089952e+00+0.000000000000000000e+00j)
 (3.156921717336725663e+00+0.000000000000000000e+00j)
 (8.743848323949081625e-01+0.000000000000000000e+00j)
 (5.537380038409808747e-02+0.000000000000000000e+00j)
 (3.310976469818252443e+00+0.000000000000000000e+00j)
