 (9.035059073963812581e-01+0.000000000000000000e+00j)
 (1.672610486558170351e+00+0.000000000000000000e+00j)
 (1.669150923146563548e+00+0.000000000000000000e+00j)
 (6.152096585317045729e+00+0.000000000000000000e+00j)
 (3.524199287674322001e+00+0.000000000000000000e+00j)
