 (2.310535468258517966e+00+0.000000000000000000e+00j)
 (3.254615364186741022e+00+0.000000000000000000e+00j)
 (7.248966158362567525e-01+0.000000000000000000e+00j)
 (2.359746114903467085e+00+0.000000000000000000e+00j)
 (4.332369794281799580e-01+0.000000000000000000e+00j)
