2.505856845419126788e+00,2.338332981315143222e+00,-1.729288869308281207e+01,2.002627864895973442e+00
5.023206277344325343e+00,5.743673353564997974e+00,-1.136268942089537326e+01,2.612951284029818577e+00
1.070475110101913252e+01,4.668689342837198275e+00,-1.193707454490602338e+00,9.870969234406931081e-01
9.136978560537381000e+00,1.491656108818476767e+00,-1.155622421728858679e-01,-1.845894643853017048e+00
7.189232954203707671e+00,-1.544430267372985943e+00,2.140712791781834490e+00,-7.645130686308457824e-01
8.719372819786586959e+00,1.014240282819502542e-01,3.898095430451070875e+00,-2.269482298991105651e+00
1.078362780256719411e+01,2.072547257833593726e+00,2.323004077891944075e+00,-1.506569334006683247e+00
1.067237832736718239e+01,3.730719309512684934e+00,1.156921365832092485e+00,-2.391978361653412488e+00
7.223924206556396221e+00,3.656276587548456636e+00,9.354201246504768585e-01,2.187163403806106299e+00
7.615457820086931839e+00,1.614361643231630117e+00,-1.795962238811800171e+00,1.148914115287550830e+00
5.772346856056935316e+00,-1.773903771727039225e-01,2.184999138749135650e+00,8.957066583279129635e-01
7.444299863354780555e+00,3.574664879894381198e+00,1.768980076557839232e-01,-9.903835459133433772e-02
4.044802582922164547e+00,-9.248429168813937506e-01,3.253415336717321082e+00,-8.770432484407921780e-01
1.567381153387230608e+00,2.238538545993825846e+00,2.244728340709832626e+00,-5.199890203485213469e-01
-3.649729515201003416e-01,2.702976515497997667e+00,1.188283602091891034e+01,2.566885095961294549e+00
-3.258891567071535711e+00,9.670380712052752958e-01,1.697894339458211732e+01,-1.714111567462930641e-01
