 (5.979296535880108010e+00+0.000000000000000000e+00j)
 (4.447562399363289565e+00+0.000000000000000000e+00j)
 (2.553047220668207551e+00+0.000000000000000000e+00j)
 (6.178962502556599290e+00+0.000000000000000000e+00j)
 (5.206197606040675829e+00+0.000000000000000000e+00j)
