 (2.562837705158777624e+00+0.000000000000000000e+00j)
 (1.656599886908308727e+00+0.000000000000000000e+00j)
 (5.699743977634433634e+00+0.000000000000000000e+00j)
 (2.235962956839483873e+00+0.000000000000000000e+00j)
 (2.216309467435119807e+00+0.000000000000000000e+00j)
