 (3.319188929695116030e+00+0.000000000000000000e+00j)
 (3.428616060100314056e-01+0.000000000000000000e+00j)
 (6.209343984478318923e+00+0.000000000000000000e+00j)
 (4.729810993783866380e+00+0.000000000000000000e+00j)
 (2.831881195396344530e+00+0.000000000000000000e+00j)
