 (5.042635340850864623e+00+0.000000000000000000e+00j)
 (1.219991754076587664e+00+0.000000000000000000e+00j)
 (3.470266103719966466e+00+0.000000000000000000e+00j)
 (2.199935206227054130e-01+0.000000000000000000e+00j)
 (3.155844349644055580e+00+0.000000000000000000e+00j)
