 (3.824684497120140136e+00+0.000000000000000000e+00j)
 (2.124543232215878596e+00+0.000000000000000000e+00j)
 (6.220653058024845805e+00+0.000000000000000000e+00j)
 (5.930055415019945819e+00+0.000000000000000000e+00j)
 (2.047725349073945988e+00+0.000000000000000000e+00j)
