 (4.184391780302010311e+00+0.000000000000000000e+00j)
 (1.966710355410133504e+00+0.000000000000000000e+00j)
 (1.331417980440050552e+00+0.000000000000000000e+00j)
 (8.318705921176967888e-02+0.000000000000000000e+00j)
 (3.372445744880939511e+00+0.000000000000000000e+00j)
