3.971663784264889863e+00,2.317811884516880028e+00,1.161348006400699129e+00,4.573962956390013268e+00
6.164733647613915402e+00,3.230580165689220351e+00,9.607118639988030395e-01,1.889068729059325991e+00
2.643207792015368263e+00,4.505398737168597734e+00,5.389451306389688057e+00,3.725803359125553715e+00
3.443327505617218010e-01,3.146827294909556372e+00,5.632911561681768653e+00,4.196469402136505877e+00
2.630689439012935171e+00,2.299730345043371482e+00,3.315131297327633675e-02,5.809981578651583156e+00
3.943595578921297307e+00,3.523989405324406743e+00,1.583227150161592434e+00,4.977692974075263344e+00
5.738551291255596709e+00,3.747679280526748702e+00,6.033035177733664156e+00,1.624105165991725608e+00
1.955848689564929632e+00,1.261028685492956658e+00,3.175774591751236997e+00,3.011831662817539890e+00
1.347885644456246756e-01,1.845582790480466473e+00,2.275786945787404925e+00,5.918198423168499644e+00
6.242926211522025426e+00,4.549253069830372809e+00,1.948653443660523787e-01,3.227763580269282340e+00
5.193022852456041782e+00,4.273440939436021324e+00,3.489485986095580028e+00,3.893933151107161095e+00
4.734007619306750847e+00,2.166347953821178951e+00,3.385232943434894448e+00,4.487303661060349391e+00
1.395357061041284652e+00,5.258279791279730553e+00,4.834626183553091039e+00,3.056423411942838175e+00
1.497373902915295707e+00,1.581281672551631212e+00,5.477744096040408905e+00,3.492667896519958237e+00
2.874153538315385337e+00,1.620826568337504936e+00,2.381550762880580763e+00,6.227713857128524211e+00
3.502290646582171818e-01,5.548462990816810603e+00,4.232330867386995266e+00,3.783115055031084140e+00
