X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
4.631501695243071204e+00,2.958072314782639101e+00,3.385507335754620151e+00,2.973030815234061208e+00,2.392774728970709752e+00,3.146339279086584062e-01,2.649174023314186499e+00,3.024876048242064019e+00
7.028979701570573724e+00,3.444098006951215485e+00,5.385853676656524591e+00,2.905728138862939680e+00,3.202791063251864134e+00,6.301543535705063093e+00,9.185515682530623893e-01,6.323604649057157800e+00
1.196534457052296441e+00,3.625388201605657112e+00,4.930841910414491380e+00,6.114624769231203905e-01,5.445399868222053352e-02,1.596085994240927564e+00,2.269672611462692391e+00,-3.570194090901606110e-01
3.634972295987064062e+00,2.967724677310787040e+00,6.455353857058782729e+00,1.022986244827822286e-02,3.131179797848625324e+00,3.685315188650765794e+00,5.277408528920160435e+00,1.899377818407483431e+00
3.141360929467651886e+00,3.141570643095026316e+00,7.616326613993763317e+00,1.838167728019897806e+00,1.690496850320198918e+00,-1.301002884673262312e-02,-1.101109090653903833e+00,2.635926736307590446e+00
3.095809948149934154e+00,-3.346512053550355827e-03,5.107758421985741037e+00,-1.956644042236978409e+00,3.203068720379672385e+00,4.221632616134448845e+00,1.273342886448912692e+00,1.904475559575027122e+00
3.762034300479632609e+00,6.278632097510738141e+00,6.117764735665215170e+00,4.150447255369721922e-01,6.577358057399350422e+00,6.211377588981564557e+00,5.123946866908561049e+00,6.636931184288324737e+00
6.487189932347814825e+00,1.118813905997208646e+00,7.483207862031945545e+00,1.553384652756004236e+00,3.058028445996662903e+00,4.138789345805728992e+00,4.889456384638841691e+00,6.913415578533958161e+00
3.540397885099468400e+00,4.669677776398900804e+00,6.653324592383584424e+00,5.674150514727489103e+00,4.355197798454922165e+00,3.414976629943448749e+00,1.037080788215980265e+00,8.061111269394082512e+00
4.910479726287982238e+00,9.117153259410605282e-01,1.842868523155585248e+00,3.456482636029539979e+00,1.153109909989392889e+00,2.977888317696911535e+00,1.195534359499260013e+00,1.270789431574437023e+00
2.685568003808838977e+00,6.755304507139949344e+00,6.410554326823666438e-01,-3.150518475312317351e-02,4.227465425317688541e-01,2.890291699947325377e+00,4.475920725204440842e+00,1.972434986010652924e+00
-3.692317993002228738e-01,3.284497881992732182e+00,7.585069681245767415e-01,4.104114497121774008e+00,2.802903275720409315e+00,1.479920235785980309e-01,7.390414588354470293e-01,8.189560229272889735e-01
4.368238902635229515e+00,3.316673066387129776e+00,3.542253383588650273e+00,6.572688143526915994e+00,1.568058279883662864e+00,1.868239776947569597e+00,6.777429985252668487e+00,2.596316587553633148e+00
1.979869803196155242e+00,3.078877604604233209e+00,-8.421079941187662454e-01,4.722729538492890455e+00,2.105239567018057478e+00,6.184253421027172681e-01,6.976957595815491686e+00,3.900482444465209309e+00
1.038662558870248054e-01,-1.702918244715212470e-01,4.781706801130579110e-01,3.146924336052135285e+00,3.076198277102071277e+00,5.378975777817719406e-01,6.348624692758752630e+00,3.231309963940215191e+00
-6.120070158849774122e-01,6.329369366429258292e+00,4.161807737190388323e+00,8.136934357987293809e-02,8.518992691545029805e-01,7.330069214596361959e+00,2.200194130599450126e+00,6.167176631841290835e+00
4.354280613730689531e+00,1.865650618080273215e+00,1.923722573822295612e+00,2.835922765261076339e+00,3.126116812381491972e+00,2.917675169154064108e+00,1.803147550128320287e+00,4.274955426394818403e+00
5.866176615888349488e+00,5.473786672495115191e+00,2.883850804498762521e+00,-2.171217831166850215e-02,3.157048605446587164e+00,1.361815859309846832e+00,1.171292572128845633e+00,3.233302122941355883e+00
7.461656385022712445e-01,-4.025426241828616858e-01,2.894979645515384004e+00,4.007195686509297694e+00,4.940771988101727352e+00,3.419145831992782547e+00,2.336482436266355656e+00,3.888711188522486317e+00
3.174342295572334383e+00,6.335004746778928109e+00,5.111358793152219748e-01,6.309902450290927334e+00,3.487125917787134544e+00,-2.000679368552560622e-01,1.027451951122559715e+00,1.852043585078994248e+00
2.029971377442465030e+00,3.211817470440823996e+00,2.306479780837813909e+00,7.908517589081830224e+00,3.398544362270408570e+00,2.981486815018061343e+00,3.728513052664479854e+00,6.955958676779365746e+00
3.291500975990875322e+00,4.925920923699851350e+00,7.901164340234589467e+00,3.060694504699562835e+00,3.687925953654985545e+00,-5.378226103449595952e-01,4.868299789134768574e+00,3.791649651147680267e+00
2.985414484092169474e+00,4.630892906288231470e-01,1.595253990529031496e+00,5.206643002046531521e+00,2.920239705630862659e+00,5.153749411036656625e+00,1.059347836881968430e+00,1.045367899786985744e+00
2.139094734890894411e+00,3.224764339181854567e+00,3.176437582185967390e+00,1.565506668209157182e+00,2.570387380858872639e+00,6.776129640032068302e+00,2.529170563532443516e+00,7.406943261518438071e+00
3.087487609152361756e+00,3.123961742278186460e+00,3.148704037559741487e+00,-2.368216252767936514e-01,3.385449633500567046e+00,1.681517821937469570e+00,1.721020209802982759e+00,3.951765164864467827e+00
