X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
6.051964002756604621e+00,6.108500447597616123e+00,3.140986932325926517e+00,3.107855379571111687e+00,-4.164089373146976913e-01,2.982324896604027220e+00,3.003370789822463749e+00,-6.467326589925719293e-01
5.704554310856686961e+00,6.522067517086978405e+00,1.634649939465156743e-01,3.059368842456418047e+00,4.200915777287179687e+00,3.119639245957461338e+00,4.329674130657757303e+00,7.110673814184313102e+00
2.891151122110737770e+00,6.287418282806395808e+00,2.412421655846899604e+00,2.029492666440537718e+00,2.824925780846647250e+00,1.500504275831608725e+00,1.673502139161057167e+00,2.923167971016376043e+00
-2.920206874365096628e-01,6.980450126172094372e+00,-8.815759452385707462e-01,2.478485317647557196e+00,2.454279498492251133e+00,3.595951005038761750e+00,2.191587860764964368e+00,3.256366386362707477e+00
3.988354105253999471e+00,3.146712705617661587e+00,6.820357996627347541e-01,6.577498114446546751e+00,-3.901732487290529572e-01,-9.360021963411753465e-02,3.896984399189579840e+00,6.221419919211747640e+00
3.413176994546256893e+00,6.469203092614923989e+00,4.959873212286641575e+00,4.530437765020423058e+00,1.864324361452545986e+00,4.034663119551474608e+00,1.248397495630370058e+00,3.195718821264933229e+00
2.672221321111253989e+00,-8.415867806027724773e-01,5.379559290106065816e+00,3.492908314572867212e+00,6.234751447804070423e+00,6.182141775603369194e-01,5.410395850515699934e+00,4.805215049442915998e+00
3.484634094915858071e+00,6.564483479459552739e-02,4.880960816896116938e+00,-2.415355276846103294e+00,-6.177952505475083900e-01,3.175714968335462185e+00,1.789758685517221393e+00,4.050963436239990223e+00
7.489447729218143834e+00,8.155713746112047247e+00,2.667892769912981521e+00,3.931735703908157742e+00,2.276805009932727941e+00,2.407704819733273993e+00,8.066351605434341820e+00,6.883421543454923963e+00
3.253935985920983764e+00,6.402728941195636736e+00,7.319935104592528496e+00,2.670785735686868612e-01,6.282869404795111912e+00,3.871469468634588740e+00,1.661294135556841800e+00,1.094170153709714682e-01
5.882194089327748010e+00,4.486932567236695313e+00,3.481468723765201112e+00,2.994436084788952623e+00,4.508669100687141829e-02,1.860395270208345275e+00,8.845830419654745688e-03,-8.048749314871082028e-01
