X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
3.772817098845622219e+00,-8.267182651704796381e-01,1.820825764319139006e+00,3.266301280385580874e+00,6.005729183736190357e+00,-4.035634990880838241e-02,3.279509361495838160e+00,2.898518151606711335e+00
4.924573063707411436e+00,-2.599063852696785193e-01,1.398022828154527497e+00,6.157989236684724865e+00,5.806417402654138193e+00,2.400698540720360707e+00,-7.113826686127927568e-01,-4.071194586102926949e-01
2.118393319787174267e+00,-3.466943157423149069e-01,-3.949115813215491912e-03,2.801748985461297803e+00,5.388049950829527750e-03,5.414657406502081827e+00,3.444521501185024537e+00,6.329808395913948615e+00
1.015661282462647197e+00,1.405265964401798628e+00,4.973105704097606328e+00,3.559049888206952339e+00,4.571481340389764725e+00,3.140685270433589693e+00,5.019841689345330593e+00,4.018230244998948208e+00
2.780196617475861220e+00,4.464433179438136889e+00,3.324609784635236487e+00,4.433574225323778428e+00,3.136856947780690685e+00,1.900193161470814518e+00,1.285562775947134639e+00,1.525031000038877371e+00
4.580056960728317250e+00,1.978814899458184895e+00,3.437508051830368672e+00,4.774547437823910556e+00,3.273900902361727816e+00,6.196948496939727491e+00,-1.061947921699100787e-02,3.317664369647697509e+00
3.142875274468237556e+00,5.555097000855231393e+00,5.169722590554574199e-02,2.627164149615320632e+00,1.846008450742181450e+00,6.554575880673771060e+00,6.640274845985127961e+00,7.486416479969451032e+00
4.557432637458666669e+00,2.873738982054263591e+00,5.525629393919682941e-02,2.714121607937475922e+00,6.186558287252310606e+00,2.834338293346279514e+00,3.080765561998512148e+00,4.000092276636198818e+00
1.776168857155327352e+00,3.734597332880852161e+00,3.046545645047616269e+00,1.679856891522410800e+00,6.236513388063334773e+00,6.021087725485806175e+00,3.758593312548662801e+00,4.852307285393756331e+00
6.301444492723971891e+00,4.407900964374041747e-02,3.001614125030618307e+00,3.726718570271704500e+00,-2.969083857751054767e-01,6.258703512198134256e+00,4.069350483644637251e+00,3.356963268085642493e+00
6.791258200960268887e+00,3.634984857018059290e-01,-1.500154076398022840e-01,4.391743113904633233e+00,1.935389470439459858e+00,8.558975050589164857e-01,6.763931031701131857e+00,9.019709752952749238e-01
3.174366710545085457e+00,5.060354464142327036e-01,4.401651534339961813e+00,2.839678379115247342e+00,2.615467982299863881e+00,3.784084570756674815e+00,4.074757726948885050e+00,3.197786658250259872e+00
4.727903137219723995e+00,3.705056042139955874e+00,1.655111248135313629e+00,6.522188986195393667e+00,4.109501155754418988e+00,3.546860549019336534e-02,5.005990599958391130e+00,-8.929256838450078115e-01
2.551365401354128259e+00,6.084324029336988460e+00,3.352144379874701041e+00,4.246809186914488166e+00,3.178718006000344154e+00,2.728032730922183013e+00,2.013072013100154045e+00,4.332485599957457190e+00
3.902349490793034725e+00,3.401315550652742381e+00,8.245475087853935126e-01,5.313406944436561474e+00,4.082629140739883589e+00,5.878495030536909915e+00,5.299730654135837327e+00,4.921891587540187629e+00
7.794310439127305479e-01,-4.757095418556623878e-01,1.590509496977505766e+00,4.870317557737878111e+00,6.732612415462784661e+00,3.975607999169666229e+00,1.789626109773683416e+00,5.343728636809717436e+00
3.425688400265127331e+00,2.806317409153480380e+00,3.415389135828845735e+00,2.869308131085001712e+00,2.833119506518424924e+00,6.243354826762844922e+00,1.887417779596284984e+00,2.574735122446236701e+00
2.918734172978140862e+00,6.429703295174725497e+00,-2.526700514271311704e-01,3.124770931262628615e+00,2.147683993258211466e+00,-1.274135132632390421e+00,6.252518588936502475e+00,3.170718551854276868e+00
4.463355675830598557e+00,2.612649098696803840e+00,6.645302010442367013e+00,3.092126491204569838e+00,-3.039597437059927132e-01,3.004438290367671627e+00,3.758349991612027097e+00,3.181324404504769277e+00
