X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
2.358516066238177888e+00,3.662825511334045235e-07,-1.870626767183835797e-08,6.283185307180795931e+00,-1.830123677267976756e+00,3.398024753221151162e+00,3.141592653590568496e+00,-2.657662336871898003e-10
6.219469796909469217e+00,5.550749523740676136e-07,1.198692136603098061e-07,6.283185307234381511e+00,9.364429178624453343e+00,3.616753759674311564e+00,3.141592653570897120e+00,6.283185305796926912e+00
6.283190838875865936e+00,1.357069612916208901e-08,6.283185059670499228e+00,6.283185307173620338e+00,8.230993269271804635e+00,3.635911136571625235e+00,3.141592653592062856e+00,6.283185347632846529e+00
-4.706191322610490111e-05,-6.347943419218765461e-08,9.903616392958977343e-06,6.283185307182879598e+00,5.155873597430770117e-01,3.286822374337047492e+00,3.141592653589679873e+00,-5.099635416807124981e-06
6.283214462436167658e+00,7.834105766716147898e-09,6.287372408645602206e+00,2.534855104467328691e-11,2.323297242988711930e-01,3.136204200282299848e+00,3.141592653583677563e+00,6.282751746990764552e+00
6.259258160400452908e+00,6.283185298688973575e+00,1.293339686758301799e+00,9.712254053874307904e-10,6.263344108853975634e+00,3.134699970237640798e+00,3.141592656050579357e+00,-6.787250695314911431e-01
2.363794155325958657e-01,3.188959672401143704e-09,3.240723795466290635e+00,6.283186140852109247e+00,1.533062141757810304e+00,5.505356448300589456e+00,3.141592663190703849e+00,6.869885663909759188e+00
4.117760760686117294e+00,6.283185306948805504e+00,3.165464772048533604e+00,6.283214603968438006e+00,6.198756507016873307e+00,3.579824305542809310e-02,3.141587462788936413e+00,-4.234431935811827858e-04
2.886396461261868662e+00,-5.832165087843135217e-09,3.155657501029058398e+00,5.350793522340359765e+00,4.969555726075841839e+00,-1.179310518922071171e+00,3.141621002530212259e+00,-6.518946817574330967e-07
3.156409901025380105e+00,5.178388921845767255e-07,3.142142722292057044e+00,6.926353716405359684e+00,3.406251177845975420e+00,3.126749935914013179e+00,3.143816120469599795e+00,1.298338008850350163e-05
3.142099826468001567e+00,6.283185861335832456e+00,3.141660880246337939e+00,6.289010734108274825e+00,3.130253995098136954e+00,5.467148712071265848e+00,3.396787806542323818e+00,6.283899034911387460e+00
3.141372858403076229e+00,1.974729212678958742e-06,9.043147379853454737e+00,6.284872527583448054e+00,-1.457072983780325792e+00,6.283183042441967459e+00,4.594415359153297018e+00,6.281263076302687764e+00
3.132090326342256592e+00,6.283095755029142637e+00,-1.603893107957201081e-01,8.110446442766752750e-02,3.140512104040215746e+00,6.283149494434196569e+00,9.562479523917337687e-01,5.206885552483485613e-01
2.427772494355129318e+00,6.283162928972494399e+00,2.791004088868541455e+00,3.054900254773171397e+00,3.141433259073106221e+00,-8.849162627802728860e-07,2.943599829969687498e+00,1.377724912012097347e+00
3.142148573964253178e+00,2.241861101912061738e-04,9.395324057570678677e-01,4.124999729350156130e+00,3.140623003900666621e+00,-1.128239218131116695e-06,6.032603899644216838e+00,4.689174253109608337e+00
