7.923918005137010390e+00,4.942906592405069688e+00,6.283185307177334700e+00,-9.869869439449030502e-01,-1.626714688657366903e+00,1.856590528595017497e+00,2.330063344558206850e+00,1.573513902469412917e+00
1.486891313714626905e+00,4.362459314001062793e+00,6.283185307185256363e+00,2.698858246989144227e+00,5.436716846794964952e-04,1.521844203581379729e+00,5.497133205822619217e+00,4.783584563099940290e+00
1.602432669451770320e+00,2.837961506054401006e+00,6.283185307179975254e+00,9.954796861235386540e-01,2.288494513269496267e+00,5.430943998538924511e+00,5.233258602677159921e-01,2.287874018709465052e+00
4.356793080936189888e+00,-2.482109040555166915e-02,6.283185307285038768e+00,1.973088854659109215e+00,4.848407564278599757e+00,2.289811496250988565e+00,3.122524983614396898e+00,6.121803259460364188e+00
4.714126042995823163e+00,6.334547457772321977e+00,6.290178355201982541e+00,5.031147799604504200e+00,2.447339678636225369e+00,4.939603764146420772e+00,7.296319600256671034e-01,2.323556033729159864e+00
-2.359084887970798849e+00,3.388370852348939088e+00,-6.936002108737819860e-01,4.745002620632271295e+00,6.972784718483310940e+00,1.772550235711894961e+00,7.868256953044317825e+00,4.959992574039355340e+00
9.363485916225281258e+00,2.294016553859013374e+00,2.533369714819718066e+00,2.068498318817255210e+00,8.709523745839614861e+00,5.276426555050551137e+00,-4.355888694878111700e+00,4.391889738304086244e+00
1.330512812229569741e+00,2.890316046902991598e+00,5.450476454301229623e+00,9.304667023625008415e-01,-6.991217744361762909e-01,4.595397172538482344e+00,2.256270549946653770e+00,7.412259328308523187e+00
2.739699174147462557e+00,3.119125707369677425e+00,2.003846176901701082e+00,4.357656300862703169e+00,3.351314301301295373e+00,4.218111382939765619e+00,6.518929944292565004e+00,1.535899428119181120e+00
3.527062084466179748e+00,7.663311444203576572e-01,7.498208501098662104e+00,1.498961191022507133e+00,6.979453773330206445e+00,1.101690384789292709e+00,7.800948447391072627e+00,1.723801546126235262e+00
3.292467656793940822e+00,3.450109761165372824e+00,4.160706233686679134e+00,1.482775354537126500e+00,4.466557574671200292e+00,4.368357574517842679e+00,3.414360227640854895e+00,1.401976748177572230e+00
3.217953559805355024e+00,4.339623282630311607e+00,-3.133100237571709190e+00,1.749475413005268987e+00,1.672375472617688708e+00,4.851421077748039323e+00,6.089058449024634001e+00,2.550356191953019103e+00
4.643879139784719889e+00,2.916700825092059191e+00,3.141592653595453921e+00,-1.340167660652671344e+00,1.270492833789002685e+00,5.257650198821847809e+00,8.172223792382833807e+00,-1.519556206968891432e-01
5.193789449498506627e+00,3.212755949987250226e+00,3.141592653593284545e+00,1.791210783451533395e+00,-1.696795287264216467e+00,4.141775675079789387e+00,4.397351282484761370e+00,3.975450348509119269e+00
1.694263932128371897e+00,5.770864400535753447e+00,3.141592653588295203e+00,1.447933555254541371e+00,1.932625229589613580e+00,6.251243869143292997e+00,7.381655072655681771e+00,1.049721873846870546e+00
8.045039232609790147e+00,2.916607209153204039e+00,3.141592653587744088e+00,7.873986905716258811e+00,-1.338914803106307172e+00,3.938444210644022725e+00,1.892377742455865208e+00,1.390310382741821948e+00
