-1.422581868868430188e+00,2.093601626656445891e+00,1.857978174368045643e+01,-1.300004549685900013e-01
-3.463291957304186042e+00,2.089398362889644645e+00,-1.037219208899014866e+00,1.411524150076950423e-01
-5.328140437387705930e+00,7.974450414795877684e+00,-1.330736797370623226e+00,1.275368086063266293e-01
-1.540350150593169598e+00,6.699398071164370805e+00,1.859120154536276492e-01,2.952442553869093558e-02
6.543169935449525632e+00,1.502967016088800456e+00,4.858457861141509682e-01,-2.545497995305768257e-01
1.223810633797315717e+01,1.296230840987093957e+00,2.737906571108936760e-01,2.645250841581178181e-01
8.245089085796823980e+00,-1.611793125947848626e+00,-4.207239946805367281e-01,-1.284619287392553544e-01
8.954352488207467431e+00,-4.932903725782831650e+00,6.882106614649415866e-01,1.697194177658811753e-01
8.275777346885183405e+00,-5.519876126959233353e+00,-1.812844425163134543e-01,-8.327342508166784008e-01
5.111588771831244493e+00,-2.650671363427671068e+00,6.803983316256458913e-01,7.226950008745409715e-01
2.803638836989622352e+00,-1.072243318470760709e+00,-1.130989853129136247e+00,-2.188014980341933258e-01
1.651496206506982478e+00,5.727699902090395589e+00,1.141927904762267687e+00,-4.909050149282281894e-02
2.350466440190617678e+00,1.357436368049380704e+01,-8.256212260089473842e-01,4.898803818528285059e-01
4.034387622633890835e+00,1.162415205607728552e+01,1.505634665496687896e+00,4.506374931602171591e-02
1.381999075301413304e+00,8.896340173582984789e+00,7.556130782558698744e-01,-8.065601055808248321e-02
2.210602236646551921e-01,4.505104293363332957e+00,-1.848430986252030195e+01,2.658811335703119005e-01
