X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
5.622208902724279866e+00,3.376425441517871828e+00,-6.144156440393436780e-01,5.781318869223362356e+00,6.854201921237133011e-01,7.129072746325272547e+00,3.719295449752587857e+00,3.253987393038900056e+00
5.288359149538238491e+00,6.577236835754892041e+00,1.126831150192312947e+00,-9.967023659553576609e-01,6.394879190427008808e+00,7.202108774028162408e+00,7.324497410177482237e+00,2.461755958149956403e+00
1.411654698166749933e+00,1.202829155114727433e+00,5.443304429299065106e+00,3.502987632097026793e+00,5.055581160055644396e+00,2.187462912872844889e+00,-3.651821794397674265e-02,-2.037053443550501941e-01
3.784759702918714996e+00,5.859197596449931211e+00,1.774184608869034729e+00,5.984137285687836538e+00,5.374334561069831651e+00,6.439385545077982442e+00,4.003591408344898461e+00,-4.437623818782327617e-02
6.550607407103846036e+00,3.118515745396257088e+00,3.117898352857508382e+00,6.107138598016713660e-01,6.308035476251056650e+00,1.107824136167630646e+00,-3.078617698977306194e-01,6.182365710875245668e+00
3.785991230386121398e+00,-1.460198004250546355e-01,-3.046285683481704809e-01,2.730678540879517779e+00,-4.162243652697849572e-01,4.852050112119135505e+00,-8.639781629504686977e-01,-5.222011424077159791e-01
1.644429594635979930e+00,4.867234377262639633e+00,3.191198990275658787e+00,6.444374984333735235e+00,4.445853479255528207e+00,7.880272156374340531e-01,7.155011008409173812e+00,3.290500729810244440e+00
9.163443979156727925e-01,3.234719812826214458e+00,3.000946368988237190e+00,5.479756433458825349e+00,3.281085746352464749e+00,-6.149270131993064270e-01,1.649837871295267933e+00,3.351697880267658025e+00
3.090246478714420597e+00,6.298380420035325500e+00,4.426815570814866874e+00,4.324796754367229212e+00,4.071268091874969741e+00,6.585096005930285656e+00,3.999038734505291792e+00,2.203670670307774859e+00
3.122834057563705024e+00,2.182526381320443409e+00,3.590258524789350147e+00,6.735821773602527429e+00,7.942184878356972622e-01,2.759648628825211336e+00,3.429231301267392062e+00,3.423887846003721869e+00
3.533261040720599322e+00,-8.160091382870506838e-01,4.248170762418259194e+00,3.535984905727666661e+00,4.804774116537890549e+00,4.444880243827786237e-01,5.389180814437521505e+00,6.641436475974727749e+00
8.193630989628674754e+00,2.181708073459033503e+00,-5.187873327957597258e-01,3.153211186153320522e+00,3.959164126048100751e+00,3.076239843208749214e+00,-5.398010243276971654e-01,5.378138563400582939e+00
4.071055998629089956e+00,2.125955874463249184e+00,-2.136281838029849001e-01,1.273772372529490271e+00,5.056001386945112586e+00,3.139361648227884771e+00,3.907853668765104427e+00,4.350390631750970627e+00
-1.681154814204046388e-01,1.600841848684972257e+00,2.987799753215557796e+00,2.975138271449356164e+00,2.584944185672867434e+00,3.699812190071997797e+00,6.251113073243128149e+00,3.185304005461093269e+00
5.614276835713488012e+00,3.032624046040282018e+00,2.344239061528828216e+00,-2.619592208647809617e-01,1.782471728912177422e+00,3.302374143311478161e+00,3.253631202265259592e+00,3.161268395934279773e+00
-8.824244154294006437e-01,4.913209016325096989e+00,1.148877869218258407e+00,1.043454096678934295e+00,2.257411314137481195e+00,-9.807511702314695989e-02,-6.529666498494390847e-01,1.008090902984858594e+00
4.828780953118333663e+00,4.962337316503151463e+00,2.089817156281745358e+00,1.739162994535334338e-03,2.265103644271535988e+00,1.547507463920982929e+00,5.891178970465612785e+00,5.025276702970156606e+00
2.227158664828146950e+00,5.609599075485023789e+00,2.293277001444033569e+00,-1.470445927120615837e+00,2.499854706096189982e+00,7.022005757069208487e-01,-6.521032966132078723e-01,2.348341737860829337e+00
2.635072393463461893e+00,2.617560247251682348e+00,2.389814615741610027e+00,3.414998367010813940e+00,-8.168722431000345896e-01,6.162698153144993363e+00,2.100244054130466331e+00,3.711852286187950156e+00
