X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
9.454513420192323991e+00,3.142608844063682128e+00,3.141592653588858308e+00,3.141583659311225407e+00,4.589083799492867044e+00,1.018841048342292499e+00,-1.700775091818326822e-12,3.141592653586371853e+00
-6.952310573748320024e-05,2.958139136027296612e+00,3.141592653581184447e+00,1.567811200027695362e+00,6.323018544323691259e+00,3.799086252535928576e+00,-4.093987528054268155e-11,3.141592653592753415e+00
-2.062116694115726390e-03,5.255306888304938084e+00,3.141592646877556128e+00,6.283174901791050537e+00,-1.480769751146644220e+00,4.926752846619172344e-01,3.141592625548168982e+00,3.141592640879862230e+00
6.282909120029101402e+00,6.117139265333270792e+00,3.141665072121044400e+00,6.866190212957464081e-10,4.032425048777166232e+00,-9.940190175994965127e-01,3.141592653589099893e+00,3.141141458806804732e+00
8.321261468420270173e-04,-6.487060318582659092e-06,1.819450045290323725e+00,-3.644011429706258315e-10,7.089418179453689461e+00,-3.141584883912206028e+00,3.141592653602101937e+00,1.545301697949823971e+00
5.251194507993456995e+00,8.109193958274284242e+00,3.537771907368388646e+00,-1.493603894847761367e-07,1.798314502670882220e+00,3.141592889410293576e+00,3.141592648924498743e+00,5.008586145114704458e+00
-6.572881683695752826e-03,3.977110240705948652e+00,3.113777720558187134e+00,-1.190014634375758402e-06,-5.250026964819484584e-06,7.088511311115249569e+00,4.021303644151590362e+00,5.485847648583130898e+00
9.424814032060528035e+00,3.444238854465582361e-06,1.585915647284548147e+00,6.283203010037421876e+00,6.283185074505430734e+00,1.081816136618953657e-08,1.868330208642615231e+00,1.736245994960321226e-02
3.141697592171587061e+00,6.283185669717010313e+00,3.497620774779373054e+00,4.021849315665061653e+00,3.141588839905775643e+00,-5.257656591228122161e-05,1.529038572471689950e+00,4.487038865578142577e+00
4.697953164853259089e+00,1.074960729396528952e-01,5.203274374961547544e+00,9.425044133155900283e+00,-3.141595879876945219e+00,3.141524723687344700e+00,-1.322071300666378235e+00,3.822509894607184044e+00
3.026218696659299656e+00,3.141553200433449433e+00,3.661133442021155204e+00,-4.400701619229073214e-01,-3.141592350119628119e+00,3.141569009444198368e+00,4.411011352084337034e+00,4.971837451208368286e+00
1.257502736809053834e-01,1.869078413203492328e+00,7.321084563533878153e+00,-9.634052407350939262e-01,3.141590838671384667e+00,1.375253049298041236e-03,4.931838430607548673e+00,-8.749460825351369486e-01
6.299101654492731406e+00,-3.377717844963990662e-02,1.659392951865653387e+00,1.748692280387609044e+00,6.305298487123344842e+00,6.283142891673389130e+00,-1.637581790953992478e+00,4.566458374153594235e+00
1.918453144790494891e+00,6.920463821415038908e+00,4.711998705837046053e+00,4.830784974502087437e+00,7.434357496679241173e+00,6.282865844032496483e+00,4.769874365306566943e+00,7.745523731061591199e+00
6.525310273303585262e+00,5.493953635945800329e+00,4.946579517861852793e+00,4.731178467355574568e+00,6.451121157665113515e+00,6.282878739259355250e+00,4.812770835986158069e+00,1.541730833121891742e+00
7.355413910077129636e+00,6.656923564204429766e+00,-1.438047121658991401e+00,4.554803554726258419e+00,5.588646236755418287e-04,1.172356624118835178e-02,1.395855388218996795e+00,1.657109031755991335e+00
-1.745071821576686943e+00,1.683046050077001254e+00,1.956606241264984947e+00,1.706829061278021920e+00,-3.712543262854993854e-03,4.902418113587473592e+00,4.353669572333356719e+00,4.661148163473927575e+00
-1.856374532949644607e+00,6.994126200756344502e+00,4.569731012649637769e+00,1.009361999624741824e+00,3.142991405022296458e+00,-9.602171575421029242e-04,4.799608551879921414e+00,1.212274987698095607e+00
6.287203556184060460e+00,6.240310221503013288e+00,3.657585173533325351e-01,4.944253512863538091e+00,-7.847087209094155691e-02,6.283311213776105575e+00,7.231156705354533365e+00,4.938244881446478551e+00
-3.289894181405471070e-04,-1.245824502990837690e-01,3.141615799138052889e+00,3.126587025107738782e+00,4.764180733895075903e-01,5.935888224704325644e+00,3.141667527057482090e+00,2.958921622371914584e+00
