X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
5.852185210956386240e-03,-1.324448496846194201e-01,6.956103496145918941e-01,2.538802393064306884e+00,4.030074487838674280e+00,2.837436100732079858e+00,-4.585146611214002688e-01,2.850369657569576720e+00
6.922331643753594221e+00,6.641062415200155833e+00,2.209230668158634892e+00,6.275757794024406699e+00,7.522895145875613032e+00,6.606685013916769655e+00,7.441554439268123211e+00,-1.369202649463537647e+00
3.142176194249123977e+00,3.968024199064087293e-02,-9.455243276674469843e-01,3.625550905294937731e+00,3.339569717755594969e+00,1.148099423060257168e-01,4.335800878944078285e+00,7.175712184716343423e+00
4.924450502682558017e+00,2.867276916519341690e+00,1.779880013555176443e+00,2.866978855942243776e+00,2.778824148268191241e+00,5.675765722469156671e+00,1.840202632348173051e+00,2.831189216737402425e+00
3.404314560784801102e+00,2.647822859474568524e+00,7.315886641509538046e-01,2.547068115035642233e+00,2.765484100482324403e-01,4.499075483733915526e+00,5.197339450241201142e+00,1.145492237623103815e+00
-4.578949508873388780e-02,3.145705119821954110e+00,2.893695546213089109e+00,4.492495170708871721e-01,3.030908574349002738e+00,6.903202416577762790e+00,1.882355705209882490e+00,3.813447506770101025e+00
1.877104938845879145e+00,3.818533005469079811e+00,3.306939697941958745e+00,2.688277659744866099e+00,6.637938026404029301e+00,-7.877865144636900796e-01,3.486382821735493742e+00,7.924816210148607709e+00
4.535166716260273567e+00,5.539690425648503336e+00,3.692629209962507986e+00,3.885774814835409874e+00,3.017680156266551450e-02,-2.882222847355133677e-01,1.764343208369546279e+00,2.125324808653850095e+00
3.201763283336003241e+00,4.906730215628373415e+00,3.375208041772859602e+00,7.239045797908309154e+00,6.495584990961897343e-02,2.321167927257178576e+00,3.140444830332077775e+00,3.574633828411844405e+00
3.411506422866833255e+00,-4.586104915272914417e-01,5.936981016153552559e+00,4.607063906378444429e+00,9.358537795032541018e-01,3.034334661212053863e+00,2.903299574375135084e+00,6.824639796029911665e+00
-2.089308767780042597e-01,-8.154386013737911776e-02,2.192240516537015793e+00,3.338188643564266034e+00,1.281283232858786869e+00,6.210989827790105444e+00,3.314710795201728732e+00,1.636821183412515035e+00
-3.235609317860883016e-01,3.191829946346837588e+00,4.896201650573554609e+00,1.469179530366319097e+00,-6.508610228428517441e-01,3.134661803907576871e+00,1.757693918326253879e+00,4.980731139707822663e+00
6.748791142091872253e+00,6.231876069207722857e+00,1.263586573066730168e+00,3.188373121890018425e+00,6.008355703289179672e+00,4.382078863607285157e+00,-7.079793498732097623e-01,4.411847197524634723e+00
4.118897686982833761e+00,3.351522057673179678e+00,4.207003652703062535e+00,6.232471773315626962e+00,4.174246517812980173e+00,3.331589086359152851e+00,2.357880949894939349e+00,5.066007274916565883e+00
6.135262659852161349e+00,2.797629780297198554e+00,2.341157108878717807e-01,1.571038200194581624e-01,3.331038046640959482e+00,1.819950036480778133e+00,3.895976623811397754e+00,4.109034821280879018e-02
-1.329417985371580624e+00,3.076223552297249753e-01,2.017408959513465216e+00,1.884082551201625266e+00,6.201634275986474876e+00,7.364051989391535713e-01,1.638030714685173361e+00,4.658894919624264830e+00
2.570270509605293352e+00,4.892349431481202160e+00,1.324617303115187772e+00,1.828840976987934575e+00,3.089814991364547403e+00,4.174219395696828094e+00,7.306025720018658909e+00,2.546733059404130195e+00
3.642152945962966903e+00,3.184196325218358936e+00,6.979043479580288256e+00,6.298151475992032067e-01,2.156552738565181926e+00,6.062073750330996269e+00,5.452238803425171199e+00,2.941072963733410983e+00
5.614824977438863662e+00,2.975100054213676515e+00,3.165549000368644172e+00,3.417539793221665345e+00,6.891033021768814493e+00,9.962767350499579511e-01,2.500693138413837779e+00,3.104610061795924025e+00
3.475497387567624941e+00,3.218429287048793608e+00,2.294681297897088079e+00,7.379503441289013033e+00,2.705742778920703362e+00,1.776475403799960828e+00,5.787164891936343203e+00,-1.023191146434213827e+00
3.283228840534865078e+00,7.103188561146923874e+00,4.174222730841969486e+00,2.119656619112132212e+00,3.048958065543237783e+00,4.773427828702848430e+00,4.940828611528378822e+00,4.510367111762438874e+00
3.032745711289405843e+00,3.308901597245883952e+00,1.967704349817110288e+00,6.805817925635465393e+00,2.940188336030341798e+00,3.139423540197342710e+00,4.144138587774625293e+00,6.957051031273381092e+00
5.383979909133075337e-01,-1.972797348760173264e-01,3.402103429244464294e+00,6.319160034535200587e+00,3.232848350219633016e+00,3.238617685518057066e+00,1.701553846074071785e+00,6.169800486350363933e+00
3.229445497699846346e+00,3.204128549304258389e+00,9.496041158437805718e-01,2.321582942230154600e+00,6.939054611733804556e+00,3.305535205261997067e+00,4.784594187967213252e-01,3.062345175177572099e+00
1.484950337304664636e+00,4.611099408359018881e+00,2.076428691802040927e+00,4.023978307879255034e+00,2.897989736087608570e+00,2.906574671208963068e+00,-4.849989022986697478e-03,4.171608661959471220e+00
4.323996176177185014e+00,6.204441875023474218e+00,5.343776273338934679e+00,4.477483239815694738e+00,6.349767396035034928e+00,2.899862720537575989e-01,2.495885009890433714e+00,7.343436898888916708e+00
2.125140358152624920e+00,9.130082082268938803e-01,2.922320474444279004e+00,1.772704754552005824e+00,3.165617564951518581e+00,8.258899523525122799e-01,9.254601117309001479e-01,1.671447299736835923e+00
-6.383178977492125483e-01,3.209678736719111303e+00,1.108339425173032966e+00,3.272426844735910390e+00,3.777446011791345537e+00,-7.809432145804041936e-02,1.382014116176317198e-01,4.763184270778739737e+00
6.172142692723888047e+00,4.360619557158103454e+00,2.976441170119025870e+00,2.375073321351145683e+00,3.802698838007259052e+00,9.037700539206561245e-01,3.123859665406677255e+00,2.220505210775684191e+00
4.166713945879737757e+00,1.913458697822692511e-01,4.435362403214122118e+00,-2.706806620829285137e-01,5.052404203818161577e+00,2.152374633719902342e-01,7.374409595785673233e+00,3.094179451252600188e+00
7.538409731835256977e+00,3.731842327397058234e+00,6.423301829907787308e+00,7.445928091710588781e+00,3.207499403530571946e+00,5.964453005192682511e+00,1.463983471488988775e+00,2.927789814506475796e+00
-1.040383439253735470e-01,-2.645926283783914604e-02,7.277002402706116868e+00,-3.344105324718193994e-01,3.226669569789387459e+00,2.162789990396465217e-02,5.091814469298169499e+00,1.406862139421007019e+00
