X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
6.390575518757833251e+00,4.903310033538501145e+00,6.047932472753724475e+00,4.783200611895564336e+00,4.961731010749788950e+00,1.518551310721997227e+00,2.706415911233519989e+00,5.278936329503883584e+00
3.923637033546095942e+00,3.229467432349805822e+00,5.050237925825105556e+00,-2.012340384659115078e-01,3.019258879860501565e+00,1.705314912196182475e-01,-8.227664442095984354e-01,2.553757911524931146e+00
-4.795029379171286688e-01,-1.074925813085483961e+00,1.116267954637193860e+00,-1.654016909431182403e-01,5.715809270894034455e+00,6.407695596456767007e+00,2.027063022127689962e+00,7.276544822203357299e+00
5.076938156949433179e-01,1.043591753482476792e+00,2.808464242211793138e+00,1.487802564722306986e-01,3.831867434603513978e+00,3.049111508303387286e+00,4.537232089054173301e+00,-7.361461619108854437e-01
3.050247331529081674e+00,3.050185175575191199e+00,-3.397064376688522375e-02,6.083263037480983293e+00,6.821095758304271506e+00,-5.996611645477035735e-01,3.478043340653776405e-01,2.980267449361244658e+00
2.050551173434491670e+00,7.798250294503411562e-01,-6.396837713054498442e-01,2.714566440226974020e+00,3.177042690598796071e+00,5.919098806840401572e+00,-1.470576501689339344e-01,2.918596551207877532e+00
6.493362400035771032e+00,1.828528892671259953e+00,4.143159917832962336e+00,3.945411708022739106e-01,7.646535827486036219e-01,7.290059449538184744e+00,5.437804591288551981e-01,1.459834493462348393e+00
-3.239356743851012910e-01,2.578112756311005338e+00,6.359703520616973194e+00,3.575562002247050675e+00,4.645292713502560566e+00,5.184418813396085568e+00,3.663792011749157584e+00,-3.981508463600230696e-01
6.378497520705823653e+00,3.235134685703028090e+00,4.852954626909686375e+00,6.505603713407285937e+00,3.653510496291783038e+00,6.447677774310485166e-01,4.975509441560136636e+00,-6.390162307087150495e-01
-6.677342084191276728e-01,7.358910329164859654e+00,4.583613609582614323e+00,3.974124782694139935e+00,2.759296393225055599e+00,2.951627656632444641e+00,6.636608418939986542e+00,3.241669499856040471e+00
3.143691256233605458e+00,5.894496297033563259e+00,-7.892337006103652408e-01,-1.536714294945847742e-02,-1.075529335658435670e+00,3.061671776286604807e+00,6.354517825859191227e+00,6.002332347963566406e+00
2.988424016757541768e+00,1.029891415406830463e-01,5.416251379370042862e+00,5.432570731258903329e+00,6.211810690486890607e+00,4.784894623343891595e+00,6.623108444067952405e+00,2.500056002839402325e+00
7.315779369789303210e+00,4.786688954490262660e+00,6.083355407400541814e+00,4.278046210994614462e+00,1.448867015836189598e+00,2.655900233663078591e+00,5.433886188460256506e+00,7.047141574969388422e+00
4.554823639053108053e+00,5.919901862010440219e+00,1.007725831610267742e+00,-4.174681925439573393e-01,3.036375153671795779e+00,3.386079513628671656e+00,3.104240477853994484e+00,2.927579848760851533e+00
6.183852951968729528e+00,7.096497050671652929e+00,7.579729573674867105e+00,3.038027895732787975e+00,3.159509766481905846e+00,3.069331399190738274e+00,1.401530991724838859e+00,4.986438034214486059e+00
2.729478428993204808e+00,-7.330678041922512600e-01,1.166919769738359536e+00,2.962691458775594366e+00,2.850558171831329979e+00,5.178342141103479790e+00,5.785319945691505872e+00,1.679547772789924842e+00
6.482911368420880116e+00,2.006420589280830391e-01,3.705043012944945424e+00,6.198017665048567437e+00,-1.050047000991187751e+00,6.345376877043453767e+00,2.479122110007492719e+00,7.230432712783309235e+00
-6.181447758980920283e-03,6.812911609741231445e+00,2.753800833939883841e+00,6.868199127868868104e+00,3.531001897076880169e+00,4.889895818213346040e-02,3.525281772245085765e+00,4.146506117873641206e-02
4.607261094113472844e+00,4.059716117780109101e+00,3.806707165159110229e+00,-3.801372840775738005e-01,5.606961984650312480e+00,-2.797792404884104300e+00,2.436170486267931423e+00,2.990659253577813370e+00
3.531194634234476659e+00,6.346091694770915614e-01,4.749899041063484484e-01,2.340844781296922417e+00,3.213182519234609291e+00,-4.466763991614265406e-01,3.103923586514363286e+00,6.727630468563041255e+00
