X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
-1.324927664046734455e+00,3.092406575339639585e-01,-6.466434761464473491e-02,-5.564188377914838224e-01,1.391558018433256994e+00,4.670349808246515799e+00,-3.265932898620750868e-01,3.479728610953479073e+00
6.790698286296941610e+00,4.166617024615572262e+00,1.716873655604839455e-01,2.195717232260076202e+00,3.248563026107716745e+00,6.259598318309145704e+00,6.117100178818414058e+00,2.029709979379332729e+00
3.136653001135911278e+00,-7.019514290501718268e-01,-2.354153340208401612e+00,4.038277225387780334e+00,1.117961304588620752e+00,1.510913257425469336e+00,3.932353404500938066e+00,4.632169212196243002e+00
2.191996731147653588e+00,4.424536634645964917e+00,1.139569308349123178e+00,5.244780066879116909e+00,3.388109426944608149e+00,6.350523674689595666e+00,1.546684136436668577e+00,9.797646317756369960e-01
5.061140999902229431e+00,4.553877810201101717e+00,1.167050512419779640e+00,3.114233302820105465e+00,-1.111508396014710964e+00,3.432940438955868423e+00,4.792134274253333714e+00,3.543145372327745513e+00
1.775537204181281359e+00,3.438336354282346186e+00,4.189851848691646730e+00,5.114482556396841850e-02,3.782114405896606080e+00,3.111852068108378777e+00,1.638731849814547559e+00,-6.255133483864153687e-01
2.964262019772468282e+00,7.432078390226295461e+00,5.382817752808753298e+00,-1.688304479239987277e+00,5.342858278054663401e+00,-7.117206415099077699e-01,8.974837834232733957e-01,4.013175216973584369e+00
2.944929124871587423e+00,2.620665992906561659e+00,2.196239028852613018e+00,2.007361008091677057e+00,3.563372570160096231e+00,3.265768783788125962e+00,2.265377294934728614e+00,1.206732551950284504e+00
3.126459894070071410e+00,3.085800937170525504e+00,2.176571203493108175e+00,3.660007639817902003e+00,3.177970768390856460e+00,3.173598894593567810e+00,3.048286546902054805e+00,2.819601244946185581e+00
4.127877472244143142e+00,5.935954441451294361e-01,4.246718011902012258e+00,4.460962044073272459e+00,2.266255959760087535e+00,2.944686387037890096e+00,3.298366877169479405e+00,3.597667472899465757e+00
-3.430942039002508048e-01,-5.030313572857356696e-01,2.955369684476013781e+00,2.939981767411946390e+00,-5.411492570659399461e-03,6.289762615141099467e+00,5.091133347046404189e+00,5.353769878735151089e+00
2.911476775380205773e+00,3.548692926849154716e+00,5.192901479733632364e+00,-2.054465893374647134e+00,2.358575169931764304e+00,3.138652689455124989e+00,5.646654999522862095e-01,3.687933212228038826e+00
4.719635819968027945e+00,6.529145722184285461e+00,4.709486469267113229e+00,1.596564202765661022e+00,1.874737838464065387e+00,-3.375068322361437501e-01,2.387778771631667407e+00,4.991149910773335030e+00
