3.999999761581420898e-01
4.000203013420104980e-01
4.004107117652893066e-01
4.015584588050842285e-01
4.028880596160888672e-01
4.048202633857727051e-01
4.113628864288330078e-01
4.187024831771850586e-01
4.258959293365478516e-01
4.342362880706787109e-01
4.434559941291809082e-01
4.535332322120666504e-01
4.640951156616210938e-01
4.756795763969421387e-01
4.878801703453063965e-01
4.998258948326110840e-01
5.128463506698608398e-01
5.265565216541290283e-01
5.398507416248321533e-01
5.534145832061767578e-01
6.750278174877166748e-01
7.272861897945404053e-01
8.047601431608200073e-01
8.648683130741119385e-01
9.050010815262794495e-01
9.122601374983787537e-01
9.253026992082595825e-01
9.719927571713924408e-01
9.783525504171848297e-01
9.978185719810426235e-01
