0.1	0.2550690792509883
0.1	0.25535378523522784
0.1	0.2554885489149135
0.1	0.25537706088058637
0.1	0.2550619650405496
0.1	0.2554105905073371
0.1	0.2550830195649578
0.1	0.24860027219871425
0.1	0.255764429936807
0.1	0.25551731736077105
0.2	0.2633725488019658
0.2	0.27470135133927687
0.2	0.3401195635496689
0.2	0.2680587169788582
0.2	0.25294206625766386
0.2	0.26703485688399964
0.2	0.2652085904394684
0.2	0.2731181032486628
0.2	0.26765124365098647
0.2	0.27285699316125445
0.3	0.41875898945380724
0.3	0.41000494567212203
0.3	0.4577688270271611
0.3	0.404106385610455
0.3	0.2538537169923172
0.3	0.38992270807466406
0.3	0.45612122237279984
0.3	0.42179409752637914
0.3	0.4158518511895935
0.3	0.2889390550946434
0.4	0.41514515555943876
0.4	0.3891692709529076
0.4	0.42378966075454744
0.4	0.4752335857569627
0.4	0.48033772167903394
0.4	0.3879604630357244
0.4	0.3639795201172512
0.4	0.3639675194280656
0.4	0.38400076342418005
0.4	0.44275730959053494
0.5	0.37811115889864505
0.5	0.37107348020665437
0.5	0.54950942086232
0.5	0.49581256576673954
0.5	0.43461593173626234
0.5	0.3728245070510121
0.5	0.5164420325218675
0.5	0.521247829794504
0.5	0.5206353433498616
0.5	0.5565885723429581
0.6	0.48430105255767447
0.6	0.43476303976689074
0.6	0.397288990803652
0.6	0.4127757102946484
0.6	0.587629984654439
0.6	0.44274028340406235
0.6	0.39505902909423174
0.6	0.4274386701538157
0.6	0.5749843646810678
0.6	0.5565458640028129
0.7	0.4824910768380193
0.7	0.5413459264033609
0.7	0.4455483621624396
0.7	0.5452809238739035
0.7	0.58040718777105
0.7	0.5414061936365179
0.7	0.341167285016241
0.7	0.453213237518562
0.7	0.4406485834114372
0.7	0.5364876121836156
0.8	0.4612239148397508
0.8	0.41428577740293404
0.8	0.5663372253301862
0.8	0.3774265689804555
0.8	0.5313691294075499
0.8	0.47831241658916335
0.8	0.555005446157326
0.8	0.4010133277870342
0.8	0.5084552518823338
0.8	0.5411930704308223
0.9	0.6752348928454917
0.9	0.5511440786787127
0.9	0.5258729426632676
0.9	0.4689452390377447
0.9	0.5305003730852149
0.9	0.6140124014250465
0.9	0.5632864717982812
0.9	0.640438404324953
0.9	0.5086106042645525
0.9	0.6093604861300764
1.0	0.5409614017869436
1.0	0.8299771773099244
1.0	0.4938774135687083
1.0	0.8279604572387591
1.0	0.6505057451675863
1.0	0.538056156631329
1.0	0.5890704305051606
1.0	0.5484971552443587
1.0	0.6241315795471867
1.0	0.5255694565838915
1.1	0.552427338864112
1.1	0.5945506315146152
1.1	0.6519584722752324
1.1	0.6931760531942708
1.1	0.5781112554948425
1.1	0.6445351988957856
1.1	0.5277002075714419
1.1	0.7080513089349955
1.1	0.5470933677090022
1.1	0.5483268825142126
1.2	0.6156342542235459
1.2	0.8474591848980887
1.2	0.614593550646864
1.2	0.70671730442742
1.2	0.6178943052472035
1.2	0.8427391042491847
1.2	0.6716646917163133
1.2	0.7378688383917752
1.2	0.6952278961902207
1.2	0.5995339266358213
1.3	0.6507084374538638
1.3	0.5818073382389707
1.3	0.5555213703080274
1.3	0.7082038987073264
1.3	0.7230330517219031
1.3	0.5823592168621979
1.3	0.6899460061818541
1.3	0.5249412941007098
1.3	0.7053138843754988
1.3	0.6131130389304651
1.4	0.5497420093956057
1.4	0.6793981498367406
1.4	0.7560345463494093
1.4	0.6861906720971345
1.4	0.7042935295799398
1.4	0.681098875355491
1.4	0.7808836734535398
1.4	0.7005658098452527
1.4	0.6309162090946554
1.4	0.697070374705509
1.5	0.6940019771343143
1.5	0.597088271415734
1.5	0.7523831184958966
1.5	0.706361035794574
1.5	0.7155909923703951
1.5	0.5977863715502103
1.5	0.7501499694208474
1.5	0.722594417105898
