6.002875268459320068e-01,5.000000000000000278e-02
9.469843544065952301e-01,8.499999999999999778e-01
9.603478796780109406e-01,9.000000000000000222e-01
9.768787678331136703e-01,1.000000000000000000e+00
9.085998386144638062e-01,6.999999999999999556e-01
9.684307947754859924e-01,9.499999999999999556e-01
6.027892827987670898e-01,1.000000000000000056e-01
8.400061726570129395e-01,5.000000000000000000e-01
7.281144559383392334e-01,2.999999999999999889e-01
8.065372556447982788e-01,4.500000000000000111e-01
8.919471204280853271e-01,6.500000000000000222e-01
8.737222701311111450e-01,5.999999999999999778e-01
9.238921403884887695e-01,7.500000000000000000e-01
6.317530274391174316e-01,1.499999999999999944e-01
7.202507257461547852e-01,2.500000000000000000e-01
8.546603024005889893e-01,5.500000000000000444e-01
7.598033994436264038e-01,3.499999999999999778e-01
7.846003621816635132e-01,4.000000000000000222e-01
6.665094494819641113e-01,2.000000000000000111e-01
9.375659599900245667e-01,8.000000000000000444e-01
