X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
6.968898398761303348e+00,4.199373100395919600e+00,4.081868826352621937e+00,-4.083084885288040256e-01,1.986934158920884652e+00,3.122673724803833206e+00,3.175435973705367676e+00,3.139847713394163797e+00
3.036765210047546848e+00,-3.476972155620869365e-02,5.120019188830601919e+00,-2.314626121811151904e-01,3.521612522225857855e+00,3.348454689950311813e+00,6.196167733026594959e+00,4.821419542352172627e+00
6.842747683897596467e+00,2.216159578217565151e+00,6.248782521126913458e+00,6.171412562925254086e+00,3.041155219686866751e+00,3.036272662629991625e+00,3.835311348455197500e+00,3.158494241671367941e+00
3.121643718862772143e+00,2.514529139324113406e-11,6.283185307181907930e+00,6.283185307180688461e+00,6.283185307185409130e+00,-1.609825341991579288e-11,-2.376899573459111089e-11,4.308845051164492901e+00
3.044878879012312911e+00,3.161086659016119516e+00,2.406476928558844985e+00,4.859887307886940455e+00,7.569516087626844136e-01,3.172388209166566941e+00,4.984763974976446299e+00,-1.329446214932819992e-03
2.059298709628066863e-12,6.283184012056411305e+00,4.212849865759515366e-01,3.141592653691855919e+00,3.143626855151924637e+00,3.141592653446789285e+00,3.141592653602636620e+00,3.141592653692015791e+00
6.135726448834624591e+00,6.407180613640291789e+00,3.742642286705404331e-01,7.649319066503220022e+00,5.858183135942105935e+00,-1.993499541157971899e+00,-1.354301473787135890e-01,4.085414610005355662e+00
6.276375878650356732e+00,6.130901155761691035e-01,3.076913274909429674e+00,3.140842459715657231e+00,2.770335645278911407e+00,7.189218564694307645e+00,8.085268096721812014e+00,1.535660076756103720e+00
3.094239794370757135e+00,6.882792996634649718e+00,4.211588285684572774e+00,6.302632957081483411e+00,7.946487830018079457e+00,6.301850023458960059e+00,5.186613489907915486e+00,3.141798866176802374e+00
3.175516724750219844e+00,3.153399437988355203e+00,3.148597134273553255e+00,-6.487619252145526705e-01,2.519257082396811231e+00,7.226847753005404051e+00,-1.574712564447447560e+00,8.272331677777746643e-04
3.263756092701509015e+00,3.624500375454593026e+00,4.369440361117341354e+00,-1.801083256885395611e+00,3.309300486477801395e-01,3.277860709669974337e+00,-9.376736620538751454e-01,2.892205680098767218e+00
4.820620510052527230e+00,6.330984176742060043e+00,3.986069810942900055e-02,1.609043377086146975e+00,5.370041432413655835e-01,-4.275149263952824664e-03,6.065383559601683849e+00,2.088644635017907092e+00
3.195635268125712969e+00,1.049094936388168309e+00,2.475272056381086827e+00,3.201342230946733203e+00,4.369735593149995267e+00,-1.462828531927707010e+00,-1.259943810888325411e+00,4.682684549015851516e+00
6.283525951699105327e+00,3.141837251984234136e+00,3.141549776065555299e+00,9.000466209616549973e-01,3.579106088271049479e+00,8.209605849450426263e+00,2.864147032396715087e+00,2.635137334892303063e+00
2.842706224025147055e+00,3.140234016289463970e+00,-2.418604459900588945e-03,4.798758774305582619e+00,3.141592645708399356e+00,-2.600135893513068912e-09,6.283185402242533080e+00,3.141592650800199671e+00
2.997012674143163021e-03,4.899160632469468979e+00,3.138616511377967377e+00,6.280130837385996756e+00,4.415146374032905996e+00,3.179165998856064324e+00,6.235068227462577717e+00,7.044512230132397690e+00
3.106242421204940651e+00,6.157754528525718918e+00,5.964912380597795633e-02,3.151008093951205069e+00,8.633599876996477240e-01,6.443240747740027530e+00,2.687096954775111790e+00,3.173205942957734838e+00
6.290795937033095697e+00,3.133405654903386850e+00,3.158423708724382273e+00,1.199637915297392832e+00,3.223130021253525879e+00,5.637678283400274909e-02,6.294976383904068662e+00,-7.593811975980168105e-01
3.141592659000884691e+00,3.204774449713240842e-10,6.283185304605024335e+00,2.858775299793860913e+00,3.141592651889677512e+00,1.746861005865069760e+00,3.141592650946356535e+00,6.283185297526698854e+00
4.512195700970319780e-05,6.160155242714306922e+00,-3.258668204315713842e-06,3.141281388700186472e+00,3.137122762103959683e+00,-9.401190530390288259e-06,4.395122553792158548e+00,3.141272908180559931e+00
