X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
6.101374151082694652e-01,3.362852284667750435e+00,9.375647411502368023e-01,4.101076693329978262e+00,4.947376102259279484e+00,1.541672600047354624e+00,1.998648306311032741e+00,3.398096197364963267e+00
5.782836742141027386e+00,5.002685094994478554e+00,3.120893534317164875e+00,8.252056280550018608e-01,5.974251387007182501e+00,5.187671139129917286e+00,4.141279785509757616e+00,7.926324373259815426e-01
2.999583946096796794e+00,4.095537936558902858e-01,5.111092436493888336e+00,4.570411319413823392e+00,4.440876466572712289e+00,1.439488787153036631e+00,5.714950876175665329e+00,2.286550970145304174e+00
