5.605362615748242128e+00,1.065099790582876987e-01,5.360283493463155580e+00,3.033241572318272183e+00
4.882872867834592845e-01,1.824244317963550355e+00,5.904280797785165014e+00,2.396729321600519214e+00
1.520013567793512710e+00,4.771495702814368300e+00,3.426094418421001819e-01,1.174035458150211264e+00
1.334359743771456275e+00,1.782111123406733277e+00,3.684989195072462032e+00,2.830275639737945159e+00
1.163186956562664687e+00,6.585631762804772249e-01,5.380608206812442784e-01,4.403399889258977851e+00
1.061439742688859322e+00,5.175601311351148759e+00,1.184916280661722165e+00,2.145402005281646929e+00
1.729565955776208197e+00,7.615524824712180951e-01,1.931252676316326244e+00,1.577781441434115139e+00
5.794040548611238073e+00,1.232977771095932207e+00,5.381588830486566444e+00,1.836442053493015925e+00
5.543478868711306795e+00,2.561583661191466632e+00,3.115732339737967038e+00,1.966952210475540141e+00
2.474839148564771385e+00,1.169384705194971952e+00,2.884453583351436201e+00,4.408152727235068902e+00
1.108957293966651214e+00,5.788935740782708450e+00,1.800163060022532235e+00,5.694115315008041911e+00
2.648231913079613697e+00,1.738378167002747832e+00,5.842787481717468978e+00,1.695189041387275553e-01
3.502233406673460614e-01,5.150795283207699526e+00,4.261855938370508134e+00,1.840748672096588434e+00
5.623723466700956131e+00,7.932728940504941706e-01,1.908134203689721697e-01,2.962492264185442981e+00
1.495336408339775547e+00,4.623569258923443392e+00,1.686620776850192627e+00,2.600237088703404087e+00
5.383173827984192528e+00,2.374999842835818775e+00,3.744293287225224365e+00,4.356675390765921696e-01
