-3.505150653897096680e-01,3.867702699072600225e+00,-4.493865521289872156e+00,2.122315859767687662e+00
5.436752939879221813e+00,2.402650436817178381e+00,-1.687734830100795724e+00,-5.405507083803717805e+00
-4.947204336473425279e+00,-2.513350656576446962e+00,5.605496607611347493e+00,7.311602783750537071e+00
-1.618759402271183312e+00,-5.637440619361352295e-02,7.428106228574995029e+00,7.383280649890639147e+00
1.360354465584362460e+00,1.892057976145004705e+00,6.681050509757507250e+00,6.671648735989375467e+00
3.931135032548992214e+00,3.478586495612027374e+00,6.379905909507545658e+00,6.574267181183810926e+00
1.798617305280412637e+00,1.684217352919702204e+00,1.853238564994263315e+00,1.989779959072024207e+00
5.852510636432252333e+00,5.264374658966045395e+00,4.400087992171500595e+00,5.074954895984556735e+00
6.979989816370899547e+00,6.515393718857255934e+00,2.756069902037038499e+00,3.732004603827654421e+00
4.732283995911878094e+00,4.553153418119756601e+00,6.528084362608039815e-01,1.444286941758614828e+00
7.358481428652510203e+00,7.413336726631793994e+00,-1.037114144433766372e+00,4.540270268171310852e-01
6.830493885076231564e+00,7.730657940517248861e+00,-4.394825816853355605e+00,-2.432556810117351809e+00
-3.865548500938492893e+00,-5.512217961773778541e+00,5.889176962060588494e+00,4.258629452803035953e+00
8.906664816004445928e-01,1.775223587459163310e+00,-2.773738611225653017e+00,-1.895254526876681389e+00
-4.732777117050903093e-01,-2.443097997647059039e+00,5.394726924956319891e+00,3.394408732871902590e+00
-2.057854797581578077e-01,-2.128182936856470864e+00,2.004146030021698444e+00,6.642162221308925751e+00
