3.996168971061706543e-01,5.000000000000000278e-02
6.307064294815063477e-01,1.000000000000000056e-01
6.481689810752868652e-01,1.499999999999999944e-01
7.368845343589782715e-01,3.499999999999999778e-01
6.648297011852264404e-01,2.000000000000000111e-01
6.959708929061889648e-01,2.500000000000000000e-01
7.187280356884002686e-01,2.999999999999999889e-01
7.557104527950286865e-01,4.000000000000000222e-01
7.778286039829254150e-01,4.500000000000000111e-01
8.015514463186264038e-01,5.000000000000000000e-01
9.146389886736869812e-01,8.499999999999999778e-01
8.180878460407257080e-01,5.500000000000000444e-01
9.387400522828102112e-01,9.499999999999999556e-01
8.480786383152008057e-01,6.500000000000000222e-01
8.358133137226104736e-01,5.999999999999999778e-01
8.697949349880218506e-01,6.999999999999999556e-01
9.500655084848403931e-01,1.000000000000000000e+00
9.269047752022743225e-01,9.000000000000000222e-01
9.010374918580055237e-01,8.000000000000000444e-01
8.854575306177139282e-01,7.500000000000000000e-01
