7.292353510856628418e-01,2.000000000000000111e-01
6.894480586051940918e-01,1.499999999999999944e-01
4.002575874328613281e-01,5.000000000000000278e-02
6.510937511920928955e-01,1.000000000000000056e-01
7.968904525041580200e-01,2.500000000000000000e-01
9.643472321331501007e-01,3.499999999999999778e-01
9.889663923531770706e-01,4.000000000000000222e-01
9.170315712690353394e-01,2.999999999999999889e-01
9.961755906697362661e-01,4.500000000000000111e-01
9.975249627605080605e-01,5.000000000000000000e-01
9.986409823177382350e-01,5.500000000000000444e-01
9.989637244725599885e-01,5.999999999999999778e-01
9.997384290327318013e-01,7.500000000000000000e-01
9.995596475491765887e-01,8.000000000000000444e-01
9.998727297352161258e-01,9.000000000000000222e-01
9.999435975951200817e-01,9.499999999999999556e-01
9.996712596330326051e-01,6.999999999999999556e-01
9.997476966527756304e-01,8.499999999999999778e-01
9.993818748625926673e-01,6.500000000000000222e-01
9.999690510667278431e-01,1.000000000000000000e+00
