-6.878841957121620831e-01,3.141384214265024344e+00,3.115941902929112661e+00,3.138190093092896316e+00,7.283575959552964108e+00,1.783540403785169204e+00,3.139208784555951315e+00,3.993402904708366563e+00,4.719915023135449417e+00,1.675693205827631704e+00,3.008181272959953745e+00,5.145701845311653422e+00
3.475353918347526605e+00,9.210702068399128084e-01,4.063635487459627882e+00,2.644232260251830890e+00,4.755001674754035790e+00,-4.492426195907954223e-01,1.138220443079666078e+00,5.388717098626856661e+00,6.766314774239020835e+00,4.394232752648466800e+00,5.571354023975444214e+00,1.586068741322619102e+00
6.237573817108616581e+00,4.993747729854978168e+00,3.134976630518369944e+00,6.281979367485367227e+00,1.692719082305520706e+00,2.034446510625807836e+00,1.907878061106599965e+00,6.996838182222815838e+00,2.103454951738805256e+00,1.850565560514612351e-01,6.572630845932774690e+00,4.262728774668763876e+00
3.152746477548075354e+00,1.031287028012938034e+00,3.642722205646078404e+00,-3.494035908521041754e-03,4.504656659919148431e+00,4.808352211793620157e+00,4.851277812331432848e+00,5.403394260610595801e+00,5.583258758117769283e+00,2.082317869612982708e+00,4.645743767863803164e+00,8.764993251884223291e-01
1.732741002579865297e+00,1.961426906822235416e+00,-1.106871845324368886e+00,4.624034767039895577e+00,2.634031573861089104e+00,2.672987160102457072e+00,4.882895546979038492e+00,4.356174118809285067e-01,1.051365510202397546e+00,3.344027900431632894e+00,-3.552135406617381794e-03,4.670356537587202261e+00
6.434227414169301440e+00,5.640566467370301540e-01,7.085365101739631299e+00,3.127728367107648566e+00,-3.868962899537310984e-01,3.081894129312698016e+00,4.747176861251280577e+00,3.686648368989238644e+00,6.288620848760347215e+00,6.096750096115703066e+00,7.249638270495705861e+00,-7.335195810667036742e-01
3.304617905752218476e+00,3.139199867112080877e+00,2.641988137582100826e+00,6.297573211384190905e+00,4.807305308251570430e+00,1.033845516309936263e+00,1.545874718321871510e+00,4.754966341289528664e+00,1.627520910739669036e-01,2.478875464215298141e+00,4.073704322581102044e-01,3.521892965682703380e+00
1.460411896612006100e+00,6.217347254400262813e+00,1.391290536541995859e+00,3.142330545170443745e+00,2.412443443820558642e+00,2.918393914897296146e-02,3.098015854866047913e+00,5.272505843706132289e+00,3.078896275917848868e+00,4.273565393649557898e+00,3.922761579267771914e+00,1.591193755817156053e+00
5.905100126355610435e+00,1.539494310467003579e+00,2.204731304635074718e+00,3.615658220212832230e+00,2.703634997769040815e+00,3.144074824782695288e+00,2.530468206026043276e+00,-1.277612388017110214e-03,2.957672949597393242e+00,3.111942244180288419e+00,1.977274417715923382e+00,3.328106622679835702e+00
4.687840018444568102e+00,4.596504817159942746e+00,3.450887969550731960e+00,4.826215947172546983e+00,2.829895176796266565e+00,5.974030249659064928e+00,4.376849443475946622e+00,1.628131800090440562e+00,3.519898140010037313e+00,-9.292022834135943085e-03,3.574973447773576396e+00,5.073417191633962986e+00
3.636433241045597509e+00,3.141270952397195337e+00,1.273604004197727901e+00,5.344758645169052969e+00,2.316690046398196312e+00,3.141355032813211157e+00,1.628021698569200648e+00,3.611430202746727769e+00,4.740380920002365883e+00,2.539527261676772785e+00,1.404064886370388843e+00,1.858755796624320888e+00
4.542049383106341764e+00,5.039675908416546335e+00,6.252285007907000924e+00,-6.176546440639112401e-01,6.850219948436264694e+00,4.729354429748166666e+00,3.348394419755187368e+00,5.344787444795281672e+00,1.484196778258012106e+00,5.745989680627487495e+00,6.327185871610349288e+00,1.696884827511054183e+00
3.137908119966892784e+00,-8.921021520805014760e-01,4.430362388258340250e-02,3.225604673179546023e+00,6.882536755851398347e-02,2.029312672130590745e+00,4.816308188746482699e+00,3.342410677691165510e+00,-6.393620423991267475e-03,2.919733978037230671e+00,3.151739739731234113e+00,7.594474829216966150e+00
1.278128484198410852e+00,6.283373701562348757e+00,6.243695252786763739e+00,3.127099146935714113e+00,1.398119137498167630e+00,3.982256801658880629e+00,6.770553571377100344e-01,2.704242896507698113e+00,2.029769751501693698e+00,1.912442563973465015e+00,4.197299761808195306e+00,3.459885066088670857e+00
3.321814237594798769e+00,3.110497928461276373e+00,6.147937265371761661e+00,2.715102379768081331e+00,3.111476118684038727e+00,6.833191943380796829e+00,4.748113628856573065e+00,-1.307048853650932374e+00,3.177520069127854452e+00,-4.944127971804956369e-03,9.361124071359233634e-01,4.587366940773188517e+00
3.502816661211142879e+00,7.050789581196720945e+00,2.231671589980271264e+00,-6.408396514713662340e-01,4.672057081118766497e+00,6.269809659418347891e+00,1.093148033472834957e+00,9.082501898308669164e-01,1.567200406348576491e+00,1.919554166860082178e+00,2.487722446945112242e+00,6.278935050049838651e+00
5.408318471995418264e+00,3.406610662932185285e+00,6.204933031168185842e+00,3.452008683368191999e+00,3.150956394896578860e+00,5.399198496971307826e+00,3.104251365916208538e+00,2.561290485894780922e+00,4.783880736018496727e+00,3.643297690939300892e+00,6.645933252629377286e+00,6.191533359964241257e+00
5.867602489870763272e+00,3.885868336607722018e+00,4.048724667240750641e+00,3.392251537060469335e+00,5.484883160620080744e+00,1.254392969541056058e+00,3.179967961022626799e+00,3.217608221962059645e+00,6.278024089003178432e+00,1.863196869730035843e+00,4.258719679896107557e+00,8.042923710768739021e-01
4.025267194228370649e+00,-8.760908873083643744e-01,2.078482079737178800e+00,1.537903059061404010e+00,6.349543950692429384e+00,5.776114009057495835e+00,1.692082914725031362e+00,5.410444657942765190e+00,1.535051053486619077e+00,8.612738996859582441e-01,3.294477109385849367e+00,5.466586743143014182e+00
1.585783809336921868e+00,3.103637378008781589e+00,1.884174518474163174e+00,2.592359509053454580e+00,4.787436637997442013e+00,3.950821657427860512e+00,3.835516154784239351e+00,2.534760197114759528e+00,1.977948031143056840e+00,1.928160721664010424e+00,4.858634202415420766e+00,4.130721795730284640e+00
2.956342915633295210e+00,4.167593708829400612e+00,8.724335900342730099e-01,1.202559913313227202e+00,1.917875246779448650e+00,3.099412144445309103e+00,7.165199509487181206e-01,1.448172045400549557e+00,3.052832707861623529e+00,3.207279625777511800e+00,9.512773772241597259e-01,4.868977158413343886e+00
5.840283961822546388e+00,1.727835767690108160e+00,4.073582354320977927e+00,5.288784164302575697e+00,6.291042935955438509e+00,3.101654398657136102e+00,2.502816601328687440e+00,7.780941491192939097e+00,6.391532294778669687e+00,3.270507287782743244e+00,2.173298278481384127e+00,1.541273495337372346e+00
4.855011194788060536e+00,1.364370451205361379e+00,4.901415940584712416e+00,1.634435618076206298e+00,5.233798775339906229e+00,3.166118590211383754e+00,1.147777776612001421e+00,1.474120461658424919e+00,9.389084348950520464e-01,3.408409694823030911e+00,1.453078568198454157e+00,4.726821165901538002e+00
6.590075864629485025e+00,5.848181107487625319e+00,6.129371701438353082e-01,8.381966814778698538e-01,3.640699056016301949e+00,2.297863991690991092e+00,4.726925245105826789e+00,6.199813506482601433e+00,1.313268483185741076e+00,3.144670445502022460e+00,1.249998856095995148e+00,-2.444708682302223768e-01
-2.485144385312830297e-05,-1.002541337654875520e+00,1.824884067725632386e+00,3.801530874557687234e+00,1.175715462281082369e+00,4.086767566964922160e+00,4.161330762663057570e+00,2.930667607873767455e+00,6.279434061385159360e+00,1.250575012047270729e+00,7.345090623959173115e+00,4.116145397502831038e+00
2.759184749936673509e+00,2.925352703968282952e+00,3.928674083798392225e+00,-2.242312214977032203e-01,-4.862478639514589834e-02,2.133152425120266038e+00,2.393986142641394643e+00,9.232174208626972023e-01,4.522961931309152028e+00,-1.308475963800103878e-02,3.140531569589654737e+00,6.142035993290496876e+00
-5.452110890173023083e-01,2.187870880433520959e+00,1.576206589465647678e-01,3.854830425076106071e+00,3.824636583303608450e+00,4.426116787079084069e+00,1.177096085745666487e+00,3.253304067535398136e+00,-1.283852437161174365e+00,1.598921795987995553e+00,-3.574093861190420496e-01,1.337931857913872591e+00
5.747102295494252111e+00,4.994379057505321740e+00,-4.782746962075816177e-01,4.173358379520767159e+00,5.832807861325471244e+00,4.434293878961775626e+00,-6.793320859090529185e-01,1.192399954404812945e+00,1.924245821037459336e+00,-1.240968825429656919e+00,2.402046152890917163e+00,3.116464964779010582e+00
3.137529242665255680e+00,4.841318515704568171e+00,1.245068858932599332e+00,3.466689353693313436e+00,4.481174541413246892e+00,7.215415832079302483e+00,1.028438165423177786e+00,1.236659487836477833e+00,3.083430853410905836e+00,4.924753749692459159e+00,5.186317037741427605e+00,4.488147403651813860e+00
2.484492250848161277e+00,1.810554246003062584e+00,4.819286663828642681e+00,5.847064723538281328e+00,3.058502709517976204e+00,1.322607573700017580e+00,1.488153981336117981e+00,1.129878560398926091e+00,3.195022989513519374e+00,4.290458517039899888e+00,1.677857708050615404e+00,8.274979909404789336e-01
3.354304749573445710e-01,7.114202304464948057e+00,1.563859863565317143e+00,4.881365180307467355e+00,-3.815538194341868694e-01,7.056399907778939662e-01,2.461573985842670620e+00,4.024084120253145436e+00,6.872418857302714734e+00,6.275986501015855090e+00,1.575422088087588657e+00,2.470169631133677157e+00
2.464187941540510796e+00,1.933760826203104743e+00,2.694879029129089165e+00,1.567671953955936504e+00,3.762147411016276255e+00,3.102464505523981231e+00,3.157203232625532152e+00,4.691733557304768709e+00,3.143122217781608718e+00,6.678764939822350755e+00,3.050654233327232845e+00,4.640805082817323068e+00
6.566158537608263401e+00,7.485486615589800330e+00,3.428055398776191698e+00,5.372910547787956403e+00,6.896942629505375955e+00,2.719117752472014704e+00,3.035216177648608404e+00,4.271008578489547070e+00,1.181755966733286436e-02,3.085734419935281192e+00,3.040216069236755470e+00,4.994524870525634874e+00
-2.217040265430185175e-01,1.880422574544741154e+00,6.529613630438759309e+00,5.464549930456954030e+00,3.139686573832901839e+00,2.790265663430571141e+00,-2.280914761850647843e-01,1.669767007193591279e+00,2.028197635283908173e+00,-5.352236569649354569e-01,4.921558272672977630e+00,5.225468249468574022e+00
