X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
4.817545075732091675e+00,2.182853225525121843e+00,1.911984445510715780e+00,1.233328480129728844e+00,4.678774433314602632e+00,1.779933723865871453e+00,5.134635436791997520e+00,6.794972923786069430e+00
4.258712280346696133e+00,-9.903315500118497604e-04,6.307458904770443020e+00,4.060680555620770349e+00,3.141669249726451785e+00,-2.979181370144829533e+00,1.279518307756724926e+00,2.269456848831545415e+00
4.628531953979996949e+00,3.760363186622691423e+00,4.767847615658722837e+00,6.524878326568988030e+00,3.141601443398212457e+00,5.939754672346155395e+00,6.304577820046221248e+00,-3.750042063637339940e-01
2.568901626628925516e+00,6.283173784982644783e+00,4.946845519804945468e+00,6.271033974290197932e+00,3.235980543265839060e+00,-2.523885849484204134e-04,7.644356406463722386e+00,7.919196890648067644e+00
5.618031204926954986e-02,6.606071320023944066e-05,4.542021900972280868e+00,-1.063599498062260729e+00,5.012668944694953943e+00,7.384810460124464626e-01,4.530257273030215970e+00,4.807306899034462511e+00
1.791596513706269045e+00,1.604843553158955549e+00,6.188331869006277186e-01,3.108289125938024089e+00,1.235139180622346178e+00,4.956793004095741750e+00,3.538083916648505411e+00,5.568549366260519662e+00
1.374420717355494537e+00,1.331782788638238513e+00,-1.343608295943813369e+00,-1.754254522943989647e+00,1.540682878843426584e+00,1.582721305082580132e+00,1.317640413508958108e+00,1.797696953997188096e+00
3.731129795903632917e+00,-5.865606973206863861e-01,4.697251338395861175e+00,1.535295958941804484e+00,3.713418358671866759e+00,5.576125252362363227e+00,1.570107386231574642e+00,1.461880722684246292e+00
3.868548255525443569e+00,3.272820348710235860e-01,7.783227223137139106e+00,1.601812965657499754e+00,8.726863859543003699e+00,6.123005870616525570e+00,4.764190203891033981e+00,4.665393705721129436e+00
6.121888073233738847e-01,4.738932504592771267e+00,1.679414031398388074e+00,1.642632560193852065e+00,5.644210458315083834e+00,4.284000064850381762e+00,-1.661111016150520925e+00,1.744334525537530212e+00
4.817803899497151043e+00,1.788899260342355912e+00,6.281439327093989888e+00,2.944753800848296077e+00,1.677384080872973859e+00,1.465410454377254146e+00,3.728048002457899024e+00,6.036043142354323265e+00
3.471555528577423999e+00,4.013185987545886846e+00,2.506353000159771582e+00,2.548619203860932581e-07,5.159261780100052874e-01,2.818273874074241903e+00,1.192494458870315466e+00,6.283953054647975378e+00
3.097110054839127269e+00,3.633305679198722160e+00,1.479129435407435578e+00,1.614389412632823317e+00,4.011759909304859484e+00,4.563531906081299105e+00,1.450606047292336998e+00,5.022268465314253305e+00
3.888656941702309133e+00,6.293227319221944782e+00,4.720016223189457349e+00,4.668391592931901535e+00,2.909869536839012394e+00,4.469427474374135234e-01,4.784515094831010451e+00,4.680368874420696379e+00
5.303341631691588454e+00,1.510745546424841768e-01,1.536023018838311938e+00,1.420761406791619663e+00,1.209953686256772798e-01,9.017439453881799238e-01,1.651395431612177944e+00,-1.469738394631791012e+00
4.526060047368391182e+00,3.190104578747307684e+00,-1.540204525076276809e+00,7.931023422041386439e+00,4.155814760343408132e+00,-2.015884468716278022e+00,-1.482819405146396541e+00,1.531636949977481343e+00
3.144714944919170474e+00,6.282845450634138018e+00,3.141597994830384710e+00,5.061967858703546597e+00,5.851252068109098481e+00,3.311000611378329683e+00,4.940083584872249745e+00,3.367024196468373809e+00
5.065439484455701802e+00,5.409420163122186764e+00,4.770499088109365182e+00,4.711770936726634496e+00,-1.326601291273553640e+00,5.508825370887462824e+00,4.725902179664980274e+00,1.497568584874353403e+00
6.282933968913758882e+00,4.261211001258314646e+00,1.723624906617351238e+00,4.675347606169634851e+00,6.580827787117988770e+00,4.238176575187257100e+00,1.695776390091007446e+00,1.512477472120411059e+00
4.765818503632751835e+00,-1.851925627969337740e-01,-4.927812983072604736e-01,2.858091044855519236e+00,1.547661622968052653e+00,3.156455672914301847e+00,2.490283126739495145e+00,3.141910268865655720e+00
6.806483711607772769e+00,2.949407587126406494e+00,4.430024874053431816e+00,4.046583488638568760e+00,-4.480939400571742957e-04,3.372437626590626625e+00,1.678194123802586590e+00,1.874251777256412899e+00
5.735246169737453744e-04,1.102813084401213173e+00,1.598128531552350351e+00,3.141592659189006209e+00,2.465101443334452469e+00,5.423988821379253977e+00,3.141474888612119543e+00,4.523172366392794963e+00
1.761962610462157741e+00,4.650739774033461060e+00,3.616865008517594848e+00,6.283056879758436075e+00,4.871415249955145299e+00,4.676957346085734990e+00,6.555837196045191995e+00,2.818732307766991685e+00
2.130904847799334867e+00,6.915235990163969504e+00,4.876246947615965333e+00,1.578115373593730553e+00,2.319230098293871389e+00,6.283138015499689644e+00,-1.557820832985287174e+00,4.884281624443238101e+00
2.651083815557185197e+00,1.747653060296438521e-01,2.946944218657005621e+00,8.373964539156688591e-01,6.850122854661176319e+00,3.078728435847634781e+00,4.812372229175024607e+00,4.210312089753465159e+00
6.304254447370483128e+00,3.189583099265478783e+00,1.645038095044113691e+00,1.453520271011698561e+00,6.280851636902063717e+00,2.971672725194098419e+00,1.714227595318447372e+00,1.645764330139772857e+00
-4.343380710219971186e-01,-7.417103151976479625e-01,4.692889710120812907e+00,1.575985084999716124e+00,6.652109523583757955e+00,5.665179974824464004e+00,4.658124666409970693e+00,1.548741971786269378e+00
6.296746808220992975e+00,2.697521922737412314e+00,1.622088947474588316e+00,1.431592146219994310e+00,-4.668212519528260052e-02,3.505106194719966872e+00,1.553447436587133801e+00,4.711003474278460779e+00
2.916552320474208315e+00,7.477565232746120394e+00,4.951870680737626707e+00,1.712084583005225591e+00,4.518220106820093562e+00,1.090397450506606525e+00,4.883232891720753699e+00,1.770181444667424442e+00
7.792686735963282985e+00,4.066148688526753929e+00,1.754846744325952557e+00,4.738388088728685332e+00,3.141551136246259368e+00,5.099797803530888851e-01,4.379947855679346413e-01,-6.931170072647411910e-03
3.173657784499815282e+00,2.642293937079483790e+00,5.972162759970164991e+00,4.424718110085900769e+00,4.592443535816058464e+00,1.765009161359877912e-02,3.663626394638537676e+00,4.531146865312570514e-03
-1.113622439371018569e+00,2.402055779896864252e+00,2.064040548915741180e+00,1.353586705244091082e+00,4.371712997180930316e+00,4.326489141802476013e+00,1.641540912454058310e+00,1.494060081259390715e+00
3.085107875856830884e+00,1.372874933150971311e+00,1.595529513234840158e+00,4.129044867838105759e+00,6.993070091906232300e+00,5.540946053399951055e+00,-1.444460057143093223e+00,1.860999898685127718e+00
-9.860675361305313302e-01,1.247276588541465780e-01,1.644052175195999776e+00,-8.176007576761208373e-01,5.069869564756751323e+00,2.785458195234620238e-01,1.921162442390959013e+00,1.063323701581788683e+00
2.957396013341059060e+00,4.865035738489615902e+00,3.151621970556344632e+00,-1.189309336726219341e-06,5.596663876356715583e+00,2.992973036095956108e+00,1.816281851833557726e+00,7.284839515737653315e+00
6.606305218035076976e+00,3.152813102092574482e+00,4.613409634735996967e+00,-1.524740580107492471e+00,6.587826754503469218e+00,2.413442862971312053e+00,1.710271017477958289e+00,4.851844240662693153e+00
2.359525991842304382e+00,5.165888294861979979e+00,1.596199295321486078e+00,4.558033065691542873e+00,2.532542262547190060e+00,5.421316075523084699e+00,4.752371767926803159e+00,1.657996278820319302e+00
-3.011793278191309264e-01,3.167936015638409764e+00,1.779455025632394216e+00,7.573967433244595426e+00,-2.689790096307111480e-02,2.513493784206432657e+00,1.958303577728117695e+00,5.072973055462711045e+00
-2.413145616280358216e-02,2.048636106875687535e+00,-1.330183396269764673e+00,2.121054224892041873e+00,1.686035586859719437e+00,5.386751943874111603e+00,1.656594985584602497e+00,4.302749088458321047e+00
4.221716924289081518e+00,4.346369352797920804e+00,5.312870158222347428e+00,1.242307558270272727e+00,6.260055145465829085e+00,2.561428650687119779e-01,3.141607677651326203e+00,3.155063867204106920e+00
