X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
1.519376026184012130e+00,-1.400880717836493039e+00,6.794679239517211755e+00,3.141592653589555972e+00,3.981131197098503716e+00,1.479479484636808673e+00,3.615970540491338703e+00,3.142354409501741497e+00
3.141592653575635996e+00,2.176955086578024723e+00,7.253412946803313055e+00,2.976057370389374679e+00,2.395880774289209203e+00,4.185445338118233494e+00,6.283185318676498099e+00,3.424489401834112989e+00
3.141592651998097896e+00,5.146439230003722720e+00,4.726089503715933837e+00,1.323450281412909657e+00,7.670071492662516199e+00,5.107880906670795973e+00,4.452452413668624764e+00,1.324504507556029775e+00
6.278741003850975666e+00,3.100805777225840387e+00,4.874583115839051572e+00,4.639322493531672364e+00,8.979511223042217771e-02,9.016797298148594209e+00,5.014633431733916069e+00,4.648495635094064937e+00
1.270524618815330076e+00,3.659291262614264184e+00,1.646634617346376395e+00,1.536822624279392979e+00,7.826283732508730218e+00,3.405363521073577093e+00,1.637327842454943116e+00,1.523359433995898460e+00
-3.253464437867564091e-02,6.402106511970809599e+00,4.763232721723762886e+00,7.839556258481679585e+00,-4.422793094919439394e-01,6.466297037657122715e+00,1.521432733596352893e+00,4.731416552680984822e+00
3.843286247245205178e+00,5.078984335790139859e+00,1.544410537846741871e+00,1.603445725860319637e+00,3.048924544966117534e+00,5.151460030856266137e+00,1.537565658480193775e+00,4.671367884392959802e+00
-1.669342618241489662e+00,-3.758611837374362441e+00,1.644604654565503754e+00,4.728282647734405764e+00,7.633286645722953345e+00,3.650035018785030339e+00,1.649805352941968284e+00,4.739182408036398009e+00
7.445660100221878075e+00,7.028872528252724017e+00,4.806567594795014386e+00,1.579821059112914261e+00,1.429836422699902299e+00,6.208023525828635369e-01,1.489092499581323503e+00,4.695338695330918632e+00
3.199729931051376486e+00,3.406815819106211229e+00,1.538061787221143062e+00,4.696050807353461032e+00,3.488740644375863287e+00,-3.001483351998462279e+00,1.508373430654845526e+00,4.688086708083351262e+00
5.263275966299981512e+00,6.251068907038447087e+00,2.028166418830010809e+00,1.512533217924701301e+00,6.283017194690325269e+00,5.358198203700506035e+00,4.178634951944120601e+00,1.448172624058432501e+00
6.510504825326308698e+00,6.283182282316190914e+00,4.946536204907020284e+00,4.582357354071080913e+00,1.669346659917371391e-04,7.429408014725245479e+00,4.898216043678571552e+00,1.517316618178714105e+00
3.141592653584812211e+00,-4.963607159373112961e-13,5.663822815625919604e-01,4.405710932407746583e+00,2.903589448170309062e+00,1.108035637137674279e+00,5.248692849905019386e+00,4.496328741239064897e+00
3.141592653580762562e+00,1.638647560694526702e-09,4.219628124181370232e+00,3.143311027399795954e+00,-1.020974454377122323e-12,6.283185307181416768e+00,1.768481855532803237e+00,3.544591023862547541e+00
6.277993493147294046e+00,-8.633866622760814069e-01,1.334878113201051431e+00,8.046118803572527511e+00,6.283185307187945767e+00,6.283185307176112566e+00,7.108617934543913108e+00,1.876579507301450400e+00
6.283185928773658446e+00,4.608231154316832168e+00,8.565020423002346339e-01,4.850691915191122305e+00,6.331622259847746292e+00,6.282178477607059719e+00,5.249224355365646133e+00,1.690672213590857398e+00
4.179414338734579459e+00,2.611209632458585173e+00,4.720156263404335917e+00,1.643136554716759345e+00,3.148696436018114664e+00,3.541174348589123166e+00,4.776439072974983269e+00,4.720455280510337026e+00
4.676028232820323538e+00,2.624839294602860029e+00,4.651050845030018088e+00,4.677865648335487236e+00,4.872561378664368448e+00,3.163247438883722840e+00,1.631793997691159515e+00,1.594441504948292732e+00
2.866195202096066819e+00,1.816311488606338953e+00,1.556384247220173211e+00,1.582141868019332209e+00,3.112755671646255440e+00,1.929150969255850834e+00,4.748317360551575383e+00,4.703999300063133937e+00
-1.820673875186071156e+00,2.763328542760371764e+00,4.565660018202326143e+00,4.688583511547200544e+00,4.667856503330229501e+00,3.511640931035113766e+00,4.572100255073378250e+00,4.689321011510947379e+00
6.815882152407567673e+00,3.230329259416973464e+00,4.767197678163574537e+00,1.600475921949012559e+00,5.655176479050980198e+00,2.927885094186311044e+00,4.760142040553675180e+00,4.685338707991105522e+00
3.941210850650333164e+00,2.100539405487359623e+00,1.493340515037383520e+00,-1.619347136027561529e+00,3.737833489362375250e+00,4.228750787791830668e+00,1.475825694353906981e+00,-1.622115575033822310e+00
3.752891425496255540e+00,2.848153320920973730e+00,4.818825185971911118e+00,1.665866193093171077e+00,3.075399840117585271e+00,2.662291271971525930e+00,4.863288271012529584e+00,1.638662238686275030e+00
