X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
3.141592651595569663e+00,1.793520899911055899e+00,-3.117830130221625140e+00,-4.334736680718588864e-01,3.871738193440303011e+00,4.820205788708113559e+00,3.141592661977390843e+00,4.234365368422434273e+00
5.452779324817317530e+00,2.579337877012328306e+00,4.629279868727086189e+00,2.481123641216988585e+00,3.141617383908513528e+00,3.147729902992778328e+00,4.891781191909092996e+00,3.958928748186079982e+00
3.203840290956034842e+00,4.263069331539441009e+00,1.865789352716966443e+00,1.189029978782798480e+00,3.141573776197437606e+00,3.141592651778474021e+00,4.423734535839416004e+00,4.904717368753307660e+00
3.167019925012562798e+00,5.260204992643200406e-01,4.380603451906371681e+00,4.659608434324231219e+00,2.550849297722222353e+00,5.607012544998626780e+00,4.516218499469929704e+00,4.698970538173532496e+00
6.283179996991653304e+00,5.638702643893050315e+00,1.524872502860983525e+00,1.640621972369481929e+00,6.251618188327740633e+00,5.704741894855628992e+00,1.556417679692301936e+00,1.657870510047054546e+00
6.283204279110527146e+00,5.241998367733897268e+00,1.573218937640102233e+00,1.582615033368626412e+00,6.811171126120253660e+00,5.280692188456761471e+00,4.740401390800280446e+00,4.707888787471340208e+00
6.283156891034972880e+00,2.504391854968722075e+00,1.539378462610607956e+00,4.715590551671978936e+00,6.308467473438943429e+00,2.542843477481346426e+00,-1.569488022928159365e+00,4.716140434575557094e+00
2.355450822009998557e+00,5.343954501886893027e+00,4.696767483416135924e+00,4.716735284252258964e+00,2.385684660465217988e+00,5.375981007310726589e+00,4.716998096534191554e+00,1.570106446974838255e+00
8.381994973070356421e-05,3.402144092103686734e+00,4.729387188864246916e+00,4.714340513521911191e+00,7.874156739916234049e-02,3.151129560026755705e+00,4.721354446545015016e+00,4.722141246641625045e+00
-5.702301148206090689e-06,3.228624923396345991e+00,7.859195360374209294e+00,-1.518580858388610677e+00,6.090516119822689589e+00,3.147311537455153907e+00,4.720243571788201642e+00,1.520598371834575024e+00
6.283155118494082814e+00,3.178496909824874983e+00,4.849579606485680650e+00,-1.502833645136167684e+00,6.093715703355189195e-01,3.141499735795030723e+00,4.798827734630824793e+00,4.802040703661281995e+00
1.132135844757265364e+00,1.920048490620722026e+00,4.641169542953816674e+00,1.529977961184781465e+00,-1.167222770265718124e-05,1.427981765826106253e+00,1.522272062058945163e+00,4.587233456886782079e+00
9.424777968539668649e+00,3.141592654067577595e+00,9.888054556231377079e-01,3.141592958520104339e+00,1.622844986182101820e-09,6.109733985010034965e-09,3.141592657954559886e+00,5.688677381976567027e+00
1.220416290175386331e+00,3.933521303516713363e+00,1.675905824087224660e+00,1.591572108494585969e+00,-5.846338562260348232e-02,7.865982527115450651e+00,1.651342642534830540e+00,1.686763100316993391e+00
1.539920939332302223e-03,2.543324371344765744e+00,4.878857752353105148e+00,1.514305194832329615e+00,-4.101671774955883976e-01,3.141137958448417589e+00,4.868982912902653837e+00,4.796763697079317268e+00
5.389853078011885401e+00,1.040753625595944198e+00,4.703554078670553196e+00,1.560708496479942919e+00,7.232353918629207179e+00,9.802841325161818498e-01,4.695556916132602510e+00,1.565979650981584648e+00
6.046937413237255754e+00,6.411903989220064659e+00,4.724987199068612753e+00,1.588156636997853255e+00,3.516547350318337956e-02,6.381987213862313268e+00,1.554963448584148811e+00,1.588650739278464563e+00
6.082091134188891246e+00,3.606462326272160124e-01,1.562184840218465931e+00,4.706095622067790529e+00,6.448453998180330160e+00,-3.783601791185410845e-01,4.716710927998650327e+00,4.707826185568327659e+00
4.828244545206223037e+00,6.109246229284976515e+00,4.709971339009245028e+00,1.573679613932397636e+00,4.816378001650183371e+00,6.107708496323035696e+00,4.712222819510357930e+00,4.709426664652834660e+00
