-3.555263169599490514e+00,3.298622965100865834e+00,6.762749646454095043e+00,3.149948277513053146e-02
-9.601884063990848706e-01,-1.569141306145608317e+00,3.638493358985674053e+00,-4.040381103460422563e-01
2.803208633363882996e+01,-1.737374301609086791e+00,8.637970338156879535e+00,2.218561804305617002e+00
2.090827315426442468e+01,-1.921769853943749551e+00,-3.404171623055368023e+00,-2.160148138764227621e+00
-6.283297752192442687e+00,4.632468663917831408e-01,-2.770033953014630512e+00,-2.527874226741726460e-01
1.008149493425731258e+01,-2.653058691984481188e-01,6.601423974622953494e+00,1.574811740710319263e+00
3.507485966450447279e+01,-4.689575137815813477e+00,-1.023158977382730228e+01,3.012883228828760473e-01
-3.601008787568990677e+00,4.728988950337302377e+00,-1.258819818999938889e+01,-1.350691735483021905e+00
