1.254020142904188173e+00,4.612989738742482082e+00,3.141541092342781560e+00,6.283185449619657525e+00,4.611049898154769622e+00,6.283051809855709990e+00,9.424777960759112005e+00,3.141592653597750306e+00
6.283601370407773778e+00,2.947528237512779370e+00,9.424811573413176546e+00,-1.768457674097691524e-05,1.694662699495308456e+00,1.047996043317638026e+01,3.141592653590306927e+00,3.141592653581338990e+00
1.986723989696695503e+00,1.113850060398734049e-01,3.141593104542238724e+00,6.280053131369895958e+00,6.309881127140153367e-01,3.180008841917510765e+00,3.141592653605147056e+00,3.141592653569800220e+00
-5.395753937308673809e-01,1.051434989255972258e-01,3.141592598382861645e+00,3.142331776123865161e+00,4.021218234216295428e+00,-3.008457164892596736e-01,3.141592652163569532e+00,3.141592679466337579e+00
3.129105988138849437e+00,2.237323805191329118e+00,3.141593162852783117e+00,-3.141611255734529706e+00,3.197084799397500454e+00,-1.163344853404726820e+00,3.141592557602565172e+00,3.141598207641789653e+00
4.207219230372029273e+00,-6.630862824632038910e-01,3.141609759715062733e+00,-3.119541502227349383e+00,7.412977561815542460e-01,-3.362496315605674191e-01,-3.140666079834748992e+00,4.088434548275278857e+00
8.661578436119664326e-02,-2.083525433689455753e+00,3.118952535010270921e+00,4.047079478858925938e+00,-5.371602914363277212e-04,-1.577355763627631413e+00,3.447529009802523525e+00,1.516522936502091135e+00
6.283518521704199777e+00,1.539093450635888871e+00,4.294890688679799062e+00,2.650249023796826364e+00,6.206284604906016078e+00,7.093752542075525191e+00,4.315088428885846206e+00,1.713330703501729779e+00
6.285518544705092303e+00,4.003012796597617218e+00,2.073004438750357892e+00,-1.909873111261668033e+00,1.740729529009168173e-03,-2.138208650914168896e+00,-2.219857762222936071e+00,2.375330519863391832e+00
-3.095999870238203705e-06,8.775084373479323574e+00,-7.911421839892029918e-04,5.982910417380874257e+00,6.276910537508216592e+00,-4.296806416526439336e-04,5.890825770891882085e-01,-1.173051151358729394e+00
6.299657901537470295e+00,8.168403550072177444e-01,2.702221962532668886e+00,3.321949036711525416e+00,9.555488085094960837e+00,6.283190203211649560e+00,4.439877485983425132e+00,7.822740139736600540e+00
3.860508992053069549e-02,5.916758662107309164e+00,5.147117429337052741e+00,3.298659445224801257e+00,-1.696684508476446474e-01,-4.340842870412930238e-04,4.331775763482971442e+00,3.172339534153911789e+00
-8.596140298225199146e-05,2.042944219178324024e-03,1.265713318568879364e+00,6.202430719415276128e-01,3.028968187860786934e-02,1.997496480652352256e-04,5.171377510055532589e+00,4.898442366067190967e+00
-3.460684674736211677e-03,-5.429300876762527911e-07,5.355704807077225738e+00,2.346600883474981636e+00,6.591848267211299905e+00,-4.175269704243925184e-01,1.040249230939116254e+00,5.758071189749423446e+00
1.411631363793104091e-04,6.283186053440402041e+00,7.397014282513701744e+00,2.783657502944032913e+00,6.280862047144458948e+00,3.141493942542790574e+00,1.200020529476353293e+00,2.150464212030315014e+00
1.686046230137076440e+00,3.490749543270997316e-07,-8.617679775311489765e-01,5.856270661456369764e-01,-3.014518460990136747e-02,3.141592325096188354e+00,-9.702035374876138984e-01,3.243095893172486033e+00
-1.538178146157174186e-01,3.435897869275420291e+00,7.937847301525218224e-01,5.145580130433822230e-01,6.178246473057853905e+00,3.141593059893706741e+00,4.687600500286306371e+00,5.545171566348114922e+00
6.156863887319429018e+00,4.004888630504193969e+00,4.385035435573252371e+00,3.141762923683475428e+00,6.283017363335314798e+00,3.141592328474348772e+00,5.391488018803324067e+00,4.339457440404505206e+00
3.147549318940580765e+00,3.141730856874572986e+00,3.141224081920274358e+00,3.021299921284993140e+00,6.283587697985113962e+00,3.141592566857370983e+00,4.288265680810644298e+00,2.270214740369894901e+00
3.141594487663026403e+00,3.141538608251291276e+00,-2.094246975786668852e+00,3.063518439841381280e+00,5.876986137610026972e+00,3.141592660856474151e+00,3.895228978713009660e+00,2.884550334133856531e+00
3.141594213084013987e+00,3.141591247862772551e+00,2.108872788999941683e+00,4.695706068607688799e+00,3.120953158158063623e+00,3.141590744806371571e+00,3.125731177150468110e+00,2.513065735442211679e+00
3.141596083314735388e+00,3.141592139280419360e+00,4.963634410653660289e+00,-9.497399978713128021e-01,3.141633763145380343e+00,3.141739071205207789e+00,7.597932494827206895e+00,6.699995826244983910e+00
3.141561780388560265e+00,3.141613609875671731e+00,6.333506359146617193e+00,3.371040864854736974e+00,3.140399525102262945e+00,3.095161954735795362e+00,-5.677764714179479790e-05,4.667784465546745309e+00
3.141971967803343979e+00,3.141626559237816529e+00,1.840627840765209911e+00,2.386050184189461021e+00,-2.657023730294904684e+00,4.633732876175733040e+00,3.374818474894423215e+00,9.163076811373477071e+00
3.141614392489366914e+00,3.141588945203595884e+00,4.916566568511474777e+00,-4.123354122378802833e-01,3.141590012997164116e+00,3.269228490196614434e+00,6.503525557460365647e+00,7.557146483171350404e+00
3.142582571810060177e+00,3.226897853734361554e+00,5.782413068616691909e+00,4.950104983692730443e+00,3.141592732784399988e+00,2.550221307190796496e-02,1.051983401809768459e+00,6.537992500643435179e+00
6.269627497371979885e+00,5.751047330846820849e+00,3.961631903454105458e-02,-1.460906110640264544e+00,3.141599181247819228e+00,5.929717671529674661e+00,5.955023618421215303e+00,1.984460955947553673e+00
-1.067766346517642646e-03,5.716012015611532604e+00,4.204357384163010636e+00,3.416083746608141514e+00,6.283132521057408937e+00,6.562676570505346696e+00,2.058580631134360850e+00,8.270996803282830712e+00
3.140314130189390429e+00,6.283336075063863824e+00,5.147987418520540537e+00,4.781200145177229466e+00,6.283687978557090936e+00,1.310935103562789639e+00,7.494989498209768009e+00,1.691485030928100208e+00
3.141714405791412368e+00,6.283295483185894703e+00,1.771553814812826033e+00,3.029434314948258322e+00,2.376710435604946436e+00,6.331372481391190910e+00,9.294118074799424534e+00,2.739155442033710752e+00
3.143107127530589295e+00,6.283079515253940706e+00,8.494918364518232679e+00,-6.158648898433165542e-01,-3.141577685557084720e+00,6.252783416244855452e+00,7.811321648491443170e+00,5.798714494779418693e+00
3.310109730248943283e+00,6.283163713269937389e+00,-2.816466637328399747e-01,4.011591741842261527e+00,9.424688768246047843e+00,1.637484349682591045e+00,-4.188159310310226036e-01,8.437760425101664907e+00
2.177288918107889604e+00,4.384028692107077858e-05,5.308183518462453954e+00,7.346120928871608058e+00,-3.141540911176776696e+00,-1.799830461746134368e-04,1.474908194078596413e+00,5.415830466719754988e+00
6.563517576871189974e+00,6.293936918585758988e+00,-1.102941811913167314e+00,3.395086097779774904e-04,8.903081988655715762e+00,-1.794929660453460814e-03,-1.093791061880938997e+00,-1.775918186988769201e-02
7.810417150281585563e+00,1.939477398544936948e+00,-6.768630277532098304e-03,-1.797609119908752739e-06,3.364535819631227220e-02,9.623883019471316524e-01,-1.019489948983752781e+00,-2.004562676915106408e-05
2.998118557433402387e+00,7.480720248677121376e+00,-1.885897422277739183e-04,6.283185229447673770e+00,-5.512622002056061232e-02,8.810584402975621288e+00,6.283185852323686760e+00,-1.799830698598422723e-07
-7.579390058859573065e-01,-1.642317378323574939e+00,-5.084969136086976811e-07,6.283185282115753445e+00,-8.987157026494565493e-01,7.280272478921053114e+00,2.210225180725830061e-08,6.275356233117764670e-08
1.506455121957564813e+00,8.082228486951887447e+00,6.404447109032075147e+00,6.283185263563198397e+00,2.175162985812292504e+00,3.309677067817944796e+00,6.283185307200532144e+00,2.128462729603611053e-11
1.988826130922479590e-02,7.007469679266503659e-01,3.146349624579920956e+00,6.283185348376828294e+00,-4.329518792013626882e-01,5.895104180855176956e+00,-1.045456397228475228e-12,-7.339238073819252219e-13
