X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
5.377152848769108928e+00,-2.565455532225010327e+00,3.128441280590001039e+00,3.141556905226999152e+00,4.504654896454589164e+00,3.141626728559216097e+00,3.141585519435883711e+00,3.141591969890408453e+00
4.809297713775530170e+00,3.141592653622068188e+00,3.141592644216082419e+00,3.141592789925280460e+00,-2.467137155881286911e-07,3.144311679135386672e+00,4.076411305231221860e+00,6.283179976286936252e+00
3.141592653612855557e+00,3.141592653404884583e+00,4.617391363361340595e+00,3.546803953226629336e+00,3.141592653323125095e+00,2.652151429603980983e-08,5.453104972764154846e-09,6.285773018733279649e+00
3.141585058595489421e+00,3.162988640143997277e+00,5.151621189537962664e+00,-7.940091726469175637e-07,3.141218626728873087e+00,6.282858309002280706e+00,6.283202404874259628e+00,3.980289411707600422e+00
3.141592653452831119e+00,6.283185305918489227e+00,3.148333058964269515e+00,6.283388559682321350e+00,6.283186118642526630e+00,3.141592141481969414e+00,4.539058789059382093e+00,3.141592653564035498e+00
3.141592654497517678e+00,1.493517567825782821e+00,3.141587473196907787e+00,3.141592660793459668e+00,3.141592636139120653e+00,2.442664404836317527e+00,6.283185369649799235e+00,3.141592653510668853e+00
1.693540791756990559e-07,3.141592761870169337e+00,4.526247545366594238e+00,1.202990458586560063e+00,3.141600454735128611e+00,6.283185312286033941e+00,6.283185253499955714e+00,7.407920435826171072e-05
3.141595796117071959e+00,-1.640238447225525587e+00,-6.441309027557878883e-10,1.483870850054094248e+00,1.108461309245446052e-08,3.141609428429942064e+00,-2.028271120046875413e-11,4.897627240667234442e-11
3.141983605529013346e+00,3.141593451465054088e+00,3.141592535465671521e+00,6.283292065119010061e+00,-2.713990386241189286e-07,5.941565401870756880e+00,5.498246553992113483e+00,3.141591887408601291e+00
6.939288907986031596e+00,3.141592653735068907e+00,3.141592654637892945e+00,-2.165520580768729738e-11,3.141592662099369715e+00,7.995163708122095869e+00,5.756793632456425946e+00,-1.871154326322403920e-06
3.141592653449131411e+00,3.142525382063974249e+00,-8.565800943822203275e-10,1.483131038839520910e+00,3.141592648825455303e+00,8.490668228379011362e-01,3.141599576848752129e+00,3.141620364842117041e+00
3.141592653541663616e+00,-1.916400275035644585e+00,3.141592653569297067e+00,3.141592652205476011e+00,3.141597846759258239e+00,6.283185309561970300e+00,-3.023748334450395477e-03,3.286175582368688008e+00
6.282990870675191353e+00,3.141592653696660520e+00,1.355396159602458073e-12,3.722778587531337280e+00,6.283185307087777005e+00,3.141592666235580200e+00,2.487342082790524600e+00,4.714114201310055013e-10
-1.304907405454433915e-09,-1.113958787728691835e+00,7.322634728230912393e-11,3.141550255535690894e+00,6.283185327979102119e+00,3.141592629361226408e+00,6.283185306946085902e+00,3.028200352640310344e-02
3.141592653343717956e+00,9.421095004968936593e+00,6.283185307160799482e+00,-2.630979323945659191e-09,9.652969946382223415e-03,3.263334495000968221e-11,1.816545750480570875e+00,1.766584059230815074e+00
5.723793808832491595e-10,6.283170421818433660e+00,3.141592654984168398e+00,2.981906332901511192e+00,2.395080743321459149e+00,3.141592653982854255e+00,5.958736689228555150e+00,2.310369279489624450e+00
3.482211024733866900e+00,-2.967767675646548213e-10,3.382347266474152736e+00,3.141592646539266287e+00,4.666752095171863957e+00,-1.145176645458351836e-07,6.372177553918925597e+00,6.266588409445097874e+00
1.077427357843792326e-09,2.745195107511712695e+00,6.282664362935792113e+00,6.812033249275539553e-04,6.283270269833516330e+00,3.141581103856651236e+00,6.283191746305356595e+00,3.250922765071874165e-01
3.141152806883954263e+00,1.595014384667841068e+00,3.141592653677688585e+00,3.141367368236427815e+00,6.283185307248386309e+00,3.141592654642666904e+00,6.283185307374143491e+00,7.866612629702363968e+00
6.283185308907579980e+00,-4.694059650093920233e-01,6.283250216158517532e+00,3.141591136105346127e+00,8.209532615691537139e-01,-9.662014243136263235e-08,6.283184632034125805e+00,2.041227369946200909e+00
-6.090034613254083906e-01,2.548912641924325317e+00,3.141592653789053280e+00,6.186199513274246809e-05,3.141592765963721945e+00,3.141592652743112168e+00,3.141592149242085519e+00,2.320510596187979946e+00
3.141899871110805709e+00,6.283185350047614470e+00,-1.353609028806030670e-03,3.141592653551369185e+00,4.508713355386040789e+00,6.636578679487024957e+00,-3.207600367211521693e-10,3.141592654045725297e+00
3.141592653560674631e+00,-5.127465765648161038e-08,2.765572441886342547e-01,3.620073506575228972e+00,3.141592653803910284e+00,1.405681202117949925e-02,3.141592655510696108e+00,2.834369926259318804e-07
3.031907395827765583e+00,3.165783835220072451e+00,3.141592515241982131e+00,1.628785172551286742e+00,3.141634720237628464e+00,3.141592661053117297e+00,3.141591969023263875e+00,1.805322496736166960e+00
-4.395613027255165929e-08,3.141592653771795529e+00,3.141592654432571852e+00,3.141586346644511529e+00,3.142693324628266449e+00,4.481767937340872088e+00,3.823962819314541850e+00,3.131629483440933281e+00
6.283185304134391025e+00,3.141592577646786122e+00,-1.771731574857039995e-08,-1.223411942861746926e+00,-3.878937316647670657e-10,-3.383612203249739035e-09,4.740093827128949222e+00,6.283185308706902283e+00
3.141592610006068043e+00,3.141449825461750223e+00,3.153365216905960722e+00,3.141424112209455277e+00,3.141592659940135146e+00,7.573070294718438069e-11,2.062899982304694291e+00,6.283185307155219057e+00
3.141592653804772706e+00,3.141592652647073880e+00,6.283185309291795306e+00,-1.402646394718352907e-04,3.141592654105622273e+00,6.282793898315669701e+00,4.420489499725165139e+00,7.647912667867386105e+00
-2.597125779543746121e-09,1.221328850266571120e+00,-3.161507101549717170e-10,3.141592653289313031e+00,6.283185307156593069e+00,6.293211142779571610e+00,4.425738855388524406e+00,3.141592653379847722e+00
3.077948290648073293e+00,3.092469149555079509e-04,3.141735802349529649e+00,6.283185655092062838e+00,3.141592653990437523e+00,3.796679885965082324e+00,-7.139253319307131695e-02,4.290668464833992779e+00
6.945069144779800197e-02,5.127341471273720586e-02,1.133687566037918648e+00,6.346179451228758595e+00,3.141592585534524140e+00,1.716386182784585707e-08,3.141593022166355276e+00,6.399941103256477385e-06
3.141592631930835378e+00,1.102562689034634740e-05,3.145480836936068059e+00,3.141592783714801218e+00,3.068589476952402695e+00,3.141614020237331495e+00,3.141534354752337332e+00,5.172689065535770681e+00
6.283185298016354281e+00,3.141592652581647549e+00,4.350575386372949716e+00,-1.512379367245107632e-08,-8.969480777947888622e-07,2.202434989092084853e-11,2.709607508548249686e-06,3.017941922633053942e+00
3.374855037222089571e+00,2.994465149943148052e+00,-8.197470671794278296e-03,3.141592653565433491e+00,-2.123332410891312527e+00,3.141592701913205499e+00,6.283185776130088662e+00,3.089539092610776638e+00
3.141770640497900668e+00,-3.063260961509575008e-08,3.141699612757866245e+00,-2.517706737919258870e-08,-8.520496993963397880e-01,-8.728332507872566128e-07,1.810632435952924031e-10,6.299920309328930657e+00
6.283185336932030296e+00,6.283185291034500963e+00,-6.741934702163572719e-03,3.629040624172311896e-08,6.345878235564836878e+00,-2.949225161925711838e-02,6.283185315755059008e+00,6.738540580953173986e-01
3.141592652893144155e+00,9.621347679760614837e-09,6.283185307316454526e+00,1.306583885476700457e+00,5.955114984917554265e-04,3.141590009323777632e+00,4.912426205589038197e+00,3.141604190638469962e+00
6.266209806339065658e+00,7.676194013944106402e-04,2.372340640949461058e-04,4.682357691965500557e+00,4.742368919031868524e-01,3.141592655750368834e+00,4.207538020384138377e+00,-6.824418885110621955e-10
3.141592482609943726e+00,6.283185306351639632e+00,7.407067273211359344e-09,3.141592650348955740e+00,3.141592647075154066e+00,4.509490816252045065e+00,6.283185312349170992e+00,2.352209832313144400e+00
-1.178055935567867030e+00,3.141592670858062153e+00,3.141592663602394087e+00,3.141592653752876441e+00,3.141592654883069713e+00,3.154865817039385512e+00,6.918046117558859009e+00,3.141592613823877667e+00
