X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
4.956679475741478491e+00,1.110329895923695798e+00,3.141592653617162334e+00,2.605389764995532431e+00,4.958215091380237638e+00,1.575644822730282391e+00,3.141592653589651007e+00,6.283185231958854366e+00
4.000074998903304646e+00,5.192871063371122808e+00,3.141592653688376924e+00,6.283185307088886340e+00,3.283348055818667621e+00,5.050274532574484533e-07,2.976874110031443532e+00,7.441447881298395295e+00
-2.974015627072305268e+00,1.426931624079688765e+00,1.398175096502229264e+00,4.310649510374154225e+00,2.660502795014222155e+00,6.283188800952399511e+00,4.992272884315393178e+00,4.658948314029978555e+00
2.415574833088892426e+00,3.325841106726815433e+00,4.663144667221854611e+00,-1.419760776720805584e+00,3.048256749357815210e+00,3.141592653588339612e+00,1.670303086641058643e+00,1.539372477490656310e+00
3.671095640791800285e+00,1.990290792693048205e+00,1.640969845056394538e+00,4.611248785114820947e+00,3.378966088183873229e+00,3.141592659426935441e+00,4.737843366420262825e+00,4.668832294452482046e+00
4.027121553662422748e+00,3.683295602790145118e+00,4.979134266349361404e+00,1.269489965342989635e+00,2.503040020325918213e+00,9.424783614114135233e+00,-1.548840719166955537e+00,7.841414005067649740e+00
-1.537751347348046860e+00,2.063873372551222829e+00,3.141592686601782702e+00,3.141592652920997875e+00,1.702156497943367652e+00,3.941881357680793840e+00,-1.787549337626283432e-11,6.283185307179030232e+00
4.806789812612143997e+00,5.140154399330215895e+00,3.141591452634473036e+00,3.141593961647538347e+00,1.653365930336868850e+00,6.209269700876989262e-01,6.283185307235303441e+00,1.692368314941705723e-11
3.833336351094027261e+00,6.283185306778111823e+00,-8.200147087631236564e-01,5.265893982434875831e+00,7.429847302170751178e-01,4.501487705893380209e+00,1.434226557450464457e+00,1.579870553296335745e+00
3.141592653990881612e+00,6.283185307121539331e+00,3.203308147627935831e-11,-1.630725756911667980e-09,6.283185307587740631e+00,3.141592648212458538e+00,3.142580079702422591e+00,3.141619261706545263e+00
4.283092774687140114e+00,6.237040024088424950e+00,7.522218923011633862e+00,1.358367579381565937e+00,-7.502276052958885000e-01,-1.510412217784654842e+00,5.072217867794353019e+00,1.308997696097559782e+00
-7.579211610252242215e-01,1.052928706063773534e+00,4.659336741826312078e+00,4.514912327107088785e+00,-7.476195622108047223e-01,-6.811603541047185351e-01,1.619807410873920661e+00,4.537552704705387185e+00
4.129639324896419161e+00,-1.495639911404090805e+00,4.670074378869415455e+00,4.658762290652322946e+00,3.097223069508037607e+00,7.586060339108740003e+00,1.599000782043157542e+00,1.565262106303130007e+00
3.884147029925447470e+00,-3.244527158288447108e-03,4.930056807142423558e+00,-1.334420833630631353e+00,-1.296252300416577130e+00,1.332801128995362516e+00,4.839018844667799968e+00,4.742391760487989494e+00
9.424777960825588607e+00,-2.370550564181415275e-11,-4.528172420673576703e-10,-7.555336165650477428e-11,6.283185307104515616e+00,3.141592646850385862e+00,3.141592653601947838e+00,3.141592653640294497e+00
3.115371531568035035e+00,6.283186334462697253e+00,1.165583709821475633e+00,5.133537311973308093e+00,1.172498646512831533e+00,1.713497563647943034e+00,1.519617051661641405e+00,1.595082891174973483e+00
4.364261774536791094e+00,5.186964329949538488e+00,4.633053187184395405e+00,4.582434287203851930e+00,3.645568257311064375e+00,6.284993222569107196e+00,1.570932858364602058e+00,1.582773235295095171e+00
2.485345712378761895e+00,7.604584205659324248e+00,1.563959563669523600e+00,4.696748209248676531e+00,2.775325237544028933e+00,-1.429455321949175906e+00,1.606052954822457357e+00,4.641038987473663724e+00
4.199904866475606902e+00,7.218581656609675434e+00,1.607931810567581721e+00,1.522598827156190548e+00,2.335235148610387501e+00,6.283555781902072646e+00,4.698252991958683289e+00,1.519984133738273124e+00
8.749290941701430846e-01,5.474112658305214651e+00,1.645382943015661015e+00,1.559415526911958505e+00,6.640791908089520135e+00,6.334999563988727544e+00,4.632067807847851881e+00,1.589364496715213626e+00
-4.328601035870134894e-01,7.607006851945400605e+00,4.599066775590439526e+00,1.311455002645440349e+00,2.116503300860035353e-01,-1.161587200046367611e-06,1.692005862929504056e+00,5.037243296103263823e+00
6.283185305783791641e+00,8.322025741314068167e-06,1.541233216239517922e+00,7.995665535087131737e+00,5.380360631146801076e+00,6.283068456190809670e+00,-1.653278754301251707e+00,4.617660167308043739e+00
6.283185307173689615e+00,3.283040212242518852e+00,1.497081308473073191e+00,2.892965352413847668e+00,-1.102235882771423148e+00,3.141592669536603211e+00,4.603134455594728003e+00,1.910683034053159979e+00
6.283185306949410354e+00,3.029363749602779432e+00,6.337054398092355489e-01,1.110033378963782624e+00,6.283202424239631156e+00,4.310870466597009099e-10,5.431147615710353982e+00,4.643586249240769348e+00
6.282601481804668708e+00,6.283185307091099681e+00,1.164547402375766971e+01,2.157253393450764278e+00,-9.528410295054301617e-11,-1.311910450964204604e-11,7.542520096403489305e+00,2.360538668044739996e+00
4.281269990519712465e+00,6.283185307017326693e+00,4.739725937491466645e+00,4.138051139174439896e+00,1.870368744159867928e-09,6.283266701961820466e+00,7.599455015878479713e+00,4.435467429116633831e+00
-2.254540379974277364e+00,5.844050640667804331e+00,7.731012681781961327e+00,4.592415765076875545e+00,-3.141594390519437230e+00,4.497473103743930833e-01,-1.540772121231261949e+00,1.685688936105657953e+00
4.138844847754638678e+00,5.323421859759714936e-01,4.710621690964302388e+00,1.658424006633684611e+00,3.141592806809538896e+00,6.035579144603786972e+00,1.586354006138175787e+00,1.626102253661785957e+00
-3.088968502731070931e+00,-1.119539587884029741e+00,4.717782987440233278e+00,4.557064624070538805e+00,9.385415669666318905e+00,5.756359486484637911e-01,7.840477071734857972e+00,1.670425929672582077e+00
5.179023128042454793e+00,-6.043170323147113443e-01,4.998032780851073831e+00,-1.229749694323178932e+00,3.470976311991141650e+00,1.866214217537289333e+00,4.889229203414624969e+00,4.857237068875475572e+00
-1.538338619268157383e-11,6.283185307150238152e+00,1.911964858903336063e-11,6.283185307177089562e+00,3.141592653590847828e+00,3.141592653561289250e+00,3.141592653546901648e+00,3.141592653603481722e+00
6.283159681056175394e+00,7.622837265723232409e-04,1.265449908893037101e+00,1.080705257360334626e+00,4.482945123373195173e+00,1.783562855317963880e+00,4.829741348744153839e+00,7.632543440501494025e+00
7.326038494398198431e+00,5.265330093761965813e+00,1.595596778237052593e+00,1.779530546465901697e+00,-5.703606120409658760e-04,-3.158567903413762590e-01,1.607286645356961863e+00,4.563918628757359208e+00
3.141594447239310917e+00,4.136196090108207102e+00,-1.644489950642654019e+00,4.484444788755341804e+00,2.939044951578833498e+00,9.424788304998934052e+00,1.648920418312488811e+00,1.731442307074813058e+00
4.206780493549735489e-01,3.158127871374898366e+00,5.027022831505062683e+00,1.062572843143113843e+00,3.815895803038864109e+00,1.175784041059638740e+00,5.060953391414934721e+00,7.485265426618252782e+00
6.283185307188575486e+00,3.141592571518202259e+00,6.283244065129840905e+00,6.283185307208000836e+00,3.141592658632892832e+00,6.283185307386160545e+00,3.141592925427614702e+00,3.141594148712811840e+00
5.874567918255977794e+00,4.210752769050042588e+00,4.754487992334532898e+00,-1.212773521982396518e+00,7.429650714562066938e+00,7.264469031238360408e+00,4.846525621769472991e+00,1.361531384718154047e+00
-2.272049553979316716e-06,3.142374639309047701e+00,4.464384234352250402e+00,-2.084238648202470845e+00,8.116812579051059018e+00,3.673773261264466239e+00,4.924268447486982225e+00,1.662675312000025274e+00
6.283185307179607548e+00,3.142147443531109197e+00,1.509790936634205716e+00,6.283185307179824264e+00,1.766645526799567767e+00,3.943751920678169931e+00,3.141592653544502678e+00,6.009547217434763056e+00
4.523138090459644313e-12,-1.668807819287532856e+00,3.141592653653666467e+00,7.216764860971915496e+00,-1.641462644878974224e-13,1.151277027976696177e+00,3.141592653654632361e+00,6.283185307188060342e+00
