X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
4.107254351199553177e+00,4.760685707065944072e+00,3.580006204991009078e+00,8.634161354771119790e+00,1.467133573172894723e+00,4.814083110820438272e+00,3.141592653642356403e+00,5.466169904084709152e+00
6.283185371040964640e+00,3.141592653589376116e+00,-1.067701106750079262e-10,-2.023836429696735273e+00,3.120184282311266877e+00,4.685782597735453692e+00,4.283683951323775219e+00,3.141592653598590523e+00
-5.976757620362634915e-01,8.698803110002195638e+00,5.273892576812603927e+00,-2.331287364030331322e+00,7.626491740455747959e+00,-2.293729163484548472e+00,5.136620088846127530e+00,2.056524772767212461e+00
3.822552998250778433e+00,4.599812130115824793e+00,1.633221416012341720e+00,4.801403261091705232e+00,2.741149573737957645e+00,3.141587684097020272e+00,4.676924212447904239e+00,7.835786936054918606e+00
1.062784720395475446e+00,1.470822472913527301e+00,8.318812293046200068e+00,4.447761737073364863e+00,6.283185307086179172e+00,3.141592495510165950e+00,1.810515734319484649e+00,1.694673050287063720e+00
7.880312211399363775e+00,2.284627855490277692e+00,-1.583472515378299139e+00,6.350768608740011700e-01,1.582121490302443747e-11,3.141592072594062479e+00,4.725694203719709385e+00,-1.529719524641535822e+00
4.708743135847567096e+00,-9.968722380146126383e-02,1.361468135087820164e+00,-1.118163512280467176e+00,-3.515439581130969208e-11,6.283185462084012407e+00,1.276729027570994157e+00,-4.325800076218201395e-01
6.271316978181377344e+00,6.283185303558961543e+00,6.985698087063087591e+00,4.364077174274783033e+00,-6.585091147473923233e-11,5.220968561304045963e+00,-1.143335490813246036e+00,4.292211301448155325e+00
2.261700444177638492e+00,-2.147081697226922437e+00,4.637249153562907011e+00,7.773384422285811723e+00,3.141958199524983009e+00,2.411714048158285273e+00,4.692150005119329670e+00,1.497201421667260224e+00
1.212573592262434108e+00,5.035068106516598974e+00,-1.650328271066206831e+00,1.561206087798645115e+00,3.451641367547673145e-01,4.726518954562680896e+00,7.892068442656077210e+00,4.743613782255442501e+00
-1.696672294202244361e-03,-1.416505419686865386e+00,1.435542962651032983e+00,4.589289459090456269e+00,4.959892406696444489e+00,6.273641046806530674e+00,7.750641037925676713e+00,4.537476162517481093e+00
1.276296777175411736e-10,3.141592653530584478e+00,8.408435788989041981e+00,3.142131837900802083e+00,3.141591718410885470e+00,1.043502874870674235e-07,6.283185115466491055e+00,6.118425181887868769e-01
-5.610667473359453564e-09,1.878831835147199758e+00,1.382571939967104591e+00,4.776329856389383011e+00,6.294034287158181584e+00,1.308313584070041724e+00,4.778430823775194014e+00,4.573026574089118057e+00
-1.890859738635657951e-04,2.915213673399166261e+00,-2.108576798936213414e+00,7.984606885564568657e+00,6.283185307176982981e+00,9.400226287897400113e+00,8.210120305280721453e+00,1.821556785801095479e+00
