X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
4.720736729473315130e+00,1.970134122849372289e-03,3.768617908811028094e+00,-4.726298971448524011e-02,1.682110958079640950e+00,4.442791971693646147e+00,5.472419830071394209e+00,2.836916766186927674e+00
6.879407306102507114e-02,3.217960346282119577e+00,6.281997823414529947e+00,-1.931348178767640644e-01,7.095315213186632164e+00,2.293356170416225748e+00,1.092925472636482986e+00,7.453531899102122438e+00
6.276335430843991148e+00,4.640299723798982257e+00,6.276517211720451073e+00,1.265521876000531121e+00,4.284860441519415808e+00,4.538017945430427247e+00,2.094294263323154492e+00,3.046135697279176657e+00
1.954042498160361241e+00,6.070067147403764629e+00,4.560679760131069571e+00,5.152630618075359159e+00,4.525528410711191718e+00,6.590162390477998677e+00,4.809347765369778038e+00,5.078784665799148890e+00
2.471914718307239855e+00,3.920158670636165077e+00,1.265235804646315465e+00,1.569283838600789016e+00,3.520944207016540428e+00,3.115634522574443732e+00,1.359122053657906504e+00,4.752941180685395395e+00
3.312481824911833961e+00,4.878089618260299243e-02,6.291728012272074899e+00,1.517129878596187531e+00,5.747350424005998271e+00,3.098229109842400408e+00,2.187503981616631066e+00,3.112236756166286700e+00
9.138355830165623139e-01,6.305009677298860638e+00,7.258919335625622971e+00,1.954890452336822904e+00,6.284003900719779878e+00,2.035219196098918548e+00,1.953556394652361305e+00,1.767262260709541399e+00
7.121866370278454816e+00,3.093258144603356463e+00,3.144027273593494431e+00,3.145536784888110393e+00,6.999366423704660445e-01,7.045455713449736201e+00,6.282917785280801581e+00,-5.128320451022664976e-04
2.971437413850023468e+00,1.642675553445265002e-01,-1.865060460965341393e+00,1.735431991022398091e+00,3.247175680175043766e+00,4.895191381960793287e+00,5.195879534169461245e+00,4.931773099556401974e+00
5.452619353377077260e+00,3.876163459477605766e+00,1.616924805570836288e+00,-1.530236424263450301e+00,8.414915073102772203e-01,2.854181403101469172e+00,1.710981532983462117e+00,4.739066895387360923e+00
3.978478396798031280e+00,-9.292362704680641183e-01,4.770484880627501312e+00,1.568212478220572637e+00,3.302379013186886869e+00,2.981007850877920862e-01,4.796785451672256784e+00,4.727945965492073022e+00
1.432429857721318367e+00,3.859088992861823719e+00,7.948355460475423406e+00,4.754013326027423325e+00,5.207299910317460423e+00,2.901848828281143433e+00,1.618621121554613351e+00,1.481074038125898440e+00
1.827177696085853897e+00,7.157944798039641121e+00,4.462498762347328451e+00,1.466529274863134891e+00,3.093856555997802626e+00,4.854135127563605323e+00,1.861927778420166879e+00,4.601849169800009243e+00
6.276539682770202688e+00,6.283570251432111675e+00,3.083838700452212311e+00,2.256835017912123043e+00,3.144468612201051894e+00,3.165244448764817253e+00,5.315061719693626507e+00,6.131388148787720205e+00
3.235297465524983096e+00,4.224165794390762230e+00,1.576297550248604074e+00,4.449977258522312518e+00,2.939792598982781779e+00,3.338114573312085831e+00,1.505862363897338518e+00,4.602747579787140886e+00
1.045062417484200923e+00,6.687193777225346025e+00,2.489343351231448676e+00,1.401612097364396181e+00,5.172365962928513916e+00,3.994366808562750948e-01,2.295685143895950464e+00,1.981857576341116367e+00
2.342642831902934653e-01,6.276553498420287092e+00,2.243816198817742968e+00,-9.369473820773885908e-01,1.030816375515129606e-02,1.172815408515564872e+00,-1.517040791910013953e+00,5.081604508821916610e+00
-9.357716380205057805e-01,6.744136307532729191e+00,4.746230291515799671e+00,6.529633860939227041e+00,3.017582623287819565e+00,6.277177724371778567e+00,4.666141285327503496e+00,-1.307700177366673433e+00
3.161892476316739309e+00,1.735607422809816169e+00,1.724804222495182060e+00,1.264542179995803206e+00,2.855112678815854732e+00,4.298044393507308158e-01,1.737444172838910950e+00,5.290687719301343073e+00
1.007758663767772456e+00,2.416200409782749858e+00,2.146308473758126834e+00,1.928349087768691961e+00,5.301302965919510335e+00,3.225839506425133063e+00,4.509910334466869841e+00,2.269618370951909547e+00
3.741190833232463486e+00,1.028573999397408567e+00,-1.097882845317839529e+00,1.540209582374573394e+00,3.223796645530029537e+00,6.269043980577366781e+00,4.866991047897008649e+00,5.054404737991634811e+00
-2.510363314590152717e-02,4.753787414845314530e+00,1.855333490814509156e+00,1.330999999037733694e+00,6.315468262939013755e+00,3.890022089013236428e+00,1.536920983507202632e+00,4.644398119123289703e+00
4.598044862509549802e+00,3.087933941048614628e+00,4.665502592300333262e+00,1.730945232499932374e+00,9.548363341185032160e-01,4.494613971994116497e+00,4.738037787551065527e+00,1.513291529800440793e+00
3.142576771848314632e+00,3.060051276512835372e+00,3.142602456227014063e+00,4.813847693545157291e+00,-2.808885856573714243e-02,4.997175101676926828e-03,5.591714274018262820e+00,6.283607846929553986e+00
3.175049351023964128e+00,5.373334013025560019e+00,4.377294852757295907e+00,4.372834558838909480e+00,3.448234923287150089e+00,-1.671947823265515845e-02,-1.877566712689419992e+00,1.636143728974659650e+00
3.231256135898086690e+00,4.365100716334935349e+00,1.025910253363619296e+00,1.843914620770038759e+00,3.131701878991283383e+00,3.154837516421763244e+00,7.163597444371763601e+00,4.299307720249852416e+00
6.281834259066291004e+00,5.186410819973822584e+00,2.211703096561823401e+00,1.073360709672575908e+00,-1.885272093696197249e-01,5.640738331235143121e+00,3.805869921358860264e+00,5.167694187993844501e+00
4.417858493250536256e+00,2.646800536479709809e+00,-9.610459295161529747e-01,1.741509156339768882e+00,2.236029855860686144e+00,3.658307486100118133e+00,5.306142390358291827e+00,1.698447539071474166e+00
-8.073689705467921307e-01,6.342063045553042677e+00,3.551296262949031668e+00,4.764039649651898856e+00,1.035495109131742697e-01,6.257832066011679295e+00,3.989213534973852227e+00,4.824653929123787321e+00
-4.715208531782276447e-02,4.027424673009791789e+00,7.138320314308835179e+00,4.960719920688848816e+00,7.444105493340796187e+00,2.788261721447914177e+00,5.056359800198531040e+00,1.842975849156488710e+00
2.928019886310119890e+00,4.300839195413330707e+00,2.204062928180581249e+00,1.200335454903021182e+00,6.974542518861361451e+00,-3.911474052739320360e-04,4.622524957438109539e+00,7.046924474335910737e+00
3.135815303107562180e+00,7.734576281960601520e-03,1.954126107757182540e+00,6.579715111231191571e+00,2.384087089156971651e+00,5.991766654646530910e+00,4.890443818778552831e+00,-2.316631790765670204e-02
2.519682269070953939e+00,4.835008037525356350e+00,2.266737377929808339e+00,4.833271425207300354e+00,3.144959679571289080e+00,4.202049397657247276e+00,3.874305022302801049e+00,4.479781969455396862e+00
6.327528182590597794e+00,-1.148925836437287955e-02,4.289036779983891989e+00,4.584131645723209303e+00,2.846361160532047685e-01,-3.568806225095859097e-01,4.496500034099446097e+00,1.983179244543767483e+00
2.261021642159164458e+00,4.880597712830088142e+00,2.567885176462545882e+00,3.105267791337685157e+00,-4.631717173126645437e-01,2.610276256186977228e+00,-1.311990296206887674e+00,1.421256007639655428e+00
3.857299841804588070e+00,-2.646854352553620546e-02,4.139908491052341155e+00,2.298400053840152779e+00,1.341136707807898620e+00,5.892038329181951140e-01,2.086136151677659978e+00,4.386743064426591232e+00
-1.438726604704225649e-02,7.338936329556696059e+00,1.420449774004173715e+00,1.035098426602012012e+00,-9.222313514304059101e-01,4.828359563630647777e+00,1.229166480556362684e+00,1.386993389453328174e+00
6.281657939915135103e+00,-1.110504550342542585e+00,3.891513778629434483e+00,2.120690303207995786e+00,6.757761547421138992e+00,5.043144651028796943e+00,2.559153903149899101e+00,1.391217188302489527e+00
6.285874210260796957e+00,3.154495613557286582e+00,8.505166741426347654e-01,-8.074260332530386330e-01,5.582065357203135569e+00,-3.195898295111771481e-01,6.527701736438517699e+00,1.850017975278403393e+00
4.840810934078692895e+00,5.098428150594178955e-03,1.181863373358013947e+00,-9.069046547464770791e-01,1.547241441730437872e+00,6.074848358457186626e-01,3.142458331098769708e+00,6.661992658166143721e-01
