X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
1.237040120223661388e+00,5.166262359306494467e+00,3.141592653592158779e+00,3.141592653594547979e+00,7.842572150154016875e+00,1.582352919984240991e+00,6.283185307183015489e+00,-5.800558131411617688e-12
5.367947415054302951e+00,5.325155117936685834e+00,6.268157088303979663e+00,1.467212293244889686e-02,6.283185371373554595e+00,-2.260653657580443079e-08,7.172262998166933023e+00,-8.837366105906646618e-01
4.913560078437787304e+00,4.730609050098018464e+00,1.713722483815471209e+00,-1.711761026218317605e+00,6.283188051197890367e+00,6.283183194865006982e+00,4.565604073427000031e+00,1.716358375366269895e+00
-1.215733095300447486e+00,1.069681460603335355e+00,4.699004641816538097e+00,1.609762021577639812e+00,6.295833379327052448e+00,-2.241446094899853803e-01,4.796430969336855199e+00,1.505715682360850627e+00
3.471794044097532339e+00,-1.022052837752504884e+00,4.770752628211326396e+00,1.605887083120576930e+00,3.156250762659796649e+00,-3.424555079282916026e-01,4.719615458046481749e+00,4.689024946571604069e+00
7.025241152342084350e-01,5.195436000031745216e+00,4.651457146107439655e+00,4.690597916489145369e+00,5.360882924518422854e+00,6.623756613076576816e-01,1.607860003911133706e+00,1.580676222717464885e+00
4.809659399359786036e+00,7.777819888978542373e+00,4.760865436070528922e+00,4.728206143950139051e+00,5.162073791152351987e+00,4.861845086898993529e+00,4.745887075172184666e+00,4.724695901347338634e+00
1.840855297639597987e+00,4.616720397855700320e+00,4.681584234664602384e+00,4.704533314898887042e+00,4.179304898101539045e+00,1.729285083770653930e+00,1.593777170192224757e+00,1.580964408964120160e+00
5.275781117599878556e+00,-1.024985185360830720e+00,4.636388726566938345e+00,4.687077293849993609e+00,6.139320424901882234e+00,6.034730632361632985e+00,-1.650164954268185546e+00,4.691223991152462247e+00
-1.339704266128890042e+00,8.782931216279014075e-01,1.386781906028843325e+00,1.645335986117270943e+00,7.928749594779544552e+00,-7.278355968822158850e-02,-1.383259071493820214e+00,1.654564457805701050e+00
3.485508349021177121e+00,1.316213202442978458e+00,1.514153991346119721e+00,4.823017496991828246e+00,9.427454068173386048e+00,5.983978272746306892e+00,1.548255470029594294e+00,1.557628873146012838e+00
7.144943443471410305e+00,4.975075055945675118e+00,2.656567314682523495e+00,3.781792894409650607e+00,6.283185075326401581e+00,-1.202307252579662876e-07,2.139127912070982962e+00,4.074173832344737178e+00
5.787428314455502496e-05,-2.983379378853255881e-01,1.582928747106030487e+00,7.884979190195784415e-01,6.283188279445753643e+00,-2.141089564386526754e-08,7.794267851500459088e+00,-1.354271553662453220e+00
-3.141387332725158910e+00,3.141592653718780159e+00,-4.940966341423602428e-06,-2.498309023587835133e-07,5.616657370139574112e+00,3.286833700211675424e+00,2.042284418453736983e+00,4.972845006656404721e+00
3.275664796189404537e+00,3.141592785722099990e+00,1.993185653453745987e+00,1.627073696768500000e+00,6.283121372378686509e+00,6.283185313961583418e+00,4.934235875806218807e-01,7.318137495021955097e+00
-2.165521166095388384e-11,4.813416687562145344e-09,1.613185983646261423e+00,1.292465657682283275e+00,2.181597542132716666e-04,6.283186394559624688e+00,4.579122823773890794e+00,5.292526447753573393e+00
-1.023167520137477186e-02,-2.165255671276630446e-06,-6.912803324175158526e-01,5.048656219200980289e+00,-5.963047054728450647e+00,6.861307635426512341e+00,-1.036899985966388105e+00,-1.472487035490199103e+00
3.748114237476664279e+00,6.243034352579455160e+00,4.734518964354122339e+00,4.975353998537381806e+00,3.158975357312284959e+00,1.364568112137948264e-02,-1.591165265816093966e+00,-1.339762947040340713e+00
8.346981209167774196e+00,2.547459258808643323e+00,-1.682359457099957822e+00,-1.507730001290600974e+00,3.226623888911098526e+00,2.591612825294439038e+00,4.621785221932261045e+00,-1.533659879090971234e+00
3.682424810221886169e+00,4.064236193017544352e+00,1.628105420953710247e+00,1.651345721265721878e+00,3.140317597458885057e+00,3.165584491384988208e+00,-1.611454839544668394e+00,-1.640482858896545659e+00
1.289724098525181439e+00,3.849156658600729308e+00,1.595520440436409393e+00,4.701758910367789035e+00,7.647446277839055284e+00,3.115518634902294970e+00,1.587121814750241056e+00,4.697730296285139495e+00
-2.060138495210531495e+00,3.931968226838559399e+00,1.524876473837939006e+00,1.578678402091727495e+00,2.138992267742911402e+00,3.289360482593290946e+00,1.545000117470511691e+00,1.579687111685619483e+00
4.219417944295414280e+00,4.633508794629140226e+00,4.661853651940207399e+00,7.882811401799878936e+00,2.501517446594751615e+00,4.574610228245457932e+00,4.686334711437146971e+00,4.704875972821144003e+00
5.263119849053011556e+00,8.144680838193446348e+00,7.872769555412537201e+00,4.789994522387875264e+00,5.533131551268807291e-01,4.421922101052344622e+00,4.660932848723208011e+00,4.720212965208456346e+00
5.793665608209062512e+00,3.983388878099373809e+00,1.664698281909844368e+00,4.673651810340791357e+00,6.289250026090567047e+00,3.189924292924544602e+00,4.729061097782062184e+00,1.528785229049881345e+00
