X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
6.283190916678059068e+00,-1.638497562123252482e+00,3.589407594561488865e-09,5.466718952576590240e+00,1.534245482963943363e+00,4.749510174826794717e+00,4.183826143924495256e+00,7.379573920597130021e-01
-3.024045823472515604e+00,3.141592509516605070e+00,-1.097583411233197470e+00,7.922504054642598881e+00,4.025268804535837575e+00,2.306360767095367859e+00,1.473060126939607084e+00,4.715721588667375563e+00
4.884149773336327272e+00,4.410189731762400811e+00,1.638439700453145020e+00,7.830866040164925046e+00,4.779933589163089636e+00,1.835264413299032560e+00,1.580715825802819774e+00,-1.545329858826368863e+00
3.212143701301954923e+00,2.708092242634713820e+00,4.709372818129334171e+00,1.575724721257262928e+00,-2.131581569626981754e+00,4.237491103268541615e+00,4.746267191110622008e+00,1.592362074828369556e+00
-2.193337497744387004e-03,6.282035773321924310e+00,1.540969631536745599e+00,1.586543465889169946e+00,9.066229042596236631e-01,-1.158049879738153765e+00,1.508637549415080770e+00,4.656356295466133943e+00
7.246144616759172763e+00,1.922598488112388981e+00,1.862123152273020388e+00,3.270052678366456522e+00,3.612594831388296956e+00,5.251304910547154314e-01,5.615483386101888241e-01,1.940651733063064377e+00
5.815151817919286259e+00,4.610967192292672046e+00,4.738052572005331697e+00,1.539208045618098986e+00,5.307404102188094441e+00,1.656347118398356688e+00,4.765216891360777751e+00,4.713570760425961126e+00
1.328636574535145831e+00,2.371414616544631482e-01,-1.578900680749047103e+00,4.709588951314502836e+00,1.510138631828429112e+00,1.092501797845330413e+00,1.559472560175307665e+00,4.667950279319567741e+00
3.145434869948003698e+00,3.033410609011766734e+00,4.710181037142596949e+00,7.871045471596710641e+00,4.232821268087969990e+00,4.182996748798321285e+00,4.724697958617169569e+00,1.561132149674295588e+00
6.283028497690332337e+00,-2.341932901309595749e-02,4.696292203153566547e+00,1.546583000762387972e+00,7.345904537958639402e+00,5.252302557236550484e+00,1.599845969017967162e+00,4.712808981922073315e+00
3.141524566635938598e+00,3.162525833531331987e+00,1.524740812970236448e+00,4.695888444631378889e+00,2.306719762247629202e+00,2.111869210858539070e+00,1.492279202786680248e+00,4.681589859306551027e+00
2.478016851826466471e+00,1.546634564168065218e+00,5.297362139576309303e-01,5.900879713586656194e+00,2.602967719327066338e-11,1.572988704240547486e+00,1.901881819977725208e-10,4.235656141149260812e+00
5.822883065929224777e+00,5.289927448798341203e+00,1.587001925207515152e+00,4.596760581009896818e+00,-2.432175156772880542e-01,5.081914825008692738e+00,1.584169739725655557e+00,1.691632475037133210e+00
2.862919766619901996e+00,3.850155362039566764e+00,3.359532608169033541e+00,3.757026323930000800e+00,6.283185307933234931e+00,6.283185316049357816e+00,3.141592769896683457e+00,3.141592653581203543e+00
3.144278833593636246e+00,1.108218883832534293e-03,1.633035287712370831e+00,4.759898874828897064e+00,2.740274271417921348e+00,6.220615129670247212e-01,-1.676787865353723816e+00,4.823022952954493903e+00
3.969978238790412561e+00,1.660506959543316952e-01,4.717821476563702987e+00,4.766223233995872555e+00,4.355783550471256760e+00,5.280778761111895037e+00,-1.542063672877713731e+00,1.518348232821820520e+00
3.131038823790243786e+00,6.272372275704872990e+00,1.551697047075780489e+00,4.665222550684926084e+00,2.114791097537342957e+00,1.044645782764592079e+00,4.757786705714297959e+00,1.656910478536540943e+00
2.014781096948159878e+00,2.048664432006276126e+00,2.710242755677796822e+00,4.252840152226840864e+00,4.876291117720463197e-01,6.276909140678418098e+00,4.498152105584965810e+00,5.430394398265075750e+00
6.282469262960222345e+00,-1.109928109675265657e-03,4.731285548900092230e+00,1.617174474669812900e+00,1.084373836392645174e+00,7.306944041048518912e+00,1.574063563295802215e+00,7.927923612540271670e+00
4.776280597711879849e+00,3.147594518505694161e+00,1.607308961801333647e+00,1.576960175888482141e+00,1.550573495546650582e+00,4.190708946784246436e+00,4.680500896406414313e+00,4.721257038115123095e+00
-1.153379732062695740e-07,2.273019564389843872e+00,7.847381436754329975e+00,4.727041863812724287e+00,7.338300512551115595e+00,1.917858923672034921e+00,4.714860007430585753e+00,1.563849262753221891e+00
4.588465719727321535e+00,1.162230034976003079e+00,4.717938759908839153e+00,4.693743646532520408e+00,1.648218804319932174e+00,4.959067501335839623e+00,1.588985028338708361e+00,1.587301557599528401e+00
6.283187607699100674e+00,3.141721662781683744e+00,4.722274303151310804e+00,4.750333596233232925e+00,-9.834737205473463861e-01,2.498588301900994235e+00,4.740308945922198092e+00,4.742053443221933229e+00
1.582600310859174852e+00,3.865305550825688941e-01,5.778893272367513489e+00,-5.796954238577524121e-01,1.536699674310803232e+00,3.141592653573202387e+00,2.148724994935537147e+00,-3.289069562813517516e-11
3.141622069786317084e+00,1.635537811836633388e-06,4.721417980412805804e+00,-1.528515022024220071e+00,3.813472621152730557e+00,6.264484424259063822e+00,1.590199814828901159e+00,-1.561517869100677913e+00
5.947953801452727784e-01,3.726566732834282192e+00,5.666370798511884743e+00,5.282906719181177380e-01,3.141592662939739267e+00,6.283185289835814480e+00,6.396742601821297774e-12,2.179547560873281584e-10
