X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
4.813215144518593114e+00,4.118705184468113956e+00,3.141592653575951744e+00,6.287784256687038109e+00,2.684298341926674158e+00,8.151414160737322501e-01,6.283200095890406622e+00,3.448250213117830908e-12
3.141605456689158249e+00,1.590478093627318623e+00,3.141592781115325028e+00,6.283177435184303938e+00,4.087313156764573741e+00,-1.544466133937624663e+00,2.492704826044994881e+00,6.283185307188673185e+00
3.150281348872451481e+00,-3.840078918412579430e-06,7.985330928357957880e+00,6.282886535908040138e+00,5.503172484869189418e+00,-6.838362406442360410e-05,4.031504203689116217e+00,6.283742157653319893e+00
-1.738163914577909447e-02,4.442599056375527766e+00,1.516578314532414984e+00,4.453812880617760150e+00,5.495664757146598411e+00,3.777400266246112859e-02,4.948839077560767130e+00,-2.546869741660748421e+00
5.685579771504093216e+00,3.122613155044018818e+00,4.728190571492763894e+00,1.505111190390970188e+00,4.653193074858156919e+00,3.103472451068177929e+00,4.773762492338798680e+00,4.966432770961380250e+00
3.200862434773725784e+00,3.754897796441645674e+00,4.768716371921066788e+00,1.521114254698698653e+00,8.035610731468617374e+00,1.879453084741850244e+00,4.822193883945740112e+00,1.599674579031337363e+00
3.093379373568595714e+00,3.170029149337416641e+00,1.634419170043127867e+00,4.791575426626426548e+00,3.422845108995658858e+00,3.431678551179291770e+00,1.711597145065139491e+00,4.864455338910508075e+00
1.538612305204866137e+00,5.854463171922232867e+00,4.725937481762759518e+00,4.752744600184418466e+00,-1.104216571689669024e+00,1.083609150106508823e+00,4.738484351355769064e+00,1.506449013240246160e+00
1.332717877720692501e+00,1.811923170331423139e+00,4.697858109239012592e+00,1.667022365744298407e+00,1.614226477105883406e+00,1.583742260512161382e+00,1.598372801680135069e+00,1.739426542320837266e+00
3.351562973813585256e+00,3.144312205750611433e+00,4.732460943406323395e+00,4.788914651926498678e+00,2.003692892927285030e+00,4.175714266720263801e+00,1.533107102106733066e+00,1.437807756456647601e+00
4.654827744957746205e+00,5.719332105314272496e+00,4.691770673081211207e+00,4.699855915000559214e+00,1.672023167051863490e+00,4.826990008566000689e+00,4.678496861426765463e+00,4.690170608735429347e+00
2.140697229385062905e-01,1.465350586891134010e-01,4.700878404049139370e+00,4.704760731926201700e+00,8.824566127037002383e-01,6.092535477102689612e+00,4.684762952207620401e+00,4.694608725871967536e+00
6.590718357065131094e+00,2.613465623958149742e+00,1.534415547069235997e+00,1.592971613945967535e+00,1.203776870128535625e+00,3.991217456904403438e+00,7.772776140300289960e+00,4.673160644611274783e+00
1.345114897247256802e-01,4.471728882039839092e+00,1.622281805134398125e+00,4.743315035784199551e+00,1.010303188192394286e+00,4.388293949437688468e+00,1.680492945749331613e+00,4.765252349437161250e+00
3.141289263347988303e+00,1.610860973864018386e-01,1.497729931631219369e+00,1.591958054720620241e+00,2.105096283748704611e+00,-2.158756430586569741e-01,7.715171071840960515e+00,4.672024981064011762e+00
4.839977639435504742e+00,4.016829473731803546e+00,4.636988171238296985e+00,4.728915880890708578e+00,1.537326539865004893e+00,3.564442757668316197e+00,-1.728904980472191211e+00,4.747631031298535476e+00
2.400303335312749198e+00,9.474903458520710087e-02,1.458537564121827224e+00,1.580264906280061110e+00,4.368641083568651773e+00,-2.634855365013106798e-01,1.319716309719746850e+00,-1.594010063656836618e+00
3.950996995507669141e+00,-2.820285148901728878e-01,1.827017804016000779e+00,1.565674747985688064e+00,4.310173158931006832e+00,1.328813453527164734e+00,3.992327847216596393e+00,7.836660006143592483e+00
6.273367937662706950e+00,-1.083405200403503299e+00,1.218929875460390555e+00,4.716383655217874171e+00,7.198723085326753868e+00,1.166577083264694670e+00,6.560175022803798939e+00,4.714946070799533651e+00
4.133212310256412003e+00,1.615494141527505034e+00,4.521733225352773999e+00,4.690298714386915258e+00,4.250545005679792432e+00,4.372381084869670254e+00,4.126879930046577272e+00,1.608723744451096227e+00
3.763709774177455891e+00,6.145269956316348647e+00,1.530438793843823531e+00,1.538231497860648833e+00,4.413091828989000653e+00,6.519920964936105179e+00,-1.442656219149143659e+00,4.777111013291568398e+00
-2.853840638562195609e-01,6.353980152123900993e+00,4.649537601151458865e+00,1.590376621344687935e+00,9.841933359538167503e-01,4.791265751975255505e+00,1.698265115804417746e+00,4.673618797397381286e+00
5.540996682126714035e+00,9.349061665604462279e-01,4.696372940739390600e+00,1.550897835242108336e+00,1.154617752189647684e+00,-7.332488103334389162e-01,4.743439334790274131e+00,4.749425782347372227e+00
6.289807935355414159e+00,4.724369174554023054e+00,4.728975808400606162e+00,1.597401261815025286e+00,7.404333610327678450e+00,2.071369601913146674e+00,4.676167674197363233e+00,1.619305754386985985e+00
2.691870359889467323e+00,3.368099923119577621e+00,-1.498529803569788266e+00,4.712743435695398553e+00,2.053192866649601100e+00,1.677788210112510114e+00,1.370262566322093756e+00,1.568205524628915493e+00
2.002577148118278305e-01,6.131881805995490708e+00,4.510666217392880206e+00,-1.522409373500357876e+00,-9.637814153604381540e-01,1.137020751188214884e+00,1.937456059724610880e+00,-1.481827320531389658e+00
4.156203912373296561e+00,6.221917671226869118e+00,-1.235841810786465711e+00,4.788459764427039467e+00,4.251794649016551908e+00,1.578931885689140169e-01,-1.062150096292815649e+00,4.731399713939913987e+00
4.595368147860524388e+00,6.292961913167697041e+00,4.089477053520615080e+00,5.081426959449666825e+00,3.144558433706376110e+00,3.379736996363030599e+00,2.592991156433703814e+00,5.305367986040679718e+00
6.204864258830569135e+00,-3.707695843767446209e-01,2.163566047107206861e-05,3.141582640483295386e+00,3.141592330502458008e+00,3.141592448376179458e+00,3.114396360818535658e+00,6.427431967258473655e+00
5.737331217791876270e+00,6.275228989260300594e+00,6.283323080442913877e+00,3.141557368883965307e+00,3.141591992202320771e+00,3.141592911077212058e+00,3.141540890195547497e+00,7.834419319157817641e-02
7.402344690809854910e+00,1.223470142525996174e+00,-2.071928393121432954e+00,5.173679802182812537e+00,3.158648861411250675e+00,3.141232019391596353e+00,2.065805094332358482e+00,5.116254793101928655e+00
5.181072832678192963e-01,6.275939319280460005e+00,7.906659362790380285e+00,1.465666572784179555e+00,7.919337014444000067e-01,7.617592246527606914e-01,1.669161179441597476e+00,4.825984609505900913e+00
6.682591793764688148e+00,3.340777035387874516e+00,1.566109449249415420e+00,1.592544992905217338e+00,9.853315851417968063e-02,1.733407522767679065e+00,4.692119808135615244e+00,1.565939486667677683e+00
-2.301858154080803853e+00,1.815314372190141301e-01,1.564602931515042039e+00,1.644209370666728898e+00,2.337904916987600501e+00,1.573242992294470621e+00,1.521767605844761340e+00,1.747816023939356311e+00
5.091088759053868706e+00,6.181288522492037529e+00,1.574452252933086882e+00,4.772936027949154614e+00,7.570681251777438447e+00,7.152095254506471100e+00,1.606986331897051423e+00,7.702206940910780730e+00
3.187599353026814075e+00,6.423386922581341807e+00,1.444719163136834128e+00,1.555920768671796628e+00,4.057960310497652934e+00,1.294054171274034770e+00,-1.281692758404658683e+00,4.712815445141605331e+00
3.143996015657750220e+00,6.306816885710916587e+00,1.344209968727701821e+00,-1.609404305496030974e+00,2.382373677773865772e+00,5.430388768959232948e+00,-1.045331439423041964e+00,1.645971716204038593e+00
2.937354893054878069e+00,3.141438570953013709e+00,3.150380245856847505e+00,-1.435451136196285393e+00,3.141579950650234654e+00,7.154054203979962168e+00,8.004367195227047205e+00,9.410861815929114638e-01
1.833371611100423237e+00,3.141577068937534634e+00,3.141592654110483274e+00,-1.733811612871491563e-07,3.141573077216305077e+00,3.844774866223960696e+00,3.141592652420161169e+00,-1.059553248459408348e+00
-6.563202261059229992e-01,4.934367253344624338e+00,3.141592654830938081e+00,6.283185307191857305e+00,3.141639659657220474e+00,2.173057830309876870e+00,-3.141592653551294578e+00,3.141592965626969658e+00
