X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
1.880140933344648824e+00,5.523910827566228650e-10,3.141592653588481721e+00,6.283185307263098096e+00,5.166363529438083191e+00,3.141592653587859996e+00,4.851003901485361425e+00,3.141592654424356645e+00
3.141852479151591826e+00,3.152345986623540153e+00,3.136085990772139898e+00,4.965189191174855132e+00,6.699266961642738494e+00,3.141592653588581197e+00,3.141592665123041250e+00,6.283185306367735201e+00
4.522568145227994663e+00,1.434931215046739261e+00,4.975430078116097832e+00,4.486629726976933519e+00,7.795906991801358821e+00,1.791906532813027031e+00,4.938662198422673733e+00,1.445843916416253983e+00
-2.744682268887423948e+00,6.283176207114778755e+00,1.663569241181817926e+00,1.456606919583796955e+00,2.063851200363997496e+00,8.927348474299671155e-01,7.921611605892852737e+00,4.799197299944205852e+00
1.155071182276622421e+00,1.957762485247527051e+00,1.489184369552408516e+00,4.694552520112748262e+00,1.203380337933895428e+00,4.592628727312275672e+00,4.835028592650272294e+00,1.526833772344284634e+00
5.621489082456465169e+00,2.638710976607776093e+00,4.663788055651869158e+00,1.608222654463800083e+00,7.685232062154037536e+00,2.301123822316510470e+00,4.649492265219858034e+00,1.669585806437352327e+00
3.141589870807169671e+00,3.153781287434143543e+00,4.577877881286923412e+00,1.740807435589106333e+00,4.696878667674472041e+00,4.638575179282075744e+00,1.722217277835159654e+00,1.706824572266761875e+00
3.141751015397341806e+00,3.142369717577945032e+00,8.428560397138264882e-12,-3.645365032182571425e-11,-3.909804546849292839e-11,6.283185307189760316e+00,7.559360248604066079e+00,1.402330211109718894e+00
3.129241346411050451e+00,2.583328874802602204e+00,4.568947456504835358e+00,1.718699557897849450e+00,1.596685452147228013e+00,4.712379611058636009e+00,4.535658212904179365e+00,4.532233903265853847e+00
1.186026676682404440e-01,2.271526075583042426e-01,4.694818621414276194e+00,4.720114718655737285e+00,1.259893975187237336e+00,1.201927775563492951e+00,4.697171844071717395e+00,4.744910939769643399e+00
-1.009572323599474464e+00,-3.136254182394814904e+00,-1.537583428558848331e+00,-1.552260690068737237e+00,1.171968522047349692e+00,2.060907072459366773e+00,4.771721609670702691e+00,7.818946521538419070e+00
4.974302427956411171e-02,3.142124991667859302e+00,7.849034756561628079e+00,1.613541979713238872e+00,-1.055086987686395750e+00,2.183101107365094773e+00,1.556880111741276052e+00,4.643347054159582932e+00
3.380535502493617006e+00,5.420361405540284616e-02,4.709696767404816242e+00,1.571306597912243586e+00,2.101142131997792095e+00,5.242384848151099952e+00,1.573466820841607161e+00,1.571703124371919280e+00
7.932478822012487107e+00,3.134856607070137802e+00,4.768851907018023972e+00,7.815026504592417211e+00,-1.737770388160499557e+00,2.139906387632604545e+00,1.517151002824393302e+00,1.519981041659202559e+00
