X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
1.342055397288994367e+00,4.257109918984295582e+00,3.276103577231044284e+00,5.611202787958603722e+00,5.542833338031514678e+00,1.339944261549536941e+00,1.747948112737915061e+00,1.856530889988829536e+00
6.283185307126941233e+00,3.560693040462096892e+00,7.637769493679525290e+00,2.363178819383759954e+00,1.947476737269735247e+00,3.141592651021754001e+00,4.747138140679993512e+00,-3.141657060227612597e+00
-8.238920028951225152e-04,3.140613536958342333e+00,-1.684377950086511255e+00,1.188257097256897987e+00,-1.234092554429025324e+00,3.141594527548157156e+00,4.468092664179740048e+00,1.449028470851940087e+00
6.298928729137815985e+00,2.390680423040710684e-02,4.692867237507582168e+00,1.657662512417389822e+00,5.188075735857927917e+00,-5.119020246147022668e+00,1.715934900753080861e+00,4.703483784641776744e+00
9.467355512582301458e+00,3.142198911585751375e+00,-1.560834704295011699e+00,1.521945288229098248e+00,2.064580375250706812e+00,4.249943607894590691e+00,-1.534872832195997683e+00,1.576330337250957392e+00
-1.882737201886803277e-03,6.266784136408254824e+00,4.678118895960027501e+00,4.678047698839566060e+00,-1.139077306624313835e+00,-9.960699438763053193e-01,7.896701251050381565e+00,4.774785793190472027e+00
6.283185460463085903e+00,3.137359170154232491e+00,1.454881713555808087e+00,4.691743009522093111e+00,5.054377791401558184e+00,3.076343591225362495e+00,4.746392888267876309e+00,4.386621950778788914e+00
1.725984939420520951e-11,3.141604081643943669e+00,1.346628547426209632e+00,1.770104726338557422e+00,4.820134017130932591e+00,1.916376212767691545e+00,7.851524912424315161e+00,1.820584186894695922e+00
5.418238399819773064e-09,3.141592653549392100e+00,1.329289483127647560e-05,-1.765039543831609548e+00,6.283185307189738111e+00,-1.314341502868914935e+00,-2.157695112415988423e-02,3.141571405069093270e+00
5.398138511182148491e+00,3.141592653888830355e+00,1.865556671070043304e+00,1.441905459942087075e+00,-5.023235133511421130e-09,8.077681778418039471e+00,4.525040437893586009e+00,-7.348323819285897041e-06
1.264441246131593255e+00,3.141593038116485825e+00,1.450037512336340484e+00,1.590665530274306683e+00,7.472812401432700646e+00,4.647470490710166047e+00,4.881505750497920459e+00,4.458647612546132954e+00
6.279521208537788723e+00,3.856118218319294133e+00,4.713767694564051425e+00,1.465382139856225896e+00,9.660546827880955867e-01,2.115620130547570366e+00,7.867585436744471750e+00,1.235118747123004290e+00
3.039364285339993366e+00,6.283185394128610213e+00,4.721390817355087144e+00,1.608187202855360098e+00,4.191499724627199441e+00,1.019992354637142329e+00,1.549121565846503179e+00,1.648031258407213206e+00
