X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
4.671070478611723864e+00,4.593718463595342527e+00,2.605246969267848822e+00,4.982396582497467023e-13,4.491797683648349526e+00,4.615250076428061732e+00,5.252325401899878621e+00,-5.562683592095010401e-09
3.120313248521630278e+00,6.283185285983415191e+00,4.609482132459331361e+00,7.541906235101501821e+00,1.854868163376182322e+00,-1.038125273507257917e+00,4.096825042248190663e+00,1.221709752228133494e+00
3.142251393177887042e+00,6.302480330800574571e+00,1.571718188523673732e+00,1.682522214594462051e+00,4.513719007621049606e+00,-1.591317097227430699e-01,1.325741417336450567e+00,4.680956950969826558e+00
6.297370069403577020e+00,3.140731796665038100e+00,4.715059731007347210e+00,4.757087172801199415e+00,1.055580183075442546e+00,2.147165721828377283e+00,1.612979587756906641e+00,1.554989332977345429e+00
-3.482698183632249728e-02,6.395271123651772527e+00,4.690748768252835710e+00,4.640228496441954675e+00,5.197827160793066170e+00,1.159334938126762138e+00,1.566335141158407440e+00,1.633677918954557162e+00
6.372664200500653742e+00,7.102168986564629805e+00,4.786762686427908697e+00,1.476750294239158601e+00,-1.152837766745367531e+00,7.238546001838749078e+00,4.760603932894605705e+00,4.809938025122033167e+00
1.009888154197207344e+00,3.376718446139647778e+00,1.728451459978586069e+00,4.564497781734536019e+00,8.671114519755298566e-01,3.141557206558313275e+00,1.821004068919779728e+00,4.417413752454527831e+00
2.597634071717912718e+00,6.283297192856088564e+00,-1.914266262021405968e-05,1.606408117530041535e-01,6.283185307138230868e+00,3.141592653605129293e+00,3.141592787599771786e+00,3.141592653122253775e+00
4.354936341511361775e+00,5.143581968846388186e+00,-1.679375460101594220e+00,4.582601441780167484e+00,5.108933123821220335e+00,7.784612959161601786e+00,4.487806561982564446e+00,4.534252812284333523e+00
2.565250677858119221e+00,-8.323825673543896464e-01,1.638275713535452649e+00,1.784096678403917391e+00,3.135804203089139541e+00,4.841232913171895191e+00,1.624796924319145131e+00,-1.692522991800663457e+00
5.561342775549141138e+00,6.284342176044209971e+00,6.283469736600559408e+00,5.016024275975635716e-01,3.141592653591202211e+00,3.141592653539381441e+00,3.141592634835344011e+00,3.141592660890806687e+00
3.141423440835923842e+00,3.310472378731833309e+00,4.635713155042052058e+00,4.676780376478352430e+00,2.807668966538662048e+00,3.884579365869811785e+00,4.348456298845347234e+00,1.602829471970630859e+00
-1.054490775044374615e-05,3.141589263583301594e+00,4.558925354578549971e+00,1.539304733220076660e+00,1.765928664358227707e+00,4.752956103707458801e+00,4.815128255876245156e+00,1.387900196830602839e+00
6.283185307177737933e+00,3.141592653455231421e+00,1.996129613071965014e+00,1.833541418195374861e+00,8.178846585698713589e-01,4.759399169575824651e+00,3.626203565686882513e+00,2.028163235525447750e+00
5.269918329152205365e-09,3.141592653609469821e+00,1.728852130349206151e+00,-1.968832905049248350e+00,-2.165576589776667122e-05,8.680669647377120768e+00,4.287433868841727502e+00,-2.413426820943675555e+00
7.354944551977343759e-01,3.141592661413143528e+00,1.332433737920905914e+00,1.489616291543510052e+00,6.283185632863774295e+00,3.141894911359189191e+00,4.958123398635033041e+00,1.663169321016461533e+00
6.282318416273537487e+00,3.116860335727621211e-04,1.838905098990256004e+00,8.133400124047772906e+00,-1.424798086682327325e+00,7.543906709719013115e+00,1.774229743397971237e+00,4.505850581256098941e+00
6.199525992724144174e+00,6.283186703967968967e+00,-9.435804313533073266e-08,6.282320919938474191e+00,3.141592653331038765e+00,3.141592653646110289e+00,9.424814674569955031e+00,3.141592543697457884e+00
6.539948177910687832e+00,1.173184088315582185e+00,1.828073922470618395e+00,1.780711902826368487e+00,1.549788722790614193e+00,1.739567431869175618e+00,1.862974259222980544e+00,1.857212401202793739e+00
3.662318425129473115e-02,8.583463486605626992e-05,4.792639333267496582e+00,1.544987711959717958e+00,6.473170035266638811e-01,7.208809451038194815e+00,4.873676722194532296e+00,1.459250305009267779e+00
6.280151276679281303e+00,3.142071987084848139e+00,4.691165172057039534e+00,1.578130356020538416e+00,1.151610808205190128e+00,4.225186783968839954e+00,1.596067152504575093e+00,1.572893217186752901e+00
3.125860048534214730e+00,6.282657024365254195e+00,4.725246700254499110e+00,1.570668358516683627e+00,4.320577246671439831e+00,7.485493140198333784e+00,4.727927507928166406e+00,-1.588485895301515294e+00
3.143313313537953402e+00,3.289063569911540696e+00,4.701275738040600949e+00,1.570507843263281300e+00,3.905718759556374486e+00,1.635317760248981012e+00,7.866564855529476041e+00,1.551446597982714559e+00
6.286087339086450676e+00,3.141592485259313783e+00,4.734967384115785549e+00,7.840777409247192686e+00,7.745291603980469786e-01,3.137947591278793524e+00,4.729737212009720970e+00,1.569052348262367058e+00
5.290017394536649960e-06,3.141271130872144823e+00,4.700643424433553541e+00,4.678642146245976186e+00,5.198299473889001376e+00,4.312188253520130132e+00,1.564790272839344354e+00,-1.595404150495833395e+00
3.141592673413593051e+00,6.283185611982772478e+00,4.754941283518469675e+00,1.487023829276902021e+00,3.637916808525590184e+00,6.133556349869308190e-06,1.644932435740021459e+00,-1.487163714634326395e+00
3.141587447312908843e+00,6.283183025595223015e+00,4.548809831593010777e+00,4.448268980160829500e+00,4.640472150025623854e+00,1.479448627720751697e+00,4.568702269445718223e+00,1.746006400178691242e+00
3.141592922359479179e+00,6.283185280351841762e+00,5.832378493457924584e+00,6.489025747998504734e+00,4.103865528016337845e-04,-3.141730004264783549e+00,3.734396190121191950e+00,3.568394341482120868e+00
3.141592521954700068e+00,4.357194662394427175e-04,4.494241277906834142e+00,4.470012169138786184e+00,4.829232366780801478e+00,4.689637303157817350e+00,1.735959202670106061e+00,1.779968415905557544e+00
3.141592649992224207e+00,3.141592650294392719e+00,7.871479870905893073e+00,4.772011310321786048e+00,3.141267909089786592e+00,4.636170526445861917e+00,4.713922592391964095e+00,1.491930450335056113e+00
3.141592788606450526e+00,3.141592778560806209e+00,4.733093790289075287e+00,-1.640382962959825663e+00,3.140211692996571102e+00,3.141602052157933311e+00,-1.518751809448130485e+00,1.628824137858755350e+00
-2.311321639953354927e-03,8.072118191935407694e+00,1.581553213955889658e+00,1.540403204771632062e+00,6.238449345792977496e+00,4.848803379837343108e+00,1.589192438852996103e+00,1.544543705888318241e+00
6.272757627603119168e+00,3.150464223109089801e+00,4.723529843582797483e+00,4.693730687680413460e+00,5.357528939088152420e+00,4.078571263255381218e+00,4.748538344865321115e+00,4.696902120485269450e+00
3.144692710180517992e+00,3.141587259915371355e+00,4.709010988593430369e+00,1.563238249989505668e+00,2.112921149998463921e+00,4.176808040696417201e+00,1.581542089436351661e+00,4.718527789320333454e+00
-2.155976538577694113e-01,6.730837053391141467e+00,1.565653771502091285e+00,4.699749159306935375e+00,7.345273888827639652e+00,5.218911338028496161e+00,1.573265277058166545e+00,1.569734532805947547e+00
-2.125945758693489895e-02,3.141652474419978525e+00,4.709604662544091269e+00,1.541129799594410654e+00,1.036726023535691876e+00,2.293230802776631716e+00,1.579943895797911058e+00,4.706209442435064005e+00
4.057362658684859902e+00,3.383253399020802465e+00,4.771980021784238524e+00,1.618263137721371425e+00,4.404905498095883054e+00,8.221814081863044521e+00,4.764074528679642206e+00,1.568479680777758345e+00
2.264638392819827928e+00,1.658405211623363018e-01,4.534850327430613781e+00,5.008592752795515857e+00,4.370369862832172103e+00,-5.426758390227408130e-09,4.560571061291541106e+00,1.547924933745477905e+00
4.748104715552967647e+00,5.613974112670193861e+00,6.747303306135179035e+00,2.598345885381393661e+00,4.804689130142245190e+00,-1.013374791995545976e-12,9.164304308972263113e-01,3.141592651559683258e+00
4.626219998357777641e+00,-7.551034965467411375e-01,5.051055422949766616e+00,7.704147145099994320e-01,1.531666737872203532e+00,8.057924508380207129e+00,-1.512112261855176159e-11,1.938606729279644059e+00
