-1.404776356826991646e-01,4.242562745518717593e-01,6.960994468736700913e-01,-9.603840490173858324e-01
-5.369883349065293743e+00,2.672517067031619842e+00,3.273148542371592473e+00,-3.017833794987093032e+00
-4.649496635431304092e+00,8.005184940399583837e+00,4.565577590630237381e+00,-4.255450515966835212e+00
-1.282750200268442953e+01,1.207834379938495317e+01,1.041326079124595694e+01,-1.047237616895144541e+01
-7.569906099421568335e+00,8.355313217895275812e+00,7.198171486703435207e+00,-8.552080358757558898e+00
-6.720199623719195436e+00,3.656178795966353423e+00,3.305191523598769443e+00,-1.812709320415923253e+00
7.725951973128577510e-01,9.283582079058757541e-01,-5.085826808623734596e-01,-6.941942839681664035e-01
2.354289766210658996e+00,8.457502750726090257e-01,-8.118450953856016783e-01,-3.660682716598341879e-01
5.490788662603230952e-01,-1.016524811956299512e+00,3.027859126083500829e+00,5.385320327192081313e-01
2.394859614648088275e+00,4.416891245677558864e+00,3.277358646261094410e+00,5.347790628972175497e+00
4.225913776171350555e+00,3.935032921023717378e+00,5.693422061596789874e+00,6.863565639484677128e+00
8.652124907074499660e+00,9.104176462240548773e+00,9.138209697721684677e+00,1.067185979598902179e+01
7.251644761673538220e+00,4.680412575783889473e+00,9.886346145930954066e+00,6.331927185401722724e+00
2.005943744046708499e+00,6.259219624766187984e+00,1.461567787374115968e+00,1.488124590693315152e+00
1.963988311850094481e+00,2.996861472703283846e-01,2.101832200509241133e+00,3.737319663278117154e+00
9.925018672102773332e-01,-2.114881780702735359e-01,2.064562356888730132e+00,2.043466420547649598e+00
