X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
1.946060559898386000e+00,2.512630156983869600e+00,3.141592653514183375e+00,3.141592614397757277e+00,6.844548020816202616e+00,5.566805086829681670e+00,9.424777616960176019e+00,3.141592658054838783e+00
6.543208022304467519e-01,1.111249371610210090e+00,3.141592653601012142e+00,3.141592683281670517e+00,4.642912402511650605e+00,5.015669995268901005e+00,3.141596935727917206e+00,3.141592276058810640e+00
4.178672069256605504e+00,2.811022709861915381e+00,3.141592653567213844e+00,3.141584748306490482e+00,-3.214161026771143459e-01,-3.155403423811191210e+00,3.142984714773145338e+00,3.141592554986525343e+00
-2.109199869984401232e+00,4.517309349390190576e+00,3.141592689827283458e+00,3.142037943007585543e+00,4.080715776484511004e+00,-1.622380713196327762e-01,3.028234915816304440e+00,3.141592459963460371e+00
3.143375983767005888e+00,3.126465176461650675e+00,3.141690847206995763e+00,3.221113866999650632e+00,4.631977121841121203e+00,-7.758840273696469003e-01,3.131065100372390386e+00,3.141630814158884899e+00
2.934232586131055864e+00,1.149036990899878763e-01,4.155430639628697520e+00,-2.259520535176060996e+00,3.716761561561904958e+00,3.445981513591981883e-05,-3.129399460714116454e+00,3.142271540832049403e+00
8.306349930703977869e-01,-2.549816576500247081e-02,3.011117988812327173e+00,3.188885803925600726e+00,-1.584943086662050603e-05,-1.042233105640190394e-02,3.130911529536451354e+00,3.334320856530525568e+00
6.309203305897441716e+00,3.322960117617517195e-01,7.571045838055064259e+00,3.102618279088791731e+00,6.630571588854528020e-02,6.273151968533257516e+00,4.219581312000780571e+00,-7.867923372845753160e-01
1.068104210339532623e+00,4.863429440913280111e+00,3.270125153701160414e+00,-6.063302491643569603e-01,5.675494018760429249e+00,6.085303671143715842e-01,-3.280384391535338673e-01,-1.649474251180391704e+00
-3.896379500594909229e-01,6.340658996047269902e+00,-8.916340670622581177e-01,3.056173843593451345e+00,6.398774016477648985e+00,1.371144667851813270e-02,2.381144423484305328e+00,-2.168184767332411500e+00
6.597614550263523725e+00,1.771765227277083965e-01,2.408169071923674132e+00,4.759836918608887579e+00,6.326722227147365984e+00,7.066223223891110017e+00,5.520778560465112506e+00,6.837014698573914195e+00
4.107899399886155711e-01,5.704272398017249834e+00,1.792570243203002622e+00,1.576581634756710315e+00,-1.058948367382687827e+00,3.019318698851131355e+00,2.925749099718218726e+00,1.882090582863740647e+00
-1.206813913365546997e-01,3.088759382854699087e+00,5.731971020025050656e+00,6.188485007303364149e+00,-8.227947297986033803e-02,-4.960354730292461656e-01,6.416423017941162321e+00,6.366438492044039776e+00
4.531042021843764700e-01,-4.428718686371279634e-01,2.735601750652243425e+00,2.467417673584831661e+00,5.850350759473966988e+00,-1.405302301335724924e-01,-1.760434029227814667e+00,9.341905425666526597e+00
-2.148746765575641759e-02,8.163611058052509861e+00,5.198255799372425656e+00,5.199834383462397014e+00,6.132186395724334993e+00,1.195545208144821459e+00,1.992249683439644592e+00,7.005645929411906891e+00
3.385315055404787721e+00,-1.522852479762852429e+00,1.550105645374894925e+00,3.159292164306195971e+00,3.652182298836547103e-01,3.707339659869553827e+00,9.117699508691629040e-01,3.749899151769978900e+00
-1.369084799159042132e-01,3.138333266334333960e+00,3.132588453182094668e+00,-8.949769895597699254e-02,3.308582521129989296e+00,4.187504656741766418e+00,3.974691372882670048e+00,6.416885580337730488e+00
6.441847433515420995e+00,4.144315035518657098e+00,5.651726076476386140e+00,3.639618117597449576e+00,1.809059099455716801e-01,3.112334801186060318e+00,1.969560256438765311e+00,4.051925504674862566e+00
5.573449714783912157e+00,3.140743265360463887e+00,2.439073206714472253e+00,1.773761109520387347e+00,7.833523086599959662e+00,4.160256314838576941e+00,1.221162282533292176e+00,2.049261458798256719e+00
4.370568239106888520e+00,1.230309492479704447e+00,4.307333075929039093e-03,-5.666212873224711899e-01,8.631674117363003162e+00,3.147730084371983317e+00,6.705958917990329837e+00,6.510458773325673576e-01
2.981818459972627178e+00,2.913673806420059353e+00,3.997229270633972487e+00,8.110914530623178464e+00,1.526871303349399245e+00,3.545693536012638702e+00,2.503959935243427637e+00,1.365468779140168953e+00
4.051180372925627715e+00,2.242772820828268010e+00,4.679557738154801250e+00,-4.030679361921458703e-01,3.154491265233867026e+00,6.426593116767006286e+00,7.786504586017926499e+00,7.729594020349262351e+00
3.215613944490029130e+00,1.535208226020794431e+00,6.229213291281377352e+00,2.709003288091575978e+00,3.009385802277818378e+00,7.210154657457028549e+00,-3.806350180878477485e-02,3.145116795112753660e+00
4.209053514748931413e+00,6.363157692890605510e+00,1.666790068446964534e+00,2.362349470034218690e+00,-1.845184057462075436e-02,8.568621105640662705e+00,3.120433540486813762e+00,7.869144399894244302e+00
3.400710745229801990e+00,3.258511960505973359e+00,3.992077107727166396e+00,-3.885665668505097203e-01,2.935485956969530186e+00,2.630987173999098871e+00,6.415145603886672099e+00,6.830318421080910696e+00
2.561192460427436313e+00,4.419722117730588984e+00,4.197783977246851705e+00,3.950624066178263671e+00,3.246763199072242756e+00,-1.225049087927675195e+00,3.080695621258125794e+00,4.625181861560637486e+00
