X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
4.933255622886933089e+00,7.651925827172989969e+00,6.283185307249699036e+00,6.283185306787149038e+00,4.868482272273555900e+00,5.065704002955205176e+00,6.283185307168048794e+00,6.283185307195061853e+00
2.526340861550488981e+00,1.598772987798466216e+00,6.283185307176561096e+00,2.935250646167989210e-11,3.593864103008531874e+00,4.627625103543630658e+00,6.283185307158968058e+00,6.283185307254787411e+00
-1.112065145187042803e-01,2.081334816418749956e+00,6.283184297861611256e+00,8.562846787679575470e-04,1.462607460127590964e-01,4.375858048742188089e+00,6.283149964406530508e+00,1.088322416215066135e-05
6.284894577711066077e+00,3.098655305381204261e+00,5.545030208131512595e+00,8.287466637057685492e-01,6.790297795506313072e+00,3.044602702149161289e+00,5.751259183313931267e+00,5.668454920954185461e+00
3.384245207364311891e+00,-1.357237023724701341e+00,1.841001636709383993e+00,4.548192429148353533e+00,2.991298269083070505e+00,4.977496961056405489e+00,-1.902024019016904877e+00,-1.770844701235957386e+00
3.144742879833961613e+00,6.313356129746262368e+00,7.759938294738221387e+00,8.093867593357476409e+00,3.312588390747032374e+00,6.422634981814449695e+00,1.446534644566881189e+00,8.083173140877663698e+00
3.491018312457144557e+00,6.390115220751114045e+00,4.757405780774932147e+00,5.162706377304457916e+00,2.884173915506189179e+00,5.950028112888413823e+00,7.819955027655825397e+00,-1.148821955293208852e+00
5.724713469922584341e-01,2.121538395925263831e+00,7.909125614883169675e+00,4.348921563716384497e+00,-5.130561321901505600e-01,2.147966669902707793e+00,1.620754386003445457e+00,-4.371431613095984936e+00
2.392756684657483923e+00,1.706186620790347552e+00,4.798854049696657853e+00,7.562076444934524133e+00,3.867592817710348907e+00,4.584495002293539123e+00,4.789398101290390564e+00,1.296396099118049650e+00
3.610842275039326754e+00,2.946765854820347919e+00,1.617962533072984987e+00,4.642726554776421821e+00,2.565293591962051423e+00,3.136077537788209746e+00,-1.615963465219301565e+00,4.655248749207578918e+00
1.342977672258108823e+00,3.380769357817116738e+00,1.510827101596193378e+00,1.591964672491689159e+00,1.423704434224295490e+00,3.291198334228415678e+00,-1.505051677615284689e+00,1.599747148597999269e+00
2.826367055229004777e+00,4.920149771138669914e-01,4.723600778701388947e+00,1.664723113289167111e+00,2.732214665274951937e+00,6.007443572627854778e+00,1.575211583999605258e+00,1.685450473825329087e+00
3.160781830044792073e+00,3.726669247525611794e+00,-1.441033480173625092e+00,1.233002847927114898e+00,3.446513773254924917e+00,3.564949938915001670e+00,1.401757390171848083e+00,5.140398703954356385e+00
-1.018442463767773143e+00,3.122130176015240899e+00,1.902195738975375860e+00,4.493541725933320130e+00,1.103623603731146652e+00,3.454802800822109443e+00,-2.020547263267806315e+00,1.850848890697372129e+00
3.335851921879599558e-01,-3.962620248895061537e-02,8.151419707942347159e+00,4.607806026995661774e+00,5.323224710330055842e+00,5.387186550388595840e+00,1.522365753024765178e+00,1.492587726874660570e+00
6.271391998682973146e+00,6.282927710470422866e+00,6.523620118870407047e+00,1.553990932259777136e+00,3.142302946185612900e+00,3.139271904819478820e+00,-9.876273425862428512e-01,4.435619395777953500e+00
7.835082977606097957e-05,6.283184241235897360e+00,2.150382185126677166e-07,6.282798528601772681e+00,3.141592665945020180e+00,3.141605316386200553e+00,3.141614134535682279e+00,3.141591006463243740e+00
1.275715096853700806e-03,1.201675015531955081e-07,-1.540557528545609290e-06,-1.920498782101008389e-03,3.141592692888107496e+00,3.141585303042359723e+00,3.274269971501509779e+00,3.141611408620533563e+00
1.001211021098580116e-02,-5.563113326208393803e-04,6.277612956815404210e+00,4.547417199074135219e+00,3.138117639921575996e+00,-3.120323794431906439e+00,6.448171667904027515e+00,4.302879650832768021e+00
9.023869861652446256e-02,1.944983443076455654e+00,8.479667358253122345e+00,4.653415075666498701e+00,3.820746238197498396e-02,8.794782157079719553e+00,2.120205173188416836e+00,-1.363269573202117613e+00
-1.421363069063019013e+00,3.144607349058345935e+00,1.528450056622735032e+00,1.520885846404202324e+00,1.952360272485705872e+00,2.717576791455297958e+00,1.555229473892958625e+00,7.905215230242874647e+00
9.741374793196527770e-01,-1.599783542800554459e+00,4.776832550106167474e+00,7.430925266125947282e+00,6.291306341891439224e+00,4.454240319414647153e+00,4.774907239725424191e+00,-1.145289326773370364e+00
7.251977572481232981e-01,1.259474979287260599e+00,4.525041231075347170e+00,4.483233723868210063e+00,5.214663446706005345e+00,6.379580310272594978e+00,1.783622368504533373e+00,1.809507442790044163e+00
5.588750355042527929e+00,-7.957261595007145139e-02,-1.397445952789578616e+00,1.433733623763976839e+00,6.235120715550822368e+00,7.409326320829300982e+00,4.876436899809468706e+00,1.425771147404700345e+00
5.598680998283871446e+00,5.416874446794882836e+00,1.918845746841010058e+00,1.762904496378675301e+00,5.558381784451167817e+00,6.003199988482871063e+00,4.367119164140412124e+00,8.020632660089450638e+00
3.925493758155980117e+00,-1.804481741926197369e+00,4.951053927997512538e+00,4.730896958703834976e+00,3.763208043094594668e+00,4.089823732006740542e+00,4.948135073400173667e+00,7.837375752947505880e+00
3.677558330542928910e+00,4.139066227617749227e+00,1.692117687953754723e+00,1.473803077619087132e+00,3.321859476361447960e+00,4.505832909420752763e+00,1.683224959713668145e+00,1.482412720326320654e+00
4.339706970959623433e+00,6.342651953824955946e+00,1.423121389140521886e+00,-1.705227193951657894e+00,4.350215202463910025e+00,4.337006747879735835e-01,-1.424571607508455351e+00,-1.708564681804789931e+00
4.048403688831059277e+00,4.522253831928659373e+00,4.675740621475953596e+00,7.717697750464250994e+00,3.052521181905438752e+00,1.767196004030108680e+00,-1.597204696643724997e+00,1.431699819037232091e+00
3.826309188464659172e+00,5.273291453699041398e+00,1.527360065641719666e+00,1.700709871539099582e+00,7.858814345899521214e+00,3.111575958605593550e-01,1.539361306264391605e+00,-1.699693755595671485e+00
-1.358005185030284057e-01,6.509304378115026601e+00,1.677916188467327929e+00,-1.520623284141576104e+00,4.891445337279447081e+00,6.282258554444481113e+00,4.613840521687519569e+00,7.803913523284036202e+00
2.957518187949805810e+00,-3.285642480972455343e-02,7.768126334306534098e+00,-1.634635384287863591e+00,-1.304502202910059028e+00,5.960749959690789801e+00,7.833322608348393778e+00,1.628034858164982168e+00
3.676101182117986338e-02,4.413854063155884688e+00,1.817901525715609701e+00,7.692552901284794409e+00,-4.065474986523287613e-05,-2.836184906556318275e+00,1.708451050591844211e+00,-1.438132117830464241e+00
-3.799393657110412548e-01,2.760041686903927260e+00,7.562358071976590601e+00,1.615119933517021211e+00,4.375368068093621332e+00,5.026192262777739094e-04,1.447818767151335395e+00,-1.634619190619447604e+00
3.141633212498958105e+00,6.140414792208483963e-01,5.310753099832507651e+00,-1.350488041731350952e+00,3.141542749158083847e+00,-6.546562223497862463e-07,1.088822217986559870e+00,-1.310376146301527100e+00
9.441944175856699317e+00,6.252642854176207798e+00,3.198620241195548886e+00,2.119791571439858746e+00,-3.713353450481383174e-04,6.283177699660456916e+00,2.071390008186456022e+00,1.790760304904770672e+00
-4.214664400296290817e-03,6.283186305207145494e+00,6.210151960783585778e+00,-5.243349877645142598e-01,6.283186269509210220e+00,-1.871672558583741264e-01,7.655361627818873416e+00,7.911838961534082948e+00
1.796982185416932110e+00,5.678581814691188490e-05,6.016675790346349756e-04,6.179235549545720296e+00,6.283195440037588675e+00,3.141594216412636698e+00,6.887402106267017689e-03,6.283217485638455280e+00
6.283174091352280222e+00,3.142039533888237646e+00,2.702749485509052807e+00,3.141595651725376470e+00,1.517093809582606825e-07,3.141588572787540112e+00,-6.206019925935124526e-01,-3.692781562084967422e-06
5.557553545573572507e+00,4.293204833854475488e+00,3.141592653581482875e+00,3.141592653596463336e+00,2.292456251270702072e+00,-7.380065215372533238e-01,2.607552792906330796e-01,1.833220957208371989e-05
