2.913540497951176089e+00,3.583172595280552652e+00,2.317012995062031955e+00,2.451976918856872967e+00
4.848514422713998684e+00,3.899502356191878238e+00,8.826404836860168857e-02,3.193866758347264911e-02
5.177977356616483284e-01,6.096953892534854313e-01,3.443219137757870474e+00,2.993433125078746038e+00
2.057377723987553697e+00,2.524560124597175381e+00,3.504933840512526544e+00,3.734990450714728905e+00
2.362484448290015915e-01,-2.651533562549591161e-01,7.035114108759615847e-01,8.685805487258255742e-01
1.930272200441052632e+00,2.459586324813800129e+00,3.506209217707950021e+00,3.134837166053018542e+00
1.472930303642164152e+00,7.648939147104720782e-01,3.096073102355558770e-01,1.363527900947477223e+00
5.247903625430505592e-01,1.103886950250886567e+00,2.856831192155119048e+00,1.435986548340419944e+00
4.191313166862186690e-01,4.529476515954578009e-01,4.121794634422040637e+00,4.898135165269700941e+00
2.854006639621473607e+00,1.872136183530127118e+00,2.706623289004637112e+00,2.618839153312672696e+00
2.919578316021604447e+00,4.766404565637764712e+00,-1.057016977923981971e+00,-1.226667533520841458e+00
4.769122088524246017e+00,2.789759775503682704e+00,2.485580047574105222e+00,2.929034723634410309e+00
-1.045681065550392086e+00,2.235945150126281145e-01,3.670897967955060626e+00,3.027997477343432386e+00
3.581366755545760228e+00,3.566127664431184119e+00,3.999004404370506638e+00,4.379952723354515243e+00
3.209014152895107719e-01,-5.869596784138232382e-01,3.841313875992972360e+00,3.937057092013074744e+00
1.995042189819740797e+00,2.565801289099125082e+00,3.708114512842200394e+00,3.567276494764795469e+00
