 (1.366967685975961355e-01+0.000000000000000000e+00j)
 (2.992918034082421741e+00+0.000000000000000000e+00j)
 (8.485348607616912675e-01+0.000000000000000000e+00j)
 (3.585801112272091196e+00+0.000000000000000000e+00j)
 (6.278831441058026819e+00+0.000000000000000000e+00j)
