 (4.810142908948308538e+00+0.000000000000000000e+00j)
 (4.011922734320732431e+00+0.000000000000000000e+00j)
 (6.372173297031731298e-01+0.000000000000000000e+00j)
 (4.640583755498203899e+00+0.000000000000000000e+00j)
 (2.432064548642522528e+00+0.000000000000000000e+00j)
