 (5.372825710480323425e-01+0.000000000000000000e+00j)
 (3.037851264898054460e+00+0.000000000000000000e+00j)
 (3.328675982897580266e+00+0.000000000000000000e+00j)
 (3.532906883239762763e+00+0.000000000000000000e+00j)
 (5.275489768780146527e+00+0.000000000000000000e+00j)
