 (3.654819489089084494e-01+0.000000000000000000e+00j)
 (3.189688768702537036e+00+0.000000000000000000e+00j)
 (5.495473975691090196e+00+0.000000000000000000e+00j)
 (5.264857685657077235e-01+0.000000000000000000e+00j)
 (2.606940447844746434e+00+0.000000000000000000e+00j)
