4.196584224700927734e-01,5.000000000000000278e-02
6.470679044723510742e-01,2.000000000000000111e-01
5.798974931240081787e-01,1.499999999999999944e-01
7.505214065313339233e-01,3.499999999999999778e-01
6.795541346073150635e-01,2.500000000000000000e-01
5.004467964172363281e-01,1.000000000000000056e-01
7.111524641513824463e-01,2.999999999999999889e-01
7.845304161310195923e-01,4.000000000000000222e-01
8.147294372320175171e-01,4.500000000000000111e-01
9.106042906641960144e-01,6.500000000000000222e-01
8.920693621039390564e-01,5.999999999999999778e-01
8.671437352895736694e-01,5.500000000000000444e-01
9.746507126837968826e-01,8.499999999999999778e-01
9.729902986437082291e-01,8.000000000000000444e-01
9.931223946623504162e-01,9.499999999999999556e-01
9.966537300497293472e-01,1.000000000000000000e+00
8.415661007165908813e-01,5.000000000000000000e-01
9.869004096835851669e-01,9.000000000000000222e-01
9.593513831496238708e-01,7.500000000000000000e-01
9.360577091574668884e-01,6.999999999999999556e-01
