7.606464922428131104e-01,2.999999999999999889e-01
9.954212745651602745e-01,5.999999999999999778e-01
9.999708538907725597e-01,8.000000000000000444e-01
9.914158442988991737e-01,5.500000000000000444e-01
8.378405869007110596e-01,3.499999999999999778e-01
9.990104379830881953e-01,6.500000000000000222e-01
9.008595943450927734e-01,4.000000000000000222e-01
9.998373277776408941e-01,6.999999999999999556e-01
9.426340349018573761e-01,4.500000000000000111e-01
9.999331857616198249e-01,7.500000000000000000e-01
9.736408293247222900e-01,5.000000000000000000e-01
4.537751078605651855e-01,1.000000000000000056e-01
4.988771080970764160e-01,1.499999999999999944e-01
5.502769052982330322e-01,2.000000000000000111e-01
9.999999228014928576e-01,9.499999999999999556e-01
3.969392180442810059e-01,5.000000000000000278e-02
9.999999854741012939e-01,1.000000000000000000e+00
9.999966863119880145e-01,9.000000000000000222e-01
9.999910129909039824e-01,8.499999999999999778e-01
6.373522281646728516e-01,2.500000000000000000e-01
