5.795573633490706200e+00,6.059738761568570498e-01,4.481226793194905689e+00,3.383741376575492676e+00
5.766924767591551593e+00,3.307062505192133184e+00,7.958528708614374114e-01,1.725972480806712950e+00
4.339837423007765871e+00,2.914015931332159415e+00,5.345306686015978137e-01,4.291800468228001542e+00
3.877641116109136199e+00,5.064574674930924836e+00,4.553192800401078877e+00,2.265799593665851042e+00
5.908025569109359942e+00,1.206526085219223887e+00,4.711430755354824029e+00,7.086099334860027632e-01
4.642469777885128934e+00,4.433329277598996754e+00,4.979675303627284499e+00,4.342782033507643469e+00
2.677268313877797290e+00,8.731550086691340917e-01,5.474473117026326996e+00,1.547555575716030307e-01
1.213988214559518442e+00,2.780756521946114557e+00,1.763600653297602572e-01,1.061561018561998582e+00
3.473110226674994916e+00,2.024042470346303357e+00,4.613104919687059713e+00,2.235717756037223225e+00
2.274235126507702986e+00,5.344422838436125645e+00,2.401750108909219694e+00,9.159904645735298390e-01
2.461297058500824253e+00,1.061777958276855505e-01,4.630215928309422857e+00,3.901595409885131982e+00
3.214454212036721881e+00,3.892104072208331544e+00,2.874562424976656594e+00,2.483310179382727245e+00
5.740758885456953564e+00,1.653238955270649235e+00,3.389336371774869683e+00,8.576955943931615645e-01
1.698790836375243085e+00,3.393143183542927765e+00,3.078120608730640084e-01,4.475129406469451787e+00
1.343325161652211719e+00,3.215083384986509252e+00,2.551769634056928471e+00,4.766764002606638684e+00
5.810407483119533367e+00,3.282305386595893992e+00,3.995282500178526597e+00,3.593890916129035773e+00
