5.534593009537541519e+00,8.757857130132965517e-01,-2.810399260040189473e-01,2.384082001798362604e+00
6.538694556208159092e+00,4.745535569340255222e+00,2.117710169499629203e+00,5.467245239442690696e-01
4.863220166580198622e+00,3.748865776400132521e+00,3.981055461395712314e+00,1.970704001255514815e+00
2.757843542460176156e+00,1.284525053313086085e+00,3.981130233995396672e+00,2.081183482705664112e+00
4.199856547791754657e+00,1.092311715267292982e+00,5.351153410604681859e+00,5.345785957231196761e+00
7.463937172429056410e+00,5.716664225387631859e+00,8.348599372884735192e-01,-7.474163605589960735e-01
4.944412401722488859e+00,2.940764231325465605e+00,3.790571328358216530e+00,2.044230964329250888e+00
3.784089440799461634e+00,3.257612628375969432e+00,3.779525067619123657e+00,1.236782134324280857e+00
5.570333221395827650e+00,3.538356067789310888e+00,4.420312601491334981e+00,3.651995741931470807e+00
4.086070547737437053e+00,1.227532335726915891e+00,-8.834091923950625480e-01,4.171666639930959319e-01
-1.394318590683726100e+00,-3.254755603866447800e+00,2.763518438348051998e+00,4.112004388570790425e+00
-2.518960905954729768e+00,-2.526147624719214946e+00,3.061608882831644785e+00,5.608474982877290849e+00
-9.023342794310752479e-01,-2.509919815502459350e+00,3.097056627313427235e+00,5.012450765393994701e+00
3.003867900704854321e+00,7.566283182779427463e-01,-7.417488252217919742e-01,-1.199690206828418343e-01
6.071065083800868400e+00,3.443644326963716029e+00,3.496478442117999519e-01,2.412538406755467602e+00
5.858542256989733410e+00,4.002840741463965735e+00,3.496119171192558106e+00,-1.756865492326081135e+00
