X01_q0,X01_q1,Y01_q0,Y01_q1,X12_q0,X12_q1,Y12_q0,Y12_q1
7.193704904417137502e-01,5.573830686506259902e+00,3.925063296108449507e+00,3.146027447480563399e+00,-1.708556993342287946e-03,2.354776970930537061e+00,6.365074343774748122e+00,-8.281877496874576750e-01
4.809445490930086997e+00,6.300263204176797416e+00,-2.534297307125873370e-03,-5.817458767753365401e-03,3.070360176916158146e+00,5.538436089441979959e+00,3.823087928638428057e+00,6.277582763421644785e+00
4.519348145755222923e+00,-2.860271783664281031e-01,4.474715897646341034e+00,3.141592651144826220e+00,8.627100062517631951e-01,3.139199646562409018e+00,3.142242138405612728e+00,4.456140571318835342e+00
3.140591783293777084e+00,3.142345222685393402e+00,3.142144565382749555e+00,3.663959769361645247e+00,3.133412585978849307e+00,3.651482303707853094e-01,2.544035135918579105e+00,5.163284250504407424e+00
6.145802896989659203e+00,5.629209276821684149e+00,1.223166279161860270e+00,6.365171513472788867e+00,2.836251115423056302e+00,3.974277222309958724e+00,1.738675100498682236e+00,6.109977837884961183e-01
3.157853444256074837e+00,2.379092429662127972e-01,1.325555929615027440e+00,1.296602825944340509e+00,3.524232497732720404e+00,5.699195096992878184e+00,2.976008367170551949e+00,4.444599412159083052e+00
5.725281211588977293e+00,2.192379800839540760e+00,6.284619459777014860e+00,3.141532660162468904e+00,5.396145132798980448e+00,1.913855661379729511e+00,3.158169846564829353e+00,3.141648499580308673e+00
3.049258399940602882e+00,3.092568070270222957e+00,5.044215532083604070e-02,6.284010950014875974e+00,1.629020849115344838e+00,5.960580471619422838e+00,2.843466099546218651e+00,1.170224779541598092e+00
3.198054467113828014e+00,1.521175784361536332e+00,3.325416098970068179e-01,5.393052443898283421e+00,3.129287383485932938e+00,3.263038994390227154e-01,2.884249084845857514e+00,6.100917993384376459e+00
2.368588397794396894e+00,5.490566928477004893e+00,3.143697622605097219e+00,6.282480052029327133e+00,6.851738022117676019e-02,3.153081520638078228e+00,1.950074818013950884e+00,5.932260347850274229e+00
3.353077391254676076e+00,7.305614071292311218e-01,6.270304092754153125e+00,2.186725668443195936e+00,4.786540829927053764e+00,6.287757811835314570e+00,1.519872828824806593e-02,3.237181200476821008e+00
1.810841456319365883e-01,3.114842418639634847e+00,2.117648588163630219e+00,3.149655925970202386e+00,-1.068552111707931351e-01,5.050198025982145289e+00,3.208624639325298844e+00,3.022846296653965315e+00
6.283185307814736831e+00,3.143244345616564850e+00,6.221884460492153046e+00,1.656518360423097525e+00,4.277443168404593266e+00,2.313019026087478395e-07,1.489828396824457849e-04,3.272109339503703751e+00
5.387318111865783798e+00,6.282797618916839966e+00,3.558747718817893535e+00,2.760381684229189503e+00,3.139590666171792943e+00,3.152301161463836987e+00,5.425967244410275114e+00,2.179761854509848495e-01
3.006058684344483090e-01,2.560840683105882309e+00,3.149442827823730973e+00,1.558017715578049911e+00,1.721923106569668072e+00,8.264188722716142577e-01,3.016314614657289006e+00,4.618103789282193006e+00
-1.397983793844113087e-01,6.232621690833732409e+00,3.123735546161717114e+00,5.532527580530763878e+00,1.544002052521996626e-01,2.714854972293196056e+00,5.743429791111698712e+00,3.069274448951871292e+00
3.147598694864935709e+00,4.073326492684851807e+00,3.134338439789657649e+00,3.142172185349770164e+00,4.879014610207522473e+00,3.242176962351712266e+00,3.114628032262459989e+00,3.141474384018742239e+00
