2.473532653235589684e+00,2.620160651531728835e+00,4.858092047363467003e+00,1.954513914526061047e+00
6.135452717182054982e+00,1.641476694709703255e+00,4.490198451667178681e+00,5.480152267829347501e+00
1.373471858452117722e-01,2.907559760667449478e+00,3.057182847218403807e-03,3.093868195699485568e+00
5.631966931805446608e-01,2.194105119916204938e+00,6.028261148756858034e+00,3.163041094918140672e+00
1.472344767811970545e+00,5.110591180085745755e+00,4.124382902886522650e+00,4.640479096341905141e+00
4.633640038956348128e+00,6.224612653739889367e+00,3.256530288700195674e-01,4.177671736005224901e+00
1.746869136852155169e+00,7.773996258749533705e-01,3.491662971163939311e+00,4.532993017959887183e+00
4.639812165745007100e+00,4.361347284532872237e+00,4.263244573071941490e-01,1.783882067874939858e+00
5.348303712082726591e+00,2.517832460700819119e+00,4.271792360146045908e+00,5.273277835464043051e+00
6.266865296451180178e+00,4.616780396878167991e+00,3.238556025727094140e-02,8.127948542557444922e-01
2.133607319741317010e+00,6.059698349119601701e+00,3.035010735605984777e+00,3.278172219640175911e+00
1.106048888958535814e+00,5.717393788372692853e+00,9.288240341745208628e-01,5.357090957757039362e+00
1.936508502837272383e+00,4.306923656579294546e-01,4.224575852613334792e-01,6.023421000974043871e+00
5.043662826785991093e+00,4.009796725768251413e+00,1.216367403527927937e+00,3.452046389123605064e+00
3.171683656578606403e+00,4.229141385659609398e+00,2.871267312588347220e+00,1.518027862894072211e+00
2.205140175451717699e+00,3.710437373903957337e+00,4.643855555123531431e+00,3.330422687884489363e+00
