3.999999761581420898e-01
3.988524675369262695e-01
3.963265419006347656e-01
3.964847326278686523e-01
3.974309563636779785e-01
6.074832379817962646e-01
6.125052273273468018e-01
6.149427294731140137e-01
6.166437566280364990e-01
6.186297535896301270e-01
6.215391457080841064e-01
6.232705712318420410e-01
6.254422366619110107e-01
6.278160512447357178e-01
6.286102235317230225e-01
6.341546475887298584e-01
6.373005807399749756e-01
6.398138701915740967e-01
6.431216597557067871e-01
6.459115147590637207e-01
9.990899298572912812e-01
9.972482719458639622e-01
9.998247290641302243e-01
9.979120781645178795e-01
9.999355539039243013e-01
9.999980205427618785e-01
9.973259957041591406e-01
9.999897358075031661e-01
1.000000000000000000e+00
9.999342203082051128e-01
